application_id,credit_score,income,dti,employment_status,age,loan_amount
62005,742,159660,0.33,self-employed,39,149967
62006,820,115624,0.46,employed,33,362807
62007,575,114366,0.21,employed,23,497149
62008,641,81355,0.54,unemployed,43,497360
62009,590,189272,0.27,self-employed,50,293881
62010,655,194863,0.33,unemployed,53,155575
62011,771,174917,0.46,self-employed,48,467863
62012,532,41063,0.24,employed,64,326188
62013,433,41279,0.49,employed,62,427351
62014,408,115534,0.37,employed,36,370277
62015,322,165677,0.41,self-employed,24,61809
62016,578,82411,0.26,employed,26,202061
62017,323,177394,0.38,self-employed,38,296017
62018,332,138435,0.56,unemployed,41,462859
62019,419,132029,0.24,unemployed,65,98248
62020,787,92104,0.53,unemployed,40,31227
62021,801,140067,0.57,unemployed,60,283362
62022,719,58612,0.26,self-employed,48,442069
62023,798,51284,0.57,self-employed,33,305504
62024,530,163405,0.4,self-employed,58,439265
62025,724,52212,0.16,employed,44,449951
62026,436,41648,0.45,employed,61,104839
62027,360,57712,0.33,self-employed,56,49585
62028,376,91795,0.46,self-employed,45,108898
62029,609,90041,0.46,unemployed,47,224153
62030,340,115577,0.33,unemployed,45,79814
62031,392,98515,0.21,unemployed,42,345442
62032,406,47896,0.49,unemployed,65,398380
62033,655,149139,0.2,unemployed,42,99022
62034,385,141164,0.36,self-employed,54,395438
62035,814,57337,0.36,self-employed,37,140689
62036,623,195598,0.38,unemployed,40,376822
62037,508,150337,0.24,self-employed,44,96005
62038,764,44482,0.44,unemployed,31,23322
62039,606,119127,0.25,unemployed,34,212856
62040,824,142451,0.57,unemployed,50,186322
62041,844,153364,0.24,unemployed,34,120480
62042,803,140016,0.35,self-employed,31,218164
62043,381,195659,0.17,self-employed,59,484397
62044,712,33002,0.37,self-employed,47,332005
62045,624,101055,0.15,self-employed,46,463851
62046,778,90188,0.32,unemployed,62,215090
62047,675,118741,0.39,employed,30,45827
62048,822,66434,0.42,unemployed,35,158708
62049,650,163078,0.2,self-employed,50,263985
62050,657,62396,0.17,employed,27,421747
62051,798,109572,0.54,unemployed,40,112942
62052,812,26813,0.21,unemployed,59,322699
62053,806,50186,0.32,employed,58,450350
62054,692,39040,0.4,unemployed,42,334644
62055,697,187013,0.34,employed,65,498060
62056,745,193686,0.26,unemployed,43,31237
62057,712,108510,0.4,unemployed,43,153332
62058,391,153758,0.53,unemployed,36,455361
62059,746,180243,0.13,employed,64,26657
62060,401,95615,0.54,self-employed,39,367429
62061,773,78597,0.42,unemployed,26,417330
62062,444,32391,0.32,self-employed,23,380477
62063,619,113892,0.13,unemployed,44,236967
62064,323,144455,0.5,employed,42,252642
62065,507,180053,0.59,unemployed,36,40684
62066,338,148095,0.11,unemployed,49,492116
62067,741,70975,0.46,self-employed,57,210134
62068,540,139395,0.39,unemployed,49,483253
62069,451,174361,0.5,employed,38,365412
62070,332,97163,0.34,employed,30,495387
62071,393,163234,0.34,self-employed,22,282488
62072,794,49543,0.57,self-employed,33,428148
62073,646,194360,0.27,employed,53,473424
62074,716,156550,0.48,unemployed,64,105839
62075,741,125591,0.18,self-employed,49,56809
62076,330,149358,0.13,unemployed,35,494415
62077,630,57909,0.23,employed,26,388425
62078,693,118693,0.5,employed,45,101341
62079,677,188286,0.55,unemployed,42,62368
62080,758,111698,0.33,self-employed,58,25187
62081,396,103851,0.14,self-employed,45,470561
62082,489,164631,0.16,self-employed,61,312922
62083,512,93333,0.19,self-employed,25,334030
62084,464,135329,0.3,self-employed,33,162125
62085,557,64471,0.59,self-employed,50,20695
62086,521,166056,0.57,unemployed,43,168923
62087,378,193408,0.24,unemployed,51,492038
62088,442,59954,0.38,employed,27,393206
62089,822,110908,0.12,self-employed,39,146489
62090,552,95547,0.51,unemployed,54,68075
62091,692,87620,0.34,employed,54,394506
62092,850,142863,0.43,unemployed,25,229815
62093,346,56173,0.4,self-employed,47,151634
62094,316,174426,0.6,self-employed,53,230697
62095,361,114619,0.16,self-employed,61,131302
62096,315,124391,0.3,unemployed,27,220509
62097,555,23865,0.18,self-employed,57,340870
62098,414,48775,0.19,self-employed,35,403835
62099,794,85225,0.17,employed,58,471341
62100,316,112849,0.17,self-employed,34,32767
62101,310,79661,0.3,self-employed,53,77998
62102,328,169276,0.35,unemployed,23,137287
62103,308,194246,0.46,unemployed,50,116521
62104,767,74833,0.55,self-employed,27,409862
62105,357,139518,0.45,unemployed,55,27193
62106,677,143498,0.44,unemployed,42,418540
62107,730,83630,0.16,employed,55,295499
62108,500,90130,0.4,self-employed,37,327321
62109,497,198156,0.41,self-employed,61,335300
62110,637,121833,0.41,self-employed,32,469500
62111,326,157157,0.52,self-employed,24,103215
62112,489,56478,0.37,self-employed,29,299140
62113,318,52290,0.42,unemployed,55,262799
62114,390,82075,0.44,unemployed,44,250249
62115,816,22171,0.34,self-employed,51,376995
62116,303,81875,0.52,employed,39,140734
62117,529,197151,0.54,unemployed,50,479971
62118,660,50573,0.13,self-employed,37,440071
62119,363,64829,0.22,unemployed,26,340404
62120,677,68640,0.14,unemployed,49,494412
62121,616,125995,0.51,unemployed,60,99804
62122,454,153225,0.33,unemployed,43,473401
62123,533,73459,0.2,self-employed,61,450008
62124,550,154688,0.25,unemployed,43,73208
62125,525,59128,0.38,employed,58,342171
62126,450,193525,0.32,unemployed,57,110906
62127,448,132237,0.13,unemployed,23,151857
62128,635,62573,0.19,unemployed,65,66984
62129,316,42720,0.6,unemployed,46,109613
62130,310,20122,0.16,unemployed,32,444347
62131,533,44778,0.19,self-employed,60,480199
62132,800,74420,0.15,self-employed,33,438697
62133,838,49933,0.43,unemployed,30,109181
62134,565,177461,0.23,employed,50,365871
62135,609,52704,0.42,self-employed,54,90605
62136,528,108346,0.24,employed,57,374099
62137,739,63547,0.35,self-employed,51,120729
62138,346,179853,0.29,unemployed,58,174911
62139,452,56317,0.23,self-employed,41,30430
62140,708,82471,0.16,employed,27,216216
62141,480,164389,0.16,self-employed,24,382148
62142,615,161346,0.29,unemployed,22,243898
62143,830,126930,0.35,unemployed,48,357547
62144,834,40995,0.39,self-employed,58,287728
62145,727,64524,0.56,unemployed,34,288209
62146,574,55821,0.31,employed,41,363862
62147,588,43269,0.32,self-employed,21,388851
62148,429,86019,0.37,self-employed,64,341317
62149,578,20574,0.39,employed,37,285084
62150,837,124136,0.47,self-employed,40,175591
62151,650,121282,0.52,self-employed,49,455067
62152,465,156435,0.59,unemployed,27,117691
62153,688,23467,0.51,self-employed,25,479868
62154,598,133636,0.4,unemployed,61,119999
62155,753,145260,0.18,self-employed,53,313381
62156,382,161942,0.15,unemployed,37,353325
62157,508,157308,0.24,unemployed,26,188168
62158,581,124671,0.19,self-employed,30,245429
62159,634,164382,0.23,employed,61,25199
62160,512,152283,0.36,self-employed,55,16634
62161,417,194044,0.51,unemployed,43,159944
62162,810,165380,0.49,employed,28,345203
62163,842,155699,0.55,self-employed,52,151147
62164,323,186353,0.54,unemployed,53,42252
62165,769,47114,0.51,unemployed,44,228394
62166,495,28638,0.16,unemployed,51,382100
62167,842,28878,0.13,self-employed,24,70335
62168,758,63939,0.27,employed,64,60274
62169,445,84969,0.5,employed,64,42159
62170,537,27724,0.56,unemployed,37,451053
62171,806,44484,0.33,unemployed,65,436220
62172,845,174885,0.13,employed,30,406760
62173,460,146589,0.16,employed,22,152675
62174,456,127261,0.41,self-employed,28,218893
62175,312,23810,0.27,self-employed,23,157475
62176,526,80488,0.34,unemployed,41,471783
62177,634,118612,0.58,unemployed,58,251786
62178,508,72179,0.25,employed,62,171062
62179,656,162409,0.22,self-employed,21,391931
62180,373,137979,0.43,unemployed,51,495117
62181,728,114054,0.34,unemployed,31,139925
62182,479,41904,0.41,self-employed,48,310399
62183,659,97482,0.14,self-employed,53,443916
62184,713,137633,0.39,unemployed,38,422069
62185,636,61687,0.29,unemployed,65,50376
62186,651,182015,0.48,unemployed,55,67474
62187,647,140112,0.55,unemployed,42,289902
62188,740,193001,0.2,employed,62,62756
62189,572,171290,0.29,self-employed,63,161295
62190,642,103825,0.58,unemployed,26,378637
62191,502,122520,0.39,self-employed,26,17333
62192,499,169040,0.23,unemployed,39,110290
62193,612,116805,0.12,unemployed,54,183192
62194,433,131268,0.32,employed,64,147993
62195,684,130609,0.53,employed,41,69425
62196,598,91614,0.24,unemployed,26,120033
62197,815,79337,0.18,self-employed,37,488844
62198,739,82415,0.55,unemployed,33,14080
62199,413,182059,0.35,unemployed,55,58959
62200,810,107761,0.18,employed,25,305883
62201,637,183502,0.27,self-employed,35,172634
62202,555,127131,0.42,unemployed,42,369891
62203,576,159930,0.26,self-employed,60,362851
62204,428,98299,0.12,unemployed,63,431002
62205,796,26042,0.11,self-employed,57,400591
62206,633,74698,0.53,unemployed,54,159737
62207,364,135955,0.22,self-employed,62,254673
62208,399,73405,0.23,self-employed,56,134844
62209,579,31327,0.21,employed,49,355923
62210,611,77046,0.25,unemployed,58,306983
62211,558,181442,0.3,employed,41,490030
62212,749,101800,0.59,unemployed,34,487848
62213,781,89291,0.59,employed,42,263226
62214,381,81817,0.31,unemployed,47,10193
62215,655,162205,0.51,self-employed,40,403724
62216,494,177104,0.25,unemployed,23,241528
62217,834,176369,0.56,unemployed,28,204867
62218,632,186682,0.49,self-employed,37,396617
62219,466,49718,0.24,employed,59,276142
62220,639,75020,0.34,unemployed,65,226523
62221,395,147615,0.4,unemployed,31,330890
62222,823,199785,0.38,self-employed,33,12010
62223,821,185984,0.46,self-employed,25,22273
62224,538,167399,0.21,employed,35,150974
62225,842,100424,0.37,self-employed,40,323164
62226,533,108759,0.56,unemployed,40,119995
62227,661,171772,0.33,employed,42,225381
62228,663,129597,0.16,unemployed,62,417800
62229,474,98279,0.15,employed,60,265823
62230,587,115353,0.24,employed,50,201577
62231,318,44499,0.39,employed,25,213013
62232,783,84553,0.27,self-employed,53,121204
62233,620,162860,0.26,unemployed,46,54500
62234,339,88849,0.17,unemployed,29,172534
62235,470,143185,0.57,unemployed,48,282595
62236,599,42767,0.54,unemployed,31,338522
62237,815,145903,0.54,self-employed,57,56815
62238,305,193757,0.29,unemployed,31,88746
62239,812,53043,0.11,employed,22,390263
62240,700,188291,0.58,unemployed,27,32841
62241,462,159861,0.42,unemployed,49,348194
62242,517,196628,0.33,employed,31,466418
62243,342,113133,0.49,self-employed,26,169965
62244,455,57797,0.39,self-employed,46,172727
62245,480,169871,0.39,unemployed,44,401319
62246,343,135092,0.54,unemployed,62,356288
62247,717,92986,0.55,self-employed,56,90696
62248,825,106942,0.51,employed,39,344282
62249,505,169569,0.33,employed,50,487609
62250,603,114332,0.47,self-employed,26,306614
62251,495,195484,0.34,unemployed,43,163488
62252,490,144532,0.33,employed,40,32819
62253,671,175495,0.11,unemployed,44,247345
62254,315,72218,0.11,unemployed,60,371811
62255,637,46176,0.43,self-employed,47,380373
62256,544,144741,0.16,unemployed,52,107202
62257,741,72912,0.11,self-employed,42,266473
62258,751,167826,0.4,employed,44,254398
62259,356,35216,0.18,employed,45,127927
62260,832,42203,0.38,self-employed,26,271841
62261,845,184879,0.44,employed,25,175288
62262,643,49227,0.27,employed,60,477230
62263,300,40218,0.2,employed,36,20992
62264,759,154363,0.26,self-employed,55,279795
62265,490,114107,0.2,unemployed,45,54550
62266,305,31351,0.48,employed,37,237141
62267,376,162326,0.32,unemployed,61,186216
62268,418,60078,0.35,employed,60,449416
62269,527,150426,0.49,employed,41,364731
62270,508,149903,0.14,self-employed,45,403000
62271,323,49461,0.25,unemployed,57,143971
62272,672,35376,0.52,unemployed,50,405735
62273,450,118305,0.6,unemployed,64,41969
62274,445,121117,0.16,unemployed,35,384561
62275,598,114893,0.28,self-employed,22,357386
62276,622,181356,0.59,self-employed,42,188019
62277,680,140895,0.47,self-employed,25,411561
62278,506,161120,0.58,unemployed,23,342632
62279,354,23261,0.47,self-employed,36,52057
62280,624,164370,0.59,unemployed,29,266896
62281,797,171209,0.22,unemployed,38,345706
62282,607,66325,0.36,unemployed,63,8330
62283,712,133794,0.25,employed,58,120765
62284,843,171656,0.43,employed,61,458053
62285,462,162894,0.35,unemployed,37,461574
62286,621,196284,0.29,self-employed,36,120399
62287,309,82399,0.19,unemployed,32,387465
62288,792,136999,0.16,employed,31,52937
62289,734,148667,0.43,self-employed,57,429982
62290,772,101493,0.25,unemployed,29,405513
62291,352,119479,0.4,self-employed,43,281426
62292,454,184512,0.59,self-employed,58,223569
62293,369,199272,0.32,employed,36,483972
62294,345,101112,0.4,self-employed,50,18797
62295,811,182674,0.6,unemployed,49,121716
62296,801,182541,0.27,employed,35,88118
62297,562,69254,0.12,unemployed,38,158740
62298,837,147140,0.51,self-employed,50,168919
62299,813,142862,0.5,self-employed,51,195544
62300,332,154349,0.34,unemployed,62,144251
62301,786,62027,0.5,self-employed,46,441665
62302,849,181838,0.27,self-employed,43,14788
62303,479,123922,0.23,employed,21,328954
62304,664,21329,0.1,unemployed,27,278127
62305,575,72951,0.51,unemployed,49,221247
62306,594,48889,0.5,unemployed,45,184225
62307,730,171803,0.54,employed,44,73440
62308,662,59505,0.24,self-employed,49,31365
62309,454,135169,0.38,self-employed,42,145538
62310,619,106566,0.14,self-employed,36,351066
62311,694,172169,0.27,self-employed,21,467035
62312,565,39250,0.44,employed,25,91676
62313,799,80101,0.49,self-employed,61,30763
62314,704,180037,0.58,unemployed,33,245499
62315,315,168934,0.22,self-employed,23,28114
62316,623,76071,0.36,self-employed,31,165809
62317,607,42192,0.19,unemployed,23,451552
62318,416,195105,0.2,employed,59,482150
62319,834,120874,0.12,self-employed,57,249692
62320,434,129268,0.48,employed,22,335234
62321,551,172569,0.15,unemployed,30,407201
62322,503,80735,0.22,unemployed,44,362450
62323,736,169237,0.28,self-employed,34,404063
62324,363,35421,0.47,self-employed,56,424944
62325,629,132741,0.4,unemployed,25,152591
62326,809,186962,0.2,employed,21,405726
62327,672,25305,0.12,employed,51,469352
62328,681,178642,0.13,employed,42,82824
62329,718,70009,0.12,employed,60,31219
62330,660,71430,0.14,unemployed,37,282064
62331,472,94531,0.27,unemployed,50,412698
62332,684,163855,0.19,unemployed,65,170379
62333,626,173651,0.19,self-employed,45,124453
62334,650,51315,0.19,employed,23,183787
62335,374,84373,0.54,employed,23,315625
62336,568,121878,0.34,self-employed,46,300712
62337,525,31474,0.6,employed,34,418625
62338,335,153626,0.33,self-employed,35,92326
62339,832,73309,0.38,employed,24,224016
62340,832,162405,0.31,self-employed,29,97131
62341,671,76709,0.41,employed,29,49925
62342,395,25408,0.32,unemployed,54,362751
62343,638,194779,0.28,self-employed,48,236888
62344,711,166164,0.39,employed,25,60770
62345,462,149836,0.28,self-employed,36,137639
62346,354,68022,0.28,unemployed,61,196251
62347,440,48710,0.26,employed,49,475900
62348,399,20574,0.3,self-employed,54,317406
62349,337,117118,0.21,self-employed,39,72666
62350,532,30566,0.24,self-employed,30,176169
62351,664,29386,0.56,unemployed,55,106626
62352,658,38799,0.57,self-employed,32,415058
62353,306,132259,0.56,unemployed,35,293922
62354,681,132904,0.37,self-employed,49,126734
62355,621,197100,0.42,employed,53,268628
62356,453,123280,0.23,self-employed,29,488253
62357,329,120527,0.49,unemployed,41,300553
62358,465,80486,0.35,unemployed,23,247323
62359,370,145152,0.39,unemployed,57,99127
62360,463,67016,0.44,self-employed,59,135646
62361,437,55706,0.15,self-employed,39,197267
62362,534,141144,0.16,employed,35,156270
62363,676,157860,0.45,self-employed,28,102724
62364,772,28466,0.18,self-employed,49,17587
62365,348,75930,0.15,unemployed,21,24892
62366,542,138542,0.29,unemployed,37,366552
62367,674,134218,0.59,self-employed,54,296610
62368,502,111506,0.57,self-employed,35,128247
62369,333,88542,0.46,unemployed,38,498733
62370,742,82614,0.19,self-employed,29,116166
62371,408,61496,0.34,self-employed,59,172539
62372,734,101286,0.54,unemployed,30,160317
62373,453,100480,0.39,employed,44,61271
62374,819,110975,0.37,employed,55,95652
62375,581,189771,0.47,employed,48,38289
62376,397,38058,0.6,self-employed,63,375404
62377,534,198947,0.28,unemployed,57,235174
62378,383,154118,0.52,unemployed,61,228675
62379,685,184080,0.26,self-employed,57,16051
62380,706,145379,0.14,unemployed,58,60135
62381,498,194271,0.31,self-employed,22,142724
62382,477,168408,0.15,employed,48,388277
62383,746,178148,0.19,unemployed,57,349537
62384,448,128727,0.55,employed,22,172162
62385,303,34314,0.4,self-employed,22,368904
62386,667,88561,0.28,unemployed,51,10393
62387,682,160822,0.45,unemployed,50,474844
62388,792,136227,0.48,unemployed,35,109600
62389,352,180466,0.11,self-employed,50,334688
62390,712,64737,0.57,employed,47,480281
62391,657,80906,0.27,employed,26,131937
62392,758,95649,0.33,employed,61,319699
62393,629,130685,0.17,employed,39,94359
62394,316,192656,0.13,employed,41,243382
62395,603,100272,0.47,unemployed,38,58477
62396,816,76180,0.25,employed,41,248556
62397,328,60757,0.28,self-employed,59,45372
62398,792,56315,0.55,unemployed,33,266418
62399,513,140870,0.59,employed,25,420537
62400,749,58923,0.27,unemployed,31,297915
62401,682,38385,0.49,unemployed,42,472090
62402,323,199977,0.32,employed,29,188876
62403,411,25875,0.12,employed,54,338710
62404,724,79719,0.31,employed,50,452845
62405,666,25730,0.54,employed,30,488755
62406,707,25623,0.29,employed,35,285481
62407,639,193306,0.16,self-employed,64,205449
62408,302,197480,0.13,self-employed,38,29311
62409,729,187607,0.22,self-employed,29,123102
62410,843,75355,0.33,unemployed,59,487817
62411,457,117088,0.33,employed,42,67098
62412,438,22903,0.26,employed,25,389683
62413,517,188847,0.45,self-employed,32,21811
62414,803,140046,0.31,unemployed,61,23254
62415,368,61011,0.5,unemployed,43,408515
62416,613,127120,0.49,unemployed,41,125807
62417,757,133315,0.49,self-employed,62,485067
62418,663,168982,0.1,self-employed,58,326786
62419,552,35001,0.18,unemployed,65,433260
62420,630,51600,0.31,self-employed,27,427981
62421,637,118889,0.43,employed,23,418887
62422,444,61308,0.35,employed,47,291076
62423,471,154514,0.2,unemployed,37,236504
62424,696,85826,0.57,unemployed,27,287317
62425,316,176312,0.47,employed,46,222229
62426,827,172245,0.6,employed,49,473593
62427,582,100172,0.14,self-employed,59,212447
62428,351,186727,0.22,self-employed,50,265220
62429,568,99759,0.15,self-employed,39,315118
62430,478,138469,0.35,unemployed,45,205501
62431,642,76724,0.21,employed,53,169039
62432,425,126294,0.32,employed,60,153812
62433,560,43624,0.54,unemployed,50,270220
62434,301,155968,0.31,self-employed,45,127033
62435,434,86659,0.24,employed,41,20339
62436,681,97638,0.14,self-employed,38,155268
62437,754,86043,0.41,unemployed,39,151797
62438,455,86435,0.59,self-employed,63,413410
62439,663,53417,0.3,employed,22,31336
62440,549,36238,0.39,self-employed,63,12436
62441,384,170991,0.53,unemployed,27,242160
62442,816,159448,0.26,self-employed,52,306197
62443,672,197155,0.44,employed,57,391515
62444,439,92064,0.22,unemployed,38,136640
62445,533,151960,0.33,unemployed,45,391547
62446,687,108934,0.13,unemployed,35,381559
62447,306,129363,0.36,self-employed,58,169258
62448,658,104581,0.36,employed,65,188556
62449,356,36738,0.58,unemployed,63,9612
62450,536,133085,0.45,unemployed,37,81441
62451,690,163288,0.31,employed,31,204446
62452,570,133596,0.31,self-employed,55,204053
62453,724,69395,0.22,unemployed,55,75556
62454,715,35692,0.51,self-employed,43,296917
62455,656,114835,0.15,self-employed,43,36027
62456,431,151950,0.47,self-employed,63,18068
62457,624,23096,0.31,self-employed,55,359306
62458,460,69708,0.13,unemployed,24,46105
62459,561,175455,0.11,unemployed,49,145961
62460,849,148684,0.12,unemployed,24,27002
62461,649,119974,0.46,unemployed,56,55315
62462,786,91352,0.29,employed,32,425455
62463,714,102998,0.38,unemployed,44,410261
62464,684,43472,0.41,self-employed,45,66545
62465,709,65420,0.48,employed,51,220970
62466,668,81505,0.45,unemployed,61,24342
62467,743,98905,0.17,unemployed,54,76994
62468,630,172006,0.1,unemployed,61,342977
62469,484,27249,0.16,self-employed,32,493057
62470,400,35733,0.24,unemployed,54,291413
62471,594,22081,0.55,employed,29,204193
62472,658,136084,0.42,employed,60,32775
62473,546,169427,0.52,employed,22,238896
62474,635,146412,0.19,unemployed,50,290971
62475,350,136399,0.26,employed,40,165577
62476,523,26101,0.15,employed,50,329634
62477,784,30876,0.45,self-employed,64,97963
62478,781,174614,0.11,self-employed,23,79285
62479,716,115386,0.29,employed,51,499758
62480,743,143389,0.58,employed,54,191978
62481,402,132000,0.3,self-employed,62,424314
62482,849,149696,0.14,self-employed,55,94760
62483,311,169873,0.5,self-employed,56,152465
62484,483,54988,0.25,unemployed,40,374984
62485,520,143516,0.24,unemployed,65,314024
62486,761,121645,0.19,self-employed,43,294575
62487,400,79447,0.4,unemployed,51,473661
62488,328,93533,0.15,unemployed,42,357662
62489,473,56917,0.57,unemployed,54,103242
62490,808,102445,0.17,unemployed,36,443312
62491,534,148940,0.27,employed,56,384566
62492,387,56113,0.19,self-employed,54,488256
62493,836,184323,0.31,employed,62,489509
62494,475,151061,0.32,employed,31,61792
62495,838,104086,0.14,employed,31,110302
62496,346,98512,0.11,unemployed,47,85953
62497,318,169417,0.21,unemployed,53,417776
62498,720,45802,0.41,self-employed,26,155986
62499,388,63560,0.12,unemployed,60,299039
62500,568,26978,0.59,employed,47,251340
62501,705,190068,0.22,unemployed,57,136394
62502,778,174247,0.17,employed,65,190108
62503,429,58230,0.21,self-employed,49,8930
62504,302,106364,0.4,employed,37,444513
62505,315,129579,0.3,self-employed,36,249267
62506,628,101513,0.23,self-employed,65,196318
62507,652,109407,0.19,self-employed,59,461747
62508,519,180399,0.54,employed,45,316772
62509,827,70777,0.54,self-employed,64,20910
62510,849,82529,0.49,unemployed,40,274642
62511,526,92660,0.5,employed,61,402908
62512,697,23054,0.39,self-employed,62,92001
62513,447,64663,0.46,unemployed,51,392403
62514,750,102970,0.22,unemployed,57,50792
62515,492,37469,0.16,self-employed,25,297309
62516,591,157311,0.26,self-employed,52,377559
62517,428,65011,0.17,employed,31,83853
62518,845,88690,0.11,unemployed,48,375896
62519,538,81678,0.43,self-employed,24,39508
62520,747,105559,0.57,self-employed,56,415041
62521,683,21864,0.55,unemployed,41,249584
62522,422,103129,0.14,unemployed,48,265510
62523,723,26807,0.22,unemployed,35,396923
62524,435,32458,0.32,employed,34,152207
62525,349,93626,0.29,employed,25,357037
62526,359,136403,0.17,self-employed,24,191056
62527,778,126590,0.18,self-employed,40,497905
62528,807,24412,0.41,self-employed,59,17704
62529,506,65184,0.49,employed,44,353410
62530,570,122003,0.44,employed,39,437220
62531,753,128397,0.24,unemployed,41,148675
62532,689,46032,0.36,self-employed,53,51125
62533,720,180798,0.11,employed,43,255759
62534,347,124979,0.49,unemployed,61,434060
62535,576,104909,0.16,unemployed,34,41258
62536,778,130522,0.55,employed,49,277174
62537,534,163145,0.27,unemployed,65,260217
62538,582,110722,0.37,employed,64,75885
62539,433,57539,0.12,employed,36,427524
62540,668,179050,0.43,employed,24,255217
62541,592,68461,0.54,employed,46,163257
62542,732,72177,0.32,self-employed,46,22778
62543,827,176644,0.53,employed,60,364630
62544,756,112632,0.55,self-employed,25,394324
62545,401,163217,0.19,self-employed,63,389849
62546,814,125313,0.52,self-employed,43,402714
62547,693,174046,0.33,self-employed,45,493779
62548,846,65879,0.19,employed,29,89603
62549,604,151609,0.5,unemployed,36,101594
62550,678,58519,0.31,self-employed,47,314273
62551,680,178868,0.31,employed,57,398112
62552,814,114022,0.51,employed,57,357076
62553,540,114956,0.44,self-employed,32,251774
62554,586,33228,0.45,unemployed,53,202508
62555,719,136348,0.53,self-employed,47,245528
62556,820,169058,0.27,self-employed,22,250952
62557,381,178711,0.23,employed,52,241810
62558,418,198559,0.23,unemployed,27,318529
62559,555,38838,0.21,unemployed,24,67903
62560,502,123819,0.21,self-employed,64,211679
62561,653,132486,0.58,self-employed,58,120783
62562,393,28587,0.52,employed,33,195605
62563,423,119082,0.31,employed,45,19665
62564,667,68493,0.25,unemployed,47,490677
62565,571,34634,0.35,self-employed,44,174944
62566,805,174546,0.56,unemployed,27,409268
62567,302,36745,0.43,self-employed,52,410639
62568,501,151934,0.43,self-employed,23,283796
62569,762,121889,0.35,unemployed,42,427667
62570,530,127787,0.56,self-employed,23,219747
62571,485,98641,0.11,unemployed,64,61805
62572,684,143758,0.26,employed,54,308022
62573,426,62312,0.24,employed,62,7540
62574,609,89689,0.52,employed,52,139734
62575,555,39689,0.16,unemployed,27,265993
62576,733,26639,0.23,employed,40,254837
62577,555,157443,0.44,employed,44,210484
62578,838,175568,0.51,unemployed,24,325952
62579,565,110592,0.5,unemployed,38,484419
62580,536,147379,0.54,employed,23,128976
62581,300,31638,0.22,unemployed,48,428267
62582,836,113319,0.12,employed,65,459784
62583,400,77415,0.2,self-employed,48,204256
62584,328,120531,0.25,employed,25,293881
62585,786,147659,0.59,unemployed,26,404472
62586,624,132361,0.56,unemployed,52,427375
62587,805,127335,0.18,self-employed,25,59372
62588,367,159996,0.46,employed,27,246127
62589,382,159118,0.45,unemployed,26,150795
62590,482,182833,0.44,employed,47,267495
62591,699,175845,0.41,unemployed,51,372521
62592,332,134657,0.47,employed,34,32419
62593,721,21143,0.48,employed,34,372862
62594,557,184198,0.5,unemployed,53,186038
62595,656,53190,0.13,self-employed,48,339874
62596,659,173820,0.3,self-employed,36,286296
62597,821,175367,0.21,unemployed,45,190390
62598,744,33247,0.45,employed,45,455470
62599,362,34504,0.12,unemployed,46,53332
62600,795,180784,0.13,self-employed,30,445521
62601,335,148860,0.45,self-employed,58,255430
62602,395,187720,0.56,self-employed,24,221019
62603,709,55894,0.43,employed,61,298430
62604,811,145002,0.29,employed,65,269126
62605,492,168966,0.19,unemployed,29,464051
62606,550,153750,0.36,self-employed,35,472224
62607,637,121574,0.25,self-employed,36,262178
62608,419,35481,0.45,employed,59,345673
62609,566,168895,0.25,employed,47,420616
62610,458,196103,0.4,self-employed,25,119386
62611,317,33460,0.17,employed,32,402752
62612,338,161476,0.51,employed,23,26571
62613,452,22916,0.16,unemployed,22,436717
62614,646,54137,0.11,self-employed,35,463410
62615,438,141135,0.5,employed,53,220561
62616,510,81020,0.19,unemployed,40,210148
62617,724,129122,0.48,employed,53,196558
62618,396,76174,0.43,unemployed,39,488613
62619,321,101703,0.17,unemployed,57,19747
62620,535,153038,0.57,unemployed,43,411530
62621,656,65086,0.43,employed,50,129761
62622,686,32657,0.43,unemployed,44,111842
62623,600,35976,0.21,employed,52,154342
62624,810,135459,0.18,self-employed,36,371649
62625,400,77086,0.22,employed,27,67305
62626,543,25504,0.11,unemployed,61,73966
62627,546,185454,0.33,employed,24,392996
62628,438,37733,0.12,employed,57,165838
62629,687,95519,0.25,unemployed,46,377264
62630,499,110940,0.28,employed,39,384548
62631,563,177217,0.17,employed,22,288805
62632,406,119026,0.19,unemployed,30,343569
62633,378,107818,0.55,self-employed,21,112015
62634,339,152385,0.34,unemployed,60,338005
62635,728,121722,0.59,self-employed,57,136231
62636,452,177632,0.38,employed,28,390483
62637,762,187143,0.53,self-employed,52,448840
62638,638,69624,0.13,unemployed,53,135163
62639,309,90120,0.57,self-employed,52,378820
62640,384,183220,0.48,employed,28,177682
62641,389,185742,0.51,unemployed,54,417853
62642,380,46775,0.13,self-employed,64,281472
62643,405,25350,0.39,employed,29,201883
62644,317,79445,0.34,self-employed,39,196064
62645,612,42816,0.54,self-employed,32,288133
62646,567,30914,0.59,employed,61,250868
62647,536,181661,0.18,employed,25,463545
62648,353,142623,0.1,employed,34,433490
62649,644,86436,0.55,employed,30,222208
62650,401,196710,0.54,unemployed,25,11842
62651,651,130096,0.59,unemployed,44,129981
62652,718,85946,0.18,employed,32,128224
62653,359,192517,0.52,employed,38,257486
62654,474,153555,0.54,employed,65,233781
62655,515,173083,0.45,employed,58,366233
62656,530,60340,0.3,unemployed,35,460244
