application_id,credit_score,income,dti,employment_status,age,loan_amount
12514,492,167482,0.15,unemployed,37,312016
12515,801,167578,0.55,unemployed,36,318210
12516,442,140177,0.56,employed,58,366911
12517,676,126779,0.22,employed,57,310532
12518,733,194002,0.25,self-employed,34,308245
12519,383,134112,0.34,self-employed,58,80679
12520,462,71180,0.11,employed,34,317448
12521,580,179982,0.24,self-employed,45,196309
12522,836,90066,0.16,unemployed,24,167967
12523,728,99923,0.33,self-employed,50,142411
12524,832,118280,0.14,unemployed,55,493472
12525,315,79314,0.23,unemployed,39,139625
12526,571,149065,0.41,employed,58,9926
12527,807,26226,0.57,self-employed,46,375216
12528,501,53685,0.4,self-employed,52,359838
12529,340,195117,0.15,employed,37,256350
12530,599,120865,0.27,unemployed,22,198501
12531,792,104123,0.32,employed,48,244030
12532,357,182153,0.6,self-employed,22,350889
12533,581,90506,0.54,employed,29,243281
12534,821,134415,0.19,employed,30,249508
12535,821,102657,0.3,employed,45,41762
12536,740,158106,0.53,self-employed,43,392714
12537,512,196492,0.16,unemployed,54,491896
12538,465,184128,0.43,employed,64,87181
12539,566,176283,0.53,employed,33,118799
12540,711,123269,0.48,unemployed,28,208127
12541,790,164006,0.18,self-employed,63,129913
12542,447,174958,0.24,employed,29,490907
12543,627,164228,0.31,unemployed,36,341609
12544,700,178833,0.48,employed,52,239716
12545,487,63794,0.23,self-employed,50,202643
12546,608,22309,0.1,self-employed,37,161937
12547,456,87892,0.22,employed,51,481410
12548,819,149220,0.5,employed,60,78387
12549,408,89353,0.43,self-employed,37,61213
12550,398,138413,0.49,self-employed,47,234764
12551,618,25890,0.23,unemployed,60,367541
12552,577,99601,0.49,employed,65,241946
12553,302,127591,0.18,self-employed,33,156205
12554,662,59416,0.28,employed,24,218831
12555,812,25643,0.45,employed,37,159784
12556,605,78660,0.15,unemployed,32,141696
12557,310,54211,0.31,unemployed,26,407694
12558,695,49177,0.47,unemployed,50,316187
12559,663,117948,0.34,unemployed,40,404805
12560,675,157616,0.35,employed,43,155793
12561,433,179774,0.56,self-employed,25,394422
12562,628,78011,0.35,employed,57,171401
12563,489,125928,0.49,employed,57,446146
12564,480,84335,0.46,self-employed,29,379455
12565,739,148289,0.2,self-employed,25,51398
12566,809,178742,0.35,unemployed,44,50259
12567,842,65863,0.15,self-employed,38,321183
12568,322,141823,0.15,employed,64,470486
12569,475,33204,0.51,self-employed,54,132628
12570,309,57226,0.44,self-employed,57,163208
12571,474,63375,0.59,self-employed,29,112507
12572,615,174807,0.12,unemployed,64,127105
12573,480,78398,0.27,self-employed,52,472731
12574,685,167474,0.16,employed,51,447512
12575,576,73642,0.42,self-employed,63,388038
12576,358,25631,0.17,employed,28,39323
12577,621,191168,0.52,self-employed,40,147889
12578,361,195067,0.53,self-employed,63,279745
12579,548,142672,0.49,unemployed,60,129397
12580,760,146427,0.14,unemployed,46,250873
12581,574,121258,0.18,employed,29,210025
12582,642,127920,0.1,unemployed,43,9525
12583,586,27377,0.48,self-employed,64,320694
12584,549,35261,0.46,employed,60,426499
12585,464,129611,0.56,employed,49,368853
12586,817,47998,0.16,employed,45,317563
12587,566,135421,0.37,unemployed,31,422788
12588,479,73830,0.1,unemployed,23,246424
12589,717,198188,0.29,employed,61,442003
12590,529,182351,0.4,unemployed,37,277035
12591,557,158902,0.49,employed,28,221534
12592,725,136662,0.12,unemployed,35,11014
12593,341,83780,0.11,employed,50,417713
12594,442,184903,0.28,unemployed,47,232555
12595,412,193843,0.55,self-employed,29,443731
12596,648,189196,0.42,unemployed,34,440433
12597,499,28828,0.56,self-employed,39,493073
12598,838,136034,0.18,self-employed,33,400156
12599,585,100099,0.27,unemployed,63,22308
12600,362,49678,0.52,employed,30,249036
12601,795,32673,0.15,self-employed,21,13233
12602,673,55996,0.23,unemployed,28,239972
12603,566,20077,0.14,unemployed,43,59980
12604,309,27014,0.28,self-employed,51,464433
12605,826,124757,0.36,employed,39,302039
12606,483,91816,0.14,employed,27,108580
12607,508,28338,0.44,unemployed,53,388136
12608,731,87771,0.13,unemployed,47,50717
12609,436,83870,0.41,unemployed,32,353410
12610,389,183073,0.42,self-employed,40,354271
12611,376,46443,0.23,unemployed,26,144897
12612,710,195707,0.36,employed,46,138845
12613,822,103412,0.56,unemployed,29,120198
12614,573,55068,0.53,unemployed,41,415212
12615,798,141895,0.4,self-employed,50,70575
12616,525,198088,0.16,self-employed,44,456554
12617,717,62021,0.29,employed,28,498379
12618,440,149835,0.32,employed,58,283999
12619,632,71015,0.41,unemployed,57,404565
12620,385,123639,0.1,self-employed,27,338776
12621,434,28221,0.54,unemployed,29,156170
12622,481,99712,0.53,self-employed,26,297823
12623,700,37131,0.4,self-employed,31,412595
12624,361,128162,0.2,unemployed,25,446097
12625,508,73557,0.34,employed,59,203762
12626,587,42775,0.13,self-employed,26,343090
12627,521,33550,0.15,employed,25,124168
12628,463,150392,0.24,employed,42,157693
12629,663,46443,0.26,employed,21,473259
12630,363,198408,0.36,self-employed,43,483069
12631,399,189519,0.48,unemployed,30,347742
12632,335,182645,0.6,self-employed,32,265418
12633,646,86862,0.32,unemployed,60,456625
12634,585,149979,0.49,self-employed,30,208850
12635,660,124126,0.31,self-employed,55,74781
12636,392,193620,0.37,employed,57,330762
12637,610,143829,0.31,self-employed,30,442650
12638,686,135048,0.48,employed,38,464814
12639,626,52041,0.1,self-employed,31,330103
12640,354,120380,0.42,self-employed,53,460767
12641,680,134378,0.48,self-employed,24,16247
12642,438,23873,0.33,employed,57,116972
12643,527,147112,0.5,self-employed,21,330502
12644,759,63660,0.17,unemployed,23,474769
12645,829,180788,0.44,self-employed,40,155002
12646,438,196578,0.17,employed,61,196338
12647,516,179085,0.54,employed,58,223844
12648,562,103846,0.34,unemployed,33,495939
12649,570,112422,0.51,self-employed,41,329869
12650,595,33794,0.36,self-employed,38,169118
12651,608,51127,0.34,self-employed,44,109490
12652,316,199285,0.32,self-employed,41,136232
12653,734,115092,0.24,unemployed,26,491248
12654,350,51102,0.59,employed,46,488335
12655,467,77159,0.16,unemployed,32,108142
12656,593,162497,0.43,self-employed,30,355984
12657,519,193564,0.23,unemployed,62,347420
12658,306,29964,0.37,employed,29,157548
12659,543,154114,0.23,employed,28,246002
12660,352,57102,0.55,employed,65,492992
12661,319,95405,0.13,self-employed,29,359052
12662,405,148863,0.54,self-employed,64,105156
12663,302,184619,0.18,employed,42,447960
12664,487,29526,0.15,employed,25,276900
12665,515,91933,0.38,unemployed,33,464314
12666,421,66965,0.44,self-employed,37,329126
12667,443,78529,0.59,self-employed,64,35226
12668,640,174921,0.34,self-employed,24,199502
12669,489,124832,0.59,employed,59,319802
12670,835,24094,0.4,unemployed,50,476112
12671,539,175960,0.14,self-employed,24,120883
12672,564,24968,0.39,unemployed,40,434493
12673,495,106579,0.19,self-employed,34,233454
12674,321,65501,0.41,employed,64,217336
12675,535,173193,0.11,unemployed,48,374528
12676,593,20972,0.57,self-employed,29,202506
12677,575,142436,0.13,self-employed,42,42352
12678,375,167577,0.24,unemployed,40,440168
12679,304,50549,0.21,employed,40,104880
12680,355,194830,0.58,unemployed,51,472636
12681,526,167965,0.23,unemployed,26,292413
12682,384,174152,0.15,self-employed,49,167726
12683,545,121985,0.57,self-employed,27,422242
12684,405,97399,0.41,unemployed,40,176896
12685,607,174365,0.4,self-employed,62,335317
12686,531,154869,0.28,employed,36,402845
12687,448,113830,0.18,self-employed,63,18372
12688,547,172453,0.55,unemployed,63,357930
12689,695,159508,0.47,employed,25,210965
12690,794,176236,0.55,self-employed,64,256336
12691,303,157161,0.32,unemployed,47,159774
12692,649,147757,0.45,employed,57,146412
12693,827,146932,0.17,employed,58,354406
12694,477,67553,0.59,employed,62,351922
12695,435,133587,0.17,employed,28,104954
12696,821,82871,0.3,unemployed,44,199174
12697,359,46436,0.56,employed,48,227495
12698,757,139506,0.19,self-employed,29,300761
12699,387,116981,0.17,employed,43,104134
12700,708,77254,0.13,employed,57,197127
12701,608,190042,0.26,unemployed,43,472817
12702,330,46974,0.28,self-employed,27,48630
12703,644,73677,0.59,self-employed,24,56406
12704,850,139976,0.26,employed,38,302634
12705,790,36447,0.18,unemployed,21,297062
12706,458,107614,0.6,employed,27,214641
12707,513,93230,0.21,unemployed,39,421704
12708,707,45226,0.59,employed,61,266435
12709,780,116630,0.29,unemployed,27,60458
12710,695,142612,0.17,self-employed,26,134988
12711,372,68884,0.58,employed,21,231792
12712,399,57247,0.48,self-employed,56,296305
12713,748,150720,0.48,employed,33,418140
12714,500,90768,0.56,self-employed,54,78047
12715,321,178162,0.12,unemployed,65,148467
12716,484,25272,0.24,unemployed,48,369153
12717,699,107350,0.26,employed,40,67495
12718,758,159939,0.41,self-employed,41,44417
12719,594,88665,0.5,self-employed,51,485737
12720,758,154687,0.48,unemployed,49,115554
12721,577,119200,0.53,employed,28,285792
12722,530,110325,0.51,unemployed,53,265114
12723,824,187002,0.5,employed,45,54132
12724,583,94995,0.45,employed,58,232593
12725,596,195540,0.43,unemployed,40,23222
12726,616,171092,0.53,self-employed,46,430440
12727,655,144443,0.43,employed,31,147637
12728,490,103703,0.11,self-employed,46,287939
12729,663,54340,0.6,unemployed,52,485894
12730,696,86945,0.59,employed,28,125499
12731,694,140130,0.47,self-employed,55,307873
12732,804,166006,0.22,employed,37,476916
12733,488,100465,0.23,self-employed,29,164174
12734,787,178585,0.56,unemployed,37,405948
12735,799,120216,0.31,employed,39,51413
12736,777,141348,0.44,employed,36,133232
12737,687,36516,0.24,unemployed,25,461067
12738,451,134392,0.39,self-employed,55,151329
12739,457,129183,0.3,unemployed,30,79720
12740,596,69631,0.43,unemployed,34,319643
12741,620,105238,0.23,employed,49,229349
12742,591,31466,0.27,self-employed,43,296084
12743,560,171398,0.27,unemployed,38,57363
12744,701,160031,0.42,self-employed,53,385813
12745,767,144330,0.35,employed,57,465108
12746,673,108726,0.35,unemployed,23,298661
12747,512,105707,0.25,self-employed,23,103782
12748,473,194502,0.22,unemployed,35,119135
12749,513,177050,0.53,unemployed,38,207344
12750,655,59407,0.33,self-employed,49,202866
12751,728,93388,0.34,employed,52,208185
12752,839,35580,0.52,self-employed,37,465916
12753,579,96563,0.12,self-employed,51,284586
12754,594,88586,0.55,unemployed,60,288189
12755,815,62541,0.35,self-employed,52,465470
12756,394,124778,0.43,unemployed,32,195952
12757,500,37656,0.27,self-employed,42,363845
12758,529,61510,0.24,employed,63,298443
12759,779,164882,0.12,employed,59,134530
12760,344,28043,0.41,employed,58,220597
12761,428,84665,0.28,self-employed,57,154997
12762,699,150449,0.59,unemployed,21,267638
12763,611,167683,0.58,employed,36,33530
12764,436,185795,0.11,employed,41,352321
12765,799,64981,0.31,employed,58,394892
12766,400,93289,0.22,self-employed,46,497638
12767,317,154816,0.45,self-employed,34,114548
12768,455,139699,0.31,self-employed,40,62057
12769,505,96262,0.47,unemployed,51,422588
12770,608,111842,0.12,employed,28,404019
12771,397,72979,0.48,employed,49,111198
12772,366,131444,0.5,employed,38,71855
12773,329,48367,0.47,unemployed,51,307554
12774,718,49378,0.41,self-employed,54,115325
12775,522,143334,0.15,unemployed,24,95191
12776,526,123842,0.59,self-employed,43,225024
12777,331,144310,0.19,self-employed,57,21351
12778,798,106387,0.23,self-employed,65,129494
12779,617,99227,0.22,unemployed,28,165780
12780,791,104636,0.49,unemployed,63,407188
12781,717,131722,0.24,employed,63,494900
12782,383,134675,0.29,self-employed,52,472190
12783,799,175042,0.16,self-employed,61,81948
12784,809,164832,0.26,self-employed,25,343800
12785,469,70922,0.26,self-employed,33,79056
12786,698,78858,0.22,employed,34,19107
12787,630,183289,0.33,unemployed,54,278614
12788,475,163222,0.48,employed,56,414749
12789,643,130069,0.24,self-employed,26,327327
12790,590,149230,0.19,employed,23,126107
12791,654,63745,0.38,self-employed,39,22883
12792,663,59141,0.39,self-employed,32,124479
12793,773,154553,0.28,unemployed,26,277705
12794,301,77241,0.4,unemployed,49,368458
12795,366,151546,0.27,employed,46,130432
12796,525,61560,0.1,employed,42,381370
12797,770,175156,0.24,employed,62,177230
12798,806,118816,0.29,self-employed,49,369121
12799,495,66078,0.44,self-employed,64,353931
12800,580,25400,0.13,employed,40,287366
12801,764,53391,0.39,employed,44,191854
12802,761,85684,0.4,self-employed,54,106438
12803,368,178786,0.55,self-employed,40,386366
12804,821,190703,0.52,unemployed,51,296362
12805,557,143082,0.4,self-employed,22,432345
12806,495,92470,0.35,self-employed,37,130556
12807,541,115365,0.35,self-employed,50,310151
12808,392,140757,0.2,self-employed,26,452129
12809,400,114053,0.16,employed,58,339630
12810,653,22817,0.13,self-employed,31,404418
12811,683,75949,0.35,unemployed,48,248702
12812,784,144872,0.25,self-employed,32,141932
12813,692,44595,0.24,self-employed,51,241512
12814,402,193528,0.33,self-employed,63,316249
12815,559,148062,0.16,employed,47,159048
12816,557,101045,0.56,unemployed,46,441174
12817,834,93560,0.39,unemployed,48,459308
12818,323,37905,0.53,employed,51,164776
12819,681,33048,0.27,unemployed,59,313768
12820,549,46499,0.18,employed,45,342862
12821,482,128356,0.3,self-employed,44,200253
12822,773,145419,0.59,self-employed,28,61265
12823,831,97190,0.51,unemployed,60,178485
12824,317,25829,0.23,employed,42,397719
12825,548,146458,0.4,unemployed,58,488127
12826,519,56773,0.29,self-employed,54,278939
12827,559,54880,0.3,employed,44,11922
12828,655,95238,0.17,unemployed,45,467715
12829,666,183088,0.58,employed,49,54999
12830,775,115172,0.18,unemployed,49,383828
12831,621,135601,0.2,unemployed,30,29835
12832,457,137470,0.18,unemployed,32,147998
12833,809,45926,0.11,self-employed,58,127742
12834,475,50015,0.53,employed,52,38125
12835,722,35489,0.56,employed,29,102662
12836,526,60953,0.15,unemployed,43,256319
12837,477,90284,0.33,unemployed,55,499547
12838,415,102883,0.21,self-employed,56,458902
12839,714,198772,0.19,self-employed,54,31364
12840,729,188810,0.38,employed,59,442779
12841,730,183522,0.23,unemployed,22,168354
12842,494,120433,0.3,self-employed,46,39906
12843,830,57733,0.45,self-employed,45,485557
12844,534,132935,0.19,self-employed,28,108094
12845,729,118272,0.59,employed,33,273067
12846,559,173078,0.3,self-employed,39,258181
12847,813,48413,0.59,employed,22,312067
12848,305,182092,0.55,unemployed,52,141990
12849,308,156375,0.4,employed,23,200499
12850,726,132677,0.39,employed,36,385171
12851,780,86936,0.13,self-employed,25,426457
12852,565,132567,0.55,self-employed,59,88765
12853,695,97805,0.1,unemployed,26,67563
12854,570,63944,0.29,self-employed,32,31158
12855,446,79640,0.53,employed,50,101267
12856,412,34281,0.59,unemployed,49,252808
12857,335,196741,0.41,employed,27,31450
12858,466,112826,0.38,employed,34,12075
12859,647,140830,0.2,unemployed,24,42140
12860,792,168055,0.11,employed,53,15800
12861,319,45180,0.44,employed,25,355289
12862,440,142233,0.23,unemployed,29,55763
12863,801,87650,0.17,unemployed,51,328130
12864,809,127836,0.19,unemployed,43,233943
12865,583,103137,0.46,unemployed,44,356479
12866,451,96438,0.39,employed,26,65170
12867,771,28426,0.42,self-employed,26,38043
12868,457,56030,0.51,employed,44,306176
12869,358,195703,0.26,employed,53,466249
12870,501,172588,0.54,self-employed,57,34602
12871,383,72803,0.34,employed,28,153970
12872,410,45253,0.55,unemployed,24,388717
12873,634,22133,0.26,self-employed,24,326976
12874,409,24748,0.39,employed,40,159750
12875,832,112532,0.58,employed,52,149801
12876,721,155940,0.1,self-employed,32,216731
12877,353,191831,0.48,employed,23,455063
12878,850,45504,0.21,unemployed,63,243179
12879,380,156825,0.44,employed,26,322056
12880,633,107511,0.32,employed,62,220004
12881,765,113349,0.46,employed,63,406426
12882,539,153067,0.37,employed,30,70201
12883,831,77161,0.55,unemployed,34,304118
12884,693,53815,0.16,unemployed,50,40168
12885,516,155042,0.12,unemployed,59,261577
12886,403,25222,0.26,employed,62,381434
12887,818,198468,0.28,unemployed,38,496141
12888,730,184284,0.33,unemployed,55,343000
12889,797,119964,0.29,unemployed,50,422702
12890,394,110940,0.33,unemployed,51,25986
12891,484,39532,0.11,self-employed,31,207958
12892,572,119322,0.36,unemployed,46,332135
12893,594,21465,0.41,employed,39,10155
12894,410,187972,0.5,unemployed,53,341331
12895,714,21482,0.2,self-employed,29,230294
12896,387,41435,0.26,employed,50,359084
12897,641,24150,0.54,employed,52,212000
12898,712,90059,0.17,self-employed,31,237702
12899,307,155586,0.46,self-employed,28,48573
12900,841,199366,0.41,unemployed,34,364652
12901,342,129949,0.46,unemployed,26,180330
12902,500,69540,0.22,unemployed,46,159908
12903,554,85050,0.26,employed,30,491003
12904,341,26131,0.55,self-employed,57,344722
12905,721,22506,0.13,employed,53,195922
12906,687,55042,0.57,employed,56,33188
12907,304,28896,0.22,employed,38,409323
12908,803,137192,0.41,self-employed,26,260167
12909,643,158027,0.21,unemployed,31,77046
12910,759,35629,0.52,unemployed,48,407113
12911,836,135706,0.48,unemployed,26,458039
12912,627,100795,0.29,self-employed,22,467800
12913,832,188916,0.39,self-employed,21,217691
12914,826,23629,0.27,employed,58,90667
12915,794,36932,0.59,unemployed,29,446941
12916,458,170067,0.54,unemployed,27,410055
12917,773,137202,0.47,self-employed,26,492998
12918,512,179527,0.33,employed,54,253262
12919,835,124362,0.56,self-employed,36,402487
12920,403,135943,0.59,unemployed,43,411246
12921,351,121858,0.31,unemployed,53,378167
12922,785,20285,0.29,unemployed,46,379076
12923,772,61371,0.5,employed,62,252439
12924,367,76194,0.52,self-employed,58,124323
12925,537,155870,0.52,self-employed,64,357115
12926,749,138062,0.24,unemployed,59,160801
12927,547,41793,0.22,employed,34,422844
12928,831,199832,0.42,unemployed,61,295176
12929,441,55480,0.21,employed,39,415515
12930,567,105133,0.46,unemployed,23,478364
12931,748,177367,0.59,unemployed,51,476275
12932,627,183620,0.42,unemployed,58,132322
12933,721,95179,0.3,self-employed,62,292092
12934,404,44232,0.43,self-employed,28,493142
12935,486,100307,0.25,unemployed,40,185633
12936,850,71067,0.36,unemployed,54,354029
12937,441,184805,0.42,employed,45,276328
12938,378,124412,0.41,unemployed,26,94358
12939,799,113059,0.28,unemployed,47,372193
12940,447,101766,0.32,unemployed,55,276000
12941,779,82892,0.56,unemployed,55,232775
12942,302,112700,0.48,self-employed,58,413985
12943,453,49580,0.29,self-employed,62,370159
12944,675,89373,0.15,self-employed,54,485354
12945,594,108402,0.37,self-employed,36,298912
12946,461,29873,0.2,unemployed,46,6705
12947,366,129878,0.53,self-employed,23,307177
12948,664,110050,0.35,employed,46,7070
12949,795,123131,0.53,employed,56,341946
12950,801,178399,0.51,self-employed,36,281791
12951,332,134483,0.16,self-employed,49,156471
12952,786,143581,0.44,unemployed,36,5732
12953,567,34600,0.58,employed,48,148181
12954,310,68161,0.13,self-employed,39,383714
12955,462,137064,0.42,unemployed,37,463735
12956,623,107644,0.42,employed,33,412574
12957,611,185527,0.55,unemployed,38,317025
12958,346,20867,0.34,self-employed,52,228915
12959,482,84551,0.25,employed,52,424364
12960,300,134957,0.28,employed,55,396812
12961,541,162004,0.56,employed,65,75987
12962,554,106257,0.52,self-employed,52,426304
12963,483,146543,0.19,self-employed,26,421458
12964,560,25566,0.12,employed,29,387120
12965,648,98436,0.34,employed,24,194700
12966,456,113272,0.27,unemployed,39,6472
12967,462,129267,0.56,self-employed,22,46637
12968,770,121604,0.23,employed,65,234328
12969,510,39873,0.3,employed,30,134128
12970,705,65997,0.16,self-employed,60,450406
12971,490,189361,0.25,self-employed,44,94928
12972,602,147605,0.19,self-employed,62,361296
12973,604,123555,0.28,self-employed,50,286071
12974,530,46492,0.47,employed,32,85181
12975,800,116031,0.26,unemployed,55,57630
12976,760,130691,0.25,employed,35,37061
12977,536,172670,0.45,employed,65,323777
12978,784,43142,0.47,employed,36,328468
12979,344,92730,0.39,employed,55,360638
12980,332,146854,0.54,employed,21,25006
12981,377,189377,0.57,employed,40,68629
12982,668,48619,0.31,self-employed,58,114359
12983,734,108786,0.53,unemployed,34,480618
12984,588,34749,0.21,self-employed,34,476420
12985,755,138441,0.25,unemployed,61,149834
12986,512,151166,0.53,employed,60,447595
12987,486,142006,0.48,self-employed,59,303154
12988,353,93708,0.1,self-employed,39,408829
12989,700,182580,0.41,unemployed,32,451652
12990,594,105447,0.41,unemployed,50,461606
12991,767,152474,0.55,employed,52,316416
12992,405,36948,0.46,employed,39,388191
12993,731,27487,0.35,unemployed,34,284267
12994,693,55319,0.34,self-employed,53,289569
12995,392,62687,0.47,self-employed,59,454946
12996,734,69078,0.29,employed,47,237864
12997,839,97994,0.45,self-employed,60,156428
12998,514,148145,0.51,self-employed,60,245159
12999,744,161855,0.55,unemployed,45,8249
13000,731,152910,0.54,unemployed,24,327390
13001,798,31859,0.38,self-employed,35,132194
13002,764,58221,0.25,unemployed,40,297242
13003,654,54336,0.12,self-employed,37,145182
13004,491,119963,0.14,self-employed,46,22008
13005,389,188248,0.48,self-employed,38,202056
13006,528,125104,0.23,unemployed,62,407217
13007,751,155981,0.46,unemployed,24,12783
13008,655,129130,0.36,self-employed,44,51679
13009,626,145883,0.37,unemployed,35,362949
13010,531,185450,0.39,unemployed,62,249681
13011,550,109058,0.54,employed,56,12893
13012,421,155277,0.22,self-employed,59,190357
13013,751,90076,0.57,unemployed,47,67932
13014,626,69019,0.49,self-employed,29,296203
13015,812,44763,0.24,self-employed,56,416113
13016,698,22408,0.43,unemployed,52,58239
13017,368,110427,0.52,self-employed,61,379575
13018,819,199288,0.17,unemployed,38,35445
13019,646,82950,0.33,self-employed,26,182865
13020,846,118873,0.58,self-employed,34,261195
13021,540,190635,0.42,unemployed,46,149209
13022,525,176849,0.28,self-employed,62,378449
13023,605,93280,0.32,self-employed,49,332485
13024,602,188693,0.29,employed,38,130053
13025,520,199908,0.45,self-employed,23,143067
13026,665,96802,0.24,self-employed,61,443940
13027,635,20355,0.41,employed,47,301966
13028,619,136732,0.51,unemployed,33,130956
13029,654,160025,0.16,employed,29,491015
13030,812,171974,0.29,employed,61,454153
13031,608,187927,0.56,self-employed,24,368251
13032,507,193236,0.44,employed,24,265622
13033,391,119629,0.11,employed,34,39513
13034,790,65141,0.34,employed,56,236647
13035,448,126406,0.58,employed,24,493311
13036,351,101758,0.4,unemployed,36,154443
13037,688,168368,0.49,self-employed,41,435442
13038,344,107540,0.56,employed,48,392496
13039,456,94254,0.4,employed,34,78034
13040,826,33833,0.13,employed,62,452097
13041,734,119839,0.22,employed,42,432648
13042,439,62645,0.18,employed,59,297404
13043,833,45937,0.12,employed,29,219972
13044,547,65728,0.53,unemployed,31,299202
13045,550,182842,0.41,unemployed,25,345813
13046,696,121751,0.1,self-employed,42,180749
13047,428,193302,0.31,employed,43,8016
13048,619,40019,0.15,self-employed,50,62608
13049,600,119555,0.45,unemployed,50,400823
13050,685,120762,0.55,unemployed,62,118149
13051,651,196739,0.29,unemployed,42,156863
13052,671,126944,0.57,unemployed,64,492050
13053,727,56912,0.16,employed,50,405674
13054,615,102788,0.31,unemployed,52,161314
13055,815,173256,0.12,self-employed,50,405026
13056,309,184642,0.33,unemployed,26,298862
13057,522,67698,0.52,employed,59,121031
13058,602,21289,0.38,employed,31,289230
13059,511,180432,0.18,self-employed,65,300455
13060,660,139720,0.42,employed,58,228018
13061,707,99117,0.28,self-employed,38,67245
13062,519,141754,0.43,employed,38,294692
13063,337,105753,0.23,unemployed,49,243048
13064,848,141030,0.55,unemployed,65,454672
13065,427,150132,0.57,employed,39,309792
13066,666,142708,0.12,employed,24,143092
13067,408,94384,0.42,employed,62,392917
13068,364,176536,0.29,self-employed,30,398810
13069,386,152510,0.37,employed,53,361971
13070,610,34460,0.45,self-employed,56,485147
13071,760,67509,0.57,employed,63,319126
13072,433,164105,0.54,unemployed,63,42420
13073,583,194823,0.39,employed,62,373979
13074,479,31053,0.42,self-employed,47,103967
13075,445,45881,0.32,self-employed,44,412966
13076,458,143420,0.5,self-employed,36,212852
13077,454,58021,0.28,self-employed,44,278769
13078,609,35495,0.48,employed,54,261253
13079,446,91845,0.13,employed,56,446268
13080,502,127402,0.13,unemployed,40,468457
13081,718,95581,0.26,unemployed,59,451332
13082,326,81254,0.1,unemployed,65,342055
13083,374,48881,0.11,self-employed,40,399208
13084,791,119765,0.55,employed,42,147622
13085,338,147900,0.57,unemployed,38,451140
13086,375,158534,0.48,unemployed,58,280147
13087,745,171221,0.28,employed,48,308520
13088,695,81579,0.19,unemployed,47,493844
13089,321,20982,0.39,unemployed,64,92431
13090,525,108931,0.11,employed,50,238068
13091,493,163016,0.39,employed,42,153614
13092,763,85832,0.59,unemployed,59,49470
13093,782,98799,0.13,unemployed,23,424573
13094,662,108945,0.19,employed,33,474206
13095,433,122349,0.19,unemployed,33,30412
13096,779,63287,0.11,self-employed,59,430838
13097,803,130635,0.44,employed,28,150572
13098,518,25156,0.52,self-employed,59,45332
13099,730,105660,0.56,unemployed,25,314687
13100,829,149404,0.42,employed,34,84876
13101,447,131134,0.26,employed,24,87495
13102,506,96976,0.22,unemployed,47,272159
13103,717,117156,0.42,unemployed,58,488052
13104,659,23192,0.48,self-employed,21,147046
13105,476,146907,0.58,employed,61,95417
13106,353,192337,0.33,employed,22,375695
13107,362,32004,0.57,employed,31,339683
13108,546,104906,0.14,unemployed,38,85760
13109,798,193318,0.26,unemployed,27,226669
13110,500,31303,0.49,unemployed,57,123169
13111,529,86240,0.19,employed,28,193407
13112,460,197217,0.48,employed,34,301324
13113,490,167715,0.24,unemployed,39,405292
13114,752,93952,0.23,employed,65,6403
13115,717,102328,0.16,self-employed,53,380268
13116,516,193530,0.32,unemployed,54,177409
13117,528,191169,0.33,employed,59,22533
13118,534,56791,0.43,self-employed,43,8980
13119,398,59128,0.14,self-employed,59,161816
13120,747,179968,0.16,self-employed,28,317179
13121,717,58216,0.16,self-employed,49,428924
13122,638,199100,0.46,employed,35,259989
13123,552,29815,0.13,employed,59,264324
13124,644,161029,0.34,self-employed,43,442382
13125,375,197312,0.29,employed,52,424539
13126,766,61450,0.11,unemployed,57,452326
13127,332,189613,0.22,self-employed,59,84697
13128,634,187589,0.48,self-employed,23,208297
13129,455,153581,0.58,self-employed,59,84380
13130,793,111603,0.36,self-employed,58,444888
13131,843,22372,0.51,unemployed,62,30567
13132,635,119309,0.16,employed,35,326735
13133,305,171215,0.13,employed,47,490169
13134,700,88362,0.22,employed,51,77344
13135,423,176279,0.28,self-employed,48,379457
13136,537,115039,0.22,self-employed,47,209170
13137,716,140862,0.38,unemployed,42,444300
13138,567,108709,0.15,employed,54,383114
13139,415,166526,0.28,employed,53,356635
13140,503,176079,0.21,self-employed,54,241893
13141,746,117979,0.53,employed,59,198364
13142,345,98919,0.56,employed,21,48450
13143,418,83864,0.38,self-employed,55,459414
13144,742,111287,0.25,employed,29,34028
13145,510,20994,0.12,employed,49,188708
13146,560,69477,0.17,unemployed,57,473307
13147,748,191832,0.19,self-employed,51,186323
13148,487,190977,0.1,unemployed,32,238822
13149,749,107733,0.59,self-employed,40,70505
13150,722,107474,0.22,unemployed,49,334432
13151,481,54101,0.11,self-employed,23,282374
13152,757,51214,0.59,unemployed,57,225492
13153,301,29687,0.37,employed,23,377039
13154,806,199478,0.35,employed,36,411425
13155,667,48529,0.44,unemployed,30,95474
13156,653,189955,0.55,self-employed,65,468792
13157,465,103111,0.43,unemployed,60,190843
13158,659,49908,0.34,employed,35,58480
13159,843,146235,0.14,self-employed,59,86094
13160,532,182464,0.31,employed,37,347208
13161,611,124680,0.44,employed,49,130986
13162,677,176318,0.18,unemployed,24,189135
13163,632,95156,0.52,self-employed,22,454784
13164,320,138161,0.53,unemployed,21,73487
13165,414,85111,0.46,employed,21,299258
13166,808,35998,0.6,unemployed,58,342908
13167,477,101610,0.47,unemployed,33,169289
13168,754,25364,0.22,self-employed,33,125225
