application_id,credit_score,income,dti,employment_status,age,loan_amount
71144,524,119250,0.27,unemployed,32,361549
71145,499,21944,0.13,self-employed,53,234116
71146,548,164064,0.14,self-employed,26,170352
71147,788,150236,0.33,unemployed,38,49399
71148,309,25043,0.42,employed,32,398163
71149,729,148049,0.49,self-employed,42,456968
71150,372,31243,0.23,self-employed,32,369256
71151,415,138491,0.35,employed,39,330654
71152,302,155394,0.14,self-employed,28,91512
71153,364,108201,0.49,self-employed,43,168798
71154,685,35778,0.25,self-employed,30,307806
71155,303,52645,0.27,self-employed,38,403993
71156,668,141865,0.43,employed,35,399789
71157,305,29930,0.13,employed,25,180100
71158,359,120700,0.31,self-employed,60,8777
71159,318,84522,0.1,self-employed,53,271478
71160,333,77669,0.13,employed,32,90008
71161,751,131495,0.33,unemployed,49,310387
71162,369,104119,0.39,employed,61,176203
71163,583,157463,0.15,unemployed,59,148128
71164,569,94342,0.3,employed,24,13380
71165,654,160575,0.15,unemployed,24,93155
71166,544,71588,0.51,self-employed,59,131635
71167,639,118799,0.19,unemployed,39,101722
71168,470,27718,0.38,unemployed,57,278676
71169,352,33529,0.26,self-employed,39,262701
71170,341,152186,0.35,self-employed,54,429584
71171,525,158811,0.1,employed,49,448476
71172,637,100789,0.12,unemployed,59,240501
71173,741,97317,0.4,unemployed,35,265699
71174,323,48967,0.35,employed,26,305868
71175,646,103686,0.41,employed,23,80085
71176,657,76312,0.13,unemployed,59,106563
71177,418,155423,0.36,self-employed,56,267140
71178,447,37842,0.33,unemployed,35,343791
71179,634,173967,0.42,unemployed,50,219206
71180,680,141736,0.24,unemployed,26,253593
71181,354,56178,0.34,employed,52,487543
71182,724,121309,0.59,employed,64,375691
71183,840,95156,0.47,unemployed,23,303484
71184,444,68495,0.36,unemployed,46,296062
71185,565,40731,0.17,self-employed,45,339716
71186,482,153044,0.57,self-employed,37,435803
71187,576,140393,0.5,employed,64,49436
71188,833,70431,0.48,employed,61,174684
71189,661,193621,0.16,unemployed,29,456580
71190,814,98689,0.42,unemployed,47,333437
71191,611,101000,0.55,unemployed,29,384128
71192,525,20903,0.25,unemployed,50,209335
71193,753,184245,0.33,self-employed,23,427849
71194,634,64452,0.3,self-employed,57,24858
71195,716,104300,0.38,unemployed,28,484495
71196,668,165830,0.15,self-employed,51,314015
71197,790,196184,0.3,employed,26,90596
71198,477,79943,0.3,employed,47,449027
71199,364,192301,0.27,employed,49,194671
71200,509,191775,0.27,unemployed,49,415485
71201,426,108527,0.22,unemployed,58,75664
71202,721,109327,0.45,self-employed,38,352639
71203,789,122586,0.59,unemployed,35,407282
71204,573,162061,0.11,employed,65,449721
71205,790,25649,0.56,unemployed,37,37117
71206,371,21342,0.16,self-employed,37,186014
71207,376,65634,0.45,self-employed,35,329231
71208,668,56218,0.57,employed,45,97313
71209,432,138141,0.12,unemployed,44,343161
71210,385,57943,0.37,employed,61,119805
71211,318,133550,0.19,employed,57,309153
71212,742,133124,0.56,self-employed,22,122918
71213,850,39754,0.33,self-employed,27,213674
71214,466,116166,0.55,self-employed,60,275668
71215,814,28847,0.14,employed,49,5106
71216,409,42705,0.42,unemployed,65,167259
71217,647,35095,0.21,self-employed,63,443066
71218,482,95602,0.23,self-employed,27,366587
71219,716,35834,0.23,unemployed,44,150823
71220,698,95137,0.5,self-employed,28,379350
71221,503,184645,0.18,unemployed,33,499916
71222,475,149276,0.35,employed,60,55067
71223,579,145712,0.45,employed,21,330120
71224,775,101307,0.22,self-employed,24,330989
71225,699,188886,0.38,employed,28,216045
71226,576,144059,0.53,self-employed,63,241718
71227,535,21862,0.58,self-employed,50,34469
71228,386,119867,0.13,unemployed,54,61993
71229,521,133216,0.53,self-employed,56,332194
71230,389,94179,0.44,unemployed,53,476987
71231,772,28362,0.13,employed,60,442475
71232,411,99097,0.31,employed,21,209882
71233,334,126637,0.15,employed,52,248192
71234,416,52467,0.19,employed,32,427588
71235,717,138686,0.5,employed,36,472446
71236,509,155581,0.57,employed,59,92517
71237,543,45069,0.18,unemployed,26,296215
71238,328,126355,0.48,self-employed,46,487505
71239,464,193130,0.46,self-employed,54,176847
71240,436,37602,0.38,self-employed,59,157953
71241,693,94245,0.55,unemployed,32,31656
71242,753,184026,0.28,employed,51,468383
71243,774,107753,0.16,employed,56,165451
71244,543,36303,0.56,self-employed,50,215876
71245,466,137923,0.5,self-employed,22,14180
71246,512,154110,0.5,employed,21,108313
71247,452,99763,0.32,employed,28,220144
71248,303,163233,0.29,self-employed,59,410881
71249,447,189780,0.35,self-employed,33,279582
71250,437,78276,0.5,self-employed,47,70205
71251,550,115865,0.12,employed,38,165863
71252,780,148191,0.58,unemployed,52,290027
71253,520,60528,0.11,employed,58,420031
71254,747,189624,0.2,employed,56,377758
71255,666,178413,0.32,employed,37,94740
71256,619,87889,0.15,unemployed,54,312626
71257,824,148226,0.42,employed,23,88854
71258,454,150295,0.49,employed,52,181954
71259,423,54743,0.34,self-employed,25,204036
71260,784,96631,0.17,employed,56,201565
71261,599,146734,0.25,unemployed,21,42280
71262,351,196567,0.5,unemployed,29,485922
71263,764,144971,0.11,unemployed,22,466307
71264,461,165133,0.28,unemployed,28,463128
71265,648,166998,0.3,unemployed,46,388171
71266,467,38512,0.41,employed,22,218202
71267,849,154165,0.55,self-employed,21,461563
71268,713,32224,0.49,self-employed,36,44238
71269,673,188242,0.23,employed,29,367728
71270,688,45115,0.23,unemployed,59,171941
71271,534,181547,0.18,employed,47,405194
71272,746,198821,0.33,self-employed,39,23833
71273,788,129547,0.31,employed,58,77067
71274,433,177876,0.12,self-employed,51,435522
71275,587,83469,0.19,unemployed,53,489771
71276,850,124724,0.38,employed,22,393635
71277,826,100357,0.21,self-employed,42,177171
71278,459,50606,0.49,self-employed,55,298494
71279,670,32607,0.58,self-employed,57,165579
71280,462,55791,0.23,unemployed,25,471235
71281,304,134166,0.11,unemployed,28,295820
71282,636,108672,0.45,self-employed,54,446692
71283,344,79083,0.24,unemployed,32,84753
71284,693,115467,0.14,employed,37,206516
71285,357,113241,0.41,unemployed,30,151233
71286,321,155148,0.34,employed,28,195250
71287,308,150845,0.54,unemployed,59,447698
71288,813,50135,0.44,employed,60,210203
71289,617,178634,0.33,employed,52,233974
71290,721,111307,0.18,employed,31,81423
71291,325,124260,0.52,employed,38,287354
71292,325,162285,0.21,self-employed,21,177281
71293,365,119538,0.3,unemployed,47,34668
71294,518,147242,0.2,self-employed,26,132561
71295,616,97999,0.13,self-employed,40,405718
71296,601,132370,0.11,self-employed,21,309829
71297,408,118794,0.19,employed,64,89706
71298,584,96324,0.51,self-employed,57,460839
71299,650,186580,0.23,employed,21,344491
71300,511,143965,0.44,self-employed,29,270214
71301,593,177967,0.44,employed,29,185293
71302,731,157162,0.4,self-employed,45,119505
71303,418,112516,0.15,unemployed,61,484566
71304,484,79252,0.23,self-employed,57,172753
71305,776,68007,0.16,employed,59,258463
71306,680,120658,0.18,self-employed,25,108641
71307,515,40370,0.24,self-employed,44,95501
71308,850,111987,0.3,employed,53,360131
71309,574,48228,0.31,self-employed,24,87490
71310,567,89672,0.22,unemployed,55,58572
71311,607,47289,0.58,unemployed,26,324038
71312,782,195963,0.29,unemployed,31,226365
71313,554,186458,0.34,self-employed,31,66664
71314,481,48779,0.22,self-employed,61,307464
71315,377,59569,0.2,self-employed,48,207988
71316,571,71939,0.59,employed,34,365068
71317,376,155320,0.15,self-employed,34,221941
71318,319,103876,0.44,employed,42,6770
71319,770,31556,0.52,employed,65,68562
71320,471,44229,0.46,employed,23,426767
71321,313,47903,0.58,unemployed,38,159746
71322,734,80624,0.58,employed,36,25390
71323,845,104570,0.25,unemployed,59,245800
71324,343,24091,0.23,self-employed,63,239424
71325,519,31634,0.55,unemployed,53,261115
71326,528,164289,0.15,employed,59,239282
71327,305,28138,0.16,self-employed,26,26350
71328,814,40613,0.42,employed,57,345891
71329,684,138498,0.13,employed,60,94949
71330,776,142122,0.53,unemployed,30,491873
71331,810,169721,0.15,unemployed,52,239812
71332,466,91285,0.39,employed,63,163389
71333,752,28319,0.14,self-employed,40,381306
71334,799,136005,0.35,unemployed,48,353146
71335,631,181688,0.59,self-employed,24,166941
71336,398,97437,0.2,self-employed,60,465283
71337,532,146498,0.49,self-employed,28,406605
71338,450,46972,0.25,employed,57,58205
71339,422,81992,0.5,unemployed,49,6985
71340,801,80106,0.28,employed,50,229847
71341,817,110098,0.58,unemployed,28,159679
71342,590,168766,0.6,employed,35,309413
71343,309,193340,0.3,self-employed,25,454809
71344,769,104675,0.41,employed,33,380901
71345,561,154474,0.28,unemployed,47,351915
71346,568,48179,0.24,employed,44,193225
71347,631,167118,0.23,unemployed,53,336687
71348,645,41457,0.26,self-employed,48,468406
71349,494,166129,0.29,self-employed,21,165102
71350,475,198559,0.48,unemployed,59,90661
71351,591,107237,0.33,unemployed,39,420345
71352,821,66413,0.15,self-employed,23,206445
71353,429,97494,0.45,employed,55,23618
71354,709,148965,0.46,self-employed,65,212296
71355,354,169546,0.11,self-employed,63,492717
71356,731,187977,0.55,unemployed,45,419426
71357,648,95259,0.51,employed,46,130860
71358,311,168609,0.32,employed,45,439438
71359,312,161043,0.56,employed,48,95060
71360,404,108503,0.41,unemployed,31,42759
71361,552,85467,0.35,self-employed,37,311776
71362,816,195481,0.25,employed,56,285501
71363,846,68416,0.51,employed,41,22442
71364,538,199750,0.49,self-employed,51,134248
71365,338,142537,0.43,self-employed,22,471297
71366,513,118102,0.47,employed,22,373725
71367,453,136594,0.17,unemployed,26,288149
71368,450,62397,0.22,employed,31,373571
71369,602,21906,0.19,unemployed,36,245425
71370,841,109783,0.27,unemployed,33,304578
71371,438,108614,0.28,unemployed,37,81079
71372,590,136810,0.46,self-employed,38,353520
71373,313,115456,0.46,unemployed,46,147424
71374,482,49624,0.36,unemployed,47,438271
71375,454,165692,0.58,self-employed,60,381761
71376,633,154188,0.46,unemployed,44,386569
71377,529,164995,0.55,employed,27,413399
71378,734,70080,0.28,unemployed,44,191412
71379,349,156846,0.57,employed,37,192611
71380,431,82124,0.23,unemployed,25,426368
71381,715,147990,0.58,employed,44,187042
71382,847,166896,0.39,employed,50,318017
71383,505,45045,0.26,employed,49,56992
71384,443,54245,0.18,self-employed,23,121483
71385,353,29593,0.26,employed,24,195185
71386,703,150405,0.38,employed,55,73646
71387,494,103050,0.36,self-employed,26,220109
71388,710,39851,0.4,self-employed,24,467696
71389,402,27527,0.38,unemployed,28,26741
71390,747,69912,0.18,self-employed,42,303166
71391,762,100338,0.52,employed,32,326583
71392,778,39207,0.54,self-employed,31,399895
71393,344,90970,0.49,unemployed,60,184964
71394,391,54532,0.11,unemployed,34,219142
71395,529,31731,0.47,self-employed,41,269121
71396,738,118711,0.21,unemployed,58,11325
71397,331,74967,0.43,employed,39,347630
71398,429,31750,0.12,self-employed,44,58489
71399,562,197483,0.34,employed,45,335398
71400,513,124147,0.56,unemployed,40,248126
71401,776,125048,0.43,unemployed,64,460445
71402,626,94856,0.31,unemployed,48,53267
71403,835,159782,0.53,unemployed,34,111252
71404,591,48914,0.56,employed,63,369841
71405,313,195970,0.39,unemployed,52,126244
71406,395,105847,0.28,unemployed,64,79078
71407,714,65240,0.52,employed,52,86428
71408,389,178941,0.18,unemployed,56,349014
71409,531,160026,0.27,employed,56,470663
71410,455,162045,0.14,self-employed,39,457663
71411,777,153564,0.38,self-employed,24,471305
71412,604,159098,0.47,unemployed,64,164036
71413,629,181421,0.56,unemployed,40,271997
71414,655,128562,0.59,unemployed,64,126897
71415,399,99729,0.14,employed,64,142583
71416,627,130258,0.33,unemployed,37,44829
71417,608,143189,0.11,employed,40,5497
71418,726,56639,0.54,unemployed,53,151396
71419,508,32306,0.2,self-employed,24,231968
71420,715,154126,0.54,unemployed,28,189469
71421,539,192266,0.21,unemployed,24,60588
71422,412,20207,0.32,unemployed,27,160305
71423,734,165935,0.42,employed,27,392702
71424,671,102937,0.49,employed,29,10961
71425,426,129607,0.26,employed,48,411478
71426,396,165066,0.26,unemployed,31,164373
71427,820,185295,0.44,unemployed,33,368032
71428,760,47714,0.17,employed,41,57090
71429,839,40011,0.2,self-employed,56,193622
71430,536,184977,0.35,employed,27,86733
71431,659,77394,0.59,employed,61,97121
71432,520,30427,0.38,unemployed,59,239531
71433,786,180048,0.15,self-employed,58,291803
71434,414,29221,0.49,employed,32,194122
71435,425,75790,0.28,employed,43,214689
71436,534,57791,0.19,unemployed,26,406995
71437,620,41374,0.31,self-employed,49,117178
71438,490,185668,0.2,unemployed,36,409275
71439,596,194431,0.25,employed,21,124148
71440,339,153665,0.24,unemployed,27,384307
71441,843,196937,0.57,self-employed,60,462721
71442,743,162118,0.19,self-employed,21,104971
71443,800,197650,0.28,self-employed,22,403514
71444,700,69579,0.5,employed,51,90332
71445,720,71275,0.36,employed,44,279869
71446,303,172667,0.46,unemployed,60,230664
71447,400,29745,0.38,self-employed,26,262105
71448,543,41796,0.45,employed,61,272476
71449,832,194179,0.33,unemployed,63,232410
71450,846,76260,0.15,unemployed,22,386340
71451,718,131799,0.58,self-employed,61,111589
71452,489,192631,0.4,employed,56,452300
71453,358,113328,0.35,self-employed,22,346010
71454,506,156844,0.32,employed,38,21977
71455,711,67181,0.54,unemployed,50,324866
71456,791,140947,0.19,employed,28,125448
71457,619,183818,0.56,self-employed,65,349802
71458,721,81651,0.56,self-employed,26,351616
71459,541,182162,0.35,unemployed,34,81500
71460,649,152661,0.25,self-employed,64,121070
71461,814,50544,0.52,self-employed,43,403257
71462,705,71303,0.11,unemployed,62,364441
71463,556,154629,0.48,unemployed,50,189917
71464,304,112486,0.16,self-employed,53,69553
71465,848,147822,0.28,unemployed,45,237230
71466,328,140921,0.33,employed,64,371398
71467,807,136710,0.16,unemployed,34,331500
71468,359,23448,0.56,unemployed,22,377500
71469,461,145878,0.46,employed,22,310305
71470,790,116762,0.15,self-employed,59,279557
71471,760,173774,0.24,unemployed,45,79177
71472,737,124861,0.56,unemployed,49,32611
71473,762,69279,0.25,self-employed,28,260576
71474,784,109556,0.44,unemployed,38,75652
71475,652,31630,0.37,self-employed,65,301077
71476,573,173590,0.51,employed,54,498723
71477,734,96007,0.56,self-employed,49,188616
71478,734,79691,0.15,unemployed,48,305437
71479,317,23029,0.39,self-employed,27,253362
71480,492,63845,0.17,unemployed,25,240315
71481,600,29528,0.3,unemployed,47,135703
71482,629,151643,0.41,self-employed,35,380649
71483,441,110636,0.49,unemployed,25,113080
71484,461,171928,0.36,self-employed,65,162779
71485,647,189100,0.4,unemployed,38,200326
71486,653,101075,0.21,unemployed,49,195424
71487,397,106566,0.13,employed,51,57717
71488,798,118364,0.1,unemployed,53,356865
71489,604,143180,0.5,employed,33,89616
71490,533,68382,0.34,self-employed,50,450712
71491,702,166046,0.24,unemployed,57,147870
71492,559,186992,0.43,employed,43,436377
71493,619,114474,0.1,self-employed,47,219754
71494,755,84342,0.38,employed,49,367550
71495,450,102268,0.5,employed,28,207221
71496,560,150361,0.24,unemployed,64,398865
71497,827,72216,0.4,self-employed,21,200931
71498,674,125828,0.17,employed,59,457437
71499,629,111667,0.48,unemployed,65,155513
71500,409,41475,0.32,employed,45,498952
71501,610,194095,0.44,self-employed,52,337320
71502,341,92548,0.14,unemployed,60,406602
71503,592,169863,0.49,employed,27,475392
71504,839,191958,0.19,self-employed,40,327247
71505,781,38506,0.45,unemployed,26,373761
71506,784,174121,0.52,employed,42,345324
71507,812,113784,0.4,unemployed,49,64553
71508,713,32174,0.46,unemployed,26,168629
71509,629,149198,0.31,unemployed,25,242359
71510,793,109048,0.11,unemployed,46,432618
71511,401,137597,0.18,self-employed,29,358448
71512,792,104644,0.53,unemployed,55,302411
71513,566,88892,0.52,unemployed,24,325253
71514,448,195771,0.34,unemployed,34,185638
71515,793,38902,0.54,self-employed,54,404664
71516,456,123680,0.32,unemployed,39,346658
71517,342,26417,0.48,self-employed,49,232894
71518,359,143553,0.31,unemployed,26,120217
71519,670,112699,0.14,unemployed,38,271069
71520,562,113744,0.51,employed,31,454262
71521,595,167984,0.14,self-employed,60,344873
71522,846,49584,0.37,employed,41,424348
71523,833,133225,0.1,unemployed,62,148295
71524,390,129413,0.2,employed,35,347554
71525,454,157230,0.43,unemployed,34,73709
71526,552,114911,0.47,employed,26,64175
71527,630,177304,0.11,unemployed,46,25453
71528,817,104386,0.5,unemployed,36,402132
71529,415,86825,0.2,unemployed,50,18084
71530,622,80447,0.34,employed,42,175315
71531,368,78151,0.24,unemployed,42,91879
71532,798,130281,0.22,employed,27,230383
71533,593,173848,0.25,self-employed,44,336159
71534,834,113729,0.5,employed,41,422418
71535,735,184262,0.34,unemployed,26,294207
71536,683,113690,0.18,unemployed,51,487401
71537,394,82519,0.58,unemployed,36,278948
71538,320,166854,0.17,self-employed,44,105716
71539,572,186950,0.44,unemployed,50,240381
71540,625,66746,0.46,self-employed,56,433524
71541,351,190709,0.52,self-employed,29,341655
71542,778,115260,0.49,employed,31,222247
71543,333,168343,0.1,self-employed,42,130463
71544,491,197120,0.45,employed,32,219284
71545,363,178690,0.22,unemployed,21,377809
71546,360,127167,0.26,self-employed,57,216098
71547,510,20046,0.4,self-employed,62,149058
71548,601,197607,0.19,self-employed,50,222195
71549,716,143276,0.28,employed,53,375932
71550,393,140894,0.21,unemployed,29,367694
71551,496,175605,0.28,self-employed,61,358845
71552,551,79976,0.54,unemployed,33,344168
71553,410,140697,0.45,employed,30,208385
71554,693,196906,0.13,employed,40,473785
71555,409,40506,0.39,unemployed,30,426269
71556,363,194815,0.55,self-employed,58,42562
71557,422,197091,0.38,self-employed,42,6629
71558,508,44086,0.37,unemployed,46,63124
71559,352,81308,0.39,self-employed,24,65527
71560,331,54568,0.1,unemployed,42,96289
71561,305,152502,0.39,unemployed,36,327014
71562,450,147191,0.31,self-employed,52,406542
71563,379,176299,0.28,self-employed,26,49863
71564,732,64417,0.39,self-employed,46,314242
71565,755,77899,0.38,self-employed,41,127834
71566,452,128369,0.29,employed,29,17024
71567,685,64497,0.46,self-employed,61,402173
71568,703,70335,0.58,self-employed,37,166633
71569,659,107464,0.51,self-employed,42,57157
71570,454,20969,0.26,unemployed,58,196466
71571,450,54161,0.44,self-employed,61,434504
71572,553,61282,0.4,self-employed,24,131965
71573,405,105751,0.15,employed,43,191036
71574,410,23858,0.22,unemployed,56,381012
71575,617,142871,0.19,employed,47,126855
71576,319,64344,0.58,unemployed,60,192532
71577,799,169460,0.54,employed,53,189822
71578,498,107962,0.56,self-employed,62,60305
71579,465,61216,0.54,employed,22,305998
71580,448,60496,0.13,unemployed,62,277269
71581,429,150597,0.19,self-employed,22,218106
71582,779,84180,0.13,unemployed,59,437636
71583,774,183592,0.5,unemployed,40,66937
71584,380,44743,0.44,employed,59,129715
71585,848,121432,0.1,unemployed,42,404616
71586,331,42489,0.39,unemployed,65,19449
71587,806,22609,0.44,self-employed,26,188727
71588,538,81033,0.52,self-employed,25,112347
71589,760,165653,0.21,employed,57,249715
71590,308,122357,0.34,employed,29,31440
71591,794,74791,0.18,unemployed,25,393625
71592,612,122260,0.58,self-employed,59,489666
71593,590,60419,0.31,employed,45,415154
71594,436,76432,0.5,unemployed,34,297974
71595,511,182333,0.15,unemployed,57,37224
71596,836,92037,0.3,employed,63,329390
71597,409,42126,0.35,self-employed,22,48528
71598,729,195739,0.17,unemployed,29,118350
71599,682,143611,0.21,self-employed,47,358457
71600,505,149303,0.23,unemployed,29,38919
71601,678,124012,0.26,employed,42,439550
71602,390,198290,0.12,employed,59,160755
71603,420,156271,0.58,employed,38,490837
71604,783,195897,0.46,unemployed,34,67162
71605,765,144318,0.29,employed,65,120950
71606,391,162297,0.6,employed,49,279899
71607,389,175486,0.27,employed,54,418161
71608,809,110023,0.18,unemployed,26,154259
71609,666,160522,0.57,employed,36,45192
71610,531,83865,0.35,self-employed,52,76086
71611,719,186808,0.58,self-employed,39,488466
71612,440,100130,0.43,self-employed,55,197060
71613,517,199978,0.13,employed,22,392021
71614,723,56264,0.45,self-employed,59,208864
71615,749,166821,0.23,self-employed,35,450171
71616,690,196951,0.2,unemployed,29,360672
71617,514,36976,0.15,unemployed,55,337748
71618,776,180049,0.57,unemployed,33,462717
71619,829,88019,0.42,unemployed,33,251929
71620,336,129882,0.26,employed,23,201593
71621,630,111378,0.27,employed,56,119627
71622,591,188524,0.22,self-employed,31,143267
71623,596,143181,0.47,unemployed,47,315152
71624,495,179144,0.51,self-employed,28,113009
71625,755,125506,0.26,self-employed,50,282627
71626,343,88772,0.45,employed,43,98246
71627,330,20644,0.21,employed,42,50175
71628,446,125753,0.34,employed,46,162174
71629,353,187503,0.45,self-employed,40,499594
71630,398,45888,0.6,unemployed,42,344162
71631,835,64121,0.41,employed,21,376051
71632,380,51289,0.19,employed,55,367327
71633,522,106275,0.55,unemployed,43,397659
71634,574,64265,0.22,self-employed,25,310493
71635,387,177372,0.54,self-employed,30,441072
71636,679,100002,0.3,employed,49,358032
71637,467,136952,0.31,unemployed,65,439369
71638,362,100168,0.26,employed,37,148073
71639,330,112128,0.35,unemployed,43,274891
71640,801,194831,0.21,employed,43,291499
71641,488,77849,0.32,employed,25,362141
71642,353,81003,0.47,self-employed,58,77791
71643,342,147153,0.2,unemployed,47,241688
71644,451,158373,0.3,unemployed,42,296940
71645,791,185076,0.58,employed,63,314915
71646,595,172117,0.34,unemployed,51,28697
71647,572,98547,0.29,unemployed,44,383127
71648,462,69315,0.11,employed,63,137417
71649,442,144140,0.13,unemployed,26,371269
71650,714,149707,0.3,self-employed,41,316170
71651,705,112985,0.51,self-employed,63,124478
71652,618,179692,0.28,self-employed,57,43391
71653,821,168316,0.38,employed,65,215933
71654,740,140867,0.13,unemployed,46,29186
71655,686,124409,0.37,employed,25,64469
71656,823,119540,0.34,self-employed,40,294210
71657,555,84506,0.42,self-employed,56,311098
71658,352,107592,0.35,employed,35,363276
71659,580,67670,0.31,employed,32,387752
71660,839,103917,0.41,employed,59,481535
71661,351,20941,0.6,self-employed,63,153711
71662,317,81549,0.17,unemployed,63,322693
71663,841,64031,0.35,unemployed,56,80959
71664,375,136870,0.13,self-employed,57,423350
71665,685,64187,0.35,employed,44,444734
71666,816,149877,0.27,unemployed,42,394127
71667,686,130114,0.55,employed,26,279240
71668,640,107327,0.14,employed,59,54065
71669,522,99510,0.19,self-employed,54,457299
71670,640,71783,0.35,self-employed,60,412332
71671,638,161542,0.49,unemployed,59,318535
71672,356,132889,0.36,employed,51,351268
71673,822,145725,0.13,unemployed,50,102407
71674,745,83474,0.22,self-employed,49,315462
71675,582,191324,0.25,unemployed,55,150177
71676,434,196080,0.47,unemployed,65,156811
71677,555,145155,0.55,self-employed,40,272948
71678,484,187722,0.15,employed,29,94249
71679,569,24754,0.42,unemployed,28,261552
71680,674,55592,0.53,unemployed,56,111666
71681,638,130329,0.51,employed,21,283169
71682,836,147476,0.38,employed,43,267736
71683,628,163105,0.53,employed,39,227688
71684,555,189830,0.17,employed,24,283232
71685,723,32543,0.16,self-employed,51,81994
71686,652,117173,0.18,employed,41,239976
71687,340,153632,0.39,employed,53,232192
71688,842,129615,0.33,unemployed,23,60328
71689,811,170906,0.48,unemployed,37,415776
71690,681,85187,0.35,self-employed,47,391298
71691,810,158102,0.39,self-employed,41,194454
71692,490,95842,0.13,unemployed,49,301832
71693,716,161849,0.55,employed,57,47836
71694,454,81560,0.41,unemployed,57,154050
71695,321,42638,0.21,self-employed,65,380651
71696,545,143530,0.51,self-employed,31,380591
71697,741,197586,0.51,employed,65,230520
71698,389,156249,0.59,unemployed,50,222258
71699,707,195862,0.13,employed,37,486016
71700,367,158260,0.5,unemployed,55,400998
71701,454,122593,0.31,self-employed,24,245909
71702,725,160668,0.44,unemployed,50,107960
71703,644,129963,0.28,unemployed,62,199600
71704,537,41368,0.19,employed,38,221241
71705,823,175796,0.32,self-employed,63,187638
71706,828,53900,0.43,unemployed,53,88285
71707,380,69355,0.33,self-employed,44,188934
71708,827,182659,0.49,unemployed,41,444270
71709,757,79030,0.42,unemployed,23,425967
71710,530,37268,0.49,self-employed,48,126857
71711,769,191198,0.38,employed,44,176988
71712,303,152852,0.2,self-employed,41,158294
71713,448,145851,0.47,self-employed,38,99958
71714,534,129362,0.19,unemployed,54,73125
71715,404,163883,0.35,employed,56,50659
71716,404,80957,0.43,employed,61,310609
71717,842,163671,0.18,self-employed,21,260187
71718,718,39385,0.43,unemployed,36,104287
71719,401,95975,0.29,unemployed,45,289418
71720,478,25068,0.27,self-employed,23,270005
71721,529,27197,0.28,unemployed,50,197723
71722,660,172977,0.32,self-employed,46,275838
71723,612,101270,0.51,employed,49,316032
71724,371,97999,0.25,unemployed,50,234033
71725,742,59232,0.4,unemployed,21,476085
71726,644,75998,0.19,unemployed,41,488007
71727,761,151245,0.31,employed,58,155745
71728,500,115358,0.53,self-employed,65,142394
71729,847,181304,0.27,unemployed,60,254545
71730,629,93769,0.21,unemployed,55,494656
71731,779,126251,0.42,employed,44,222396
71732,635,120882,0.15,employed,22,281295
71733,590,106732,0.22,self-employed,26,375454
71734,732,97994,0.25,employed,23,384824
71735,456,186264,0.57,self-employed,46,459006
71736,613,25002,0.49,self-employed,65,435059
71737,538,136234,0.12,self-employed,55,498976
71738,587,137016,0.46,self-employed,54,137368
71739,776,74263,0.33,self-employed,27,313856
71740,386,181330,0.12,employed,52,236773
71741,654,76450,0.25,unemployed,65,425689
71742,719,143303,0.41,self-employed,41,318782
71743,322,157890,0.29,employed,43,177770
71744,415,68112,0.27,employed,43,292021
71745,649,143768,0.33,self-employed,23,290782
71746,507,154613,0.39,self-employed,63,234727
71747,394,84938,0.55,self-employed,30,359986
71748,333,28556,0.21,unemployed,43,375955
71749,818,180331,0.45,unemployed,34,132572
71750,373,57920,0.46,unemployed,62,46317
71751,533,54006,0.6,unemployed,39,240679
71752,314,90177,0.53,self-employed,52,131306
71753,775,72323,0.48,self-employed,22,6760
71754,679,24951,0.32,self-employed,48,88624
71755,513,189334,0.13,self-employed,34,67662
71756,666,82336,0.37,unemployed,56,393989
71757,364,20116,0.2,self-employed,45,445555
71758,455,151868,0.47,employed,49,283608
71759,339,87980,0.23,employed,44,98076
71760,639,51499,0.29,self-employed,51,139144
71761,498,177832,0.17,unemployed,37,302056
71762,393,47175,0.53,unemployed,54,32471
71763,489,45703,0.47,self-employed,51,218239
71764,422,166630,0.59,self-employed,57,316660
71765,788,51245,0.31,self-employed,38,498995
71766,392,159739,0.47,self-employed,39,355896
71767,531,151419,0.53,self-employed,24,497941
71768,304,46772,0.46,unemployed,39,159377
71769,540,166386,0.42,employed,63,281239
71770,426,117606,0.6,self-employed,24,197169
71771,384,51315,0.46,unemployed,48,283160
71772,436,150864,0.3,employed,55,226904
71773,583,155101,0.2,unemployed,53,225963
71774,681,69470,0.57,employed,48,100414
71775,497,78914,0.15,employed,31,115855
71776,550,71783,0.16,self-employed,41,118577
71777,596,74067,0.13,self-employed,50,492614
71778,450,89809,0.11,unemployed,34,489967
71779,798,194683,0.48,self-employed,50,148125
71780,590,177244,0.39,self-employed,58,405684
71781,781,171825,0.59,employed,58,195951
71782,517,192233,0.39,unemployed,31,26630
71783,499,101397,0.53,employed,59,205747
71784,439,59667,0.32,unemployed,41,39825
71785,588,21545,0.18,employed,59,292990
71786,403,192901,0.31,employed,35,129746
71787,827,184619,0.51,self-employed,61,320648
71788,531,85357,0.4,unemployed,56,147948
71789,304,137655,0.57,unemployed,53,49139
71790,660,43755,0.18,unemployed,59,316678
71791,514,72822,0.39,employed,47,85586
71792,686,94009,0.14,unemployed,39,386472
71793,529,176091,0.17,employed,62,302833
71794,505,50325,0.3,self-employed,30,54381
71795,726,53856,0.6,self-employed,52,137370
71796,582,52005,0.2,self-employed,46,381474
71797,469,125060,0.14,unemployed,42,50634
