application_id,credit_score,income,dti,employment_status,age,loan_amount
1896,494,108913,0.11,unemployed,53,421943
1897,365,151624,0.19,self-employed,61,427453
1898,729,147936,0.55,unemployed,49,164141
1899,726,129845,0.26,self-employed,59,109662
1900,731,196193,0.58,employed,49,81584
1901,791,107659,0.3,employed,33,119102
1902,575,179065,0.6,employed,41,352117
1903,628,61577,0.5,self-employed,64,15439
1904,808,70529,0.15,unemployed,50,424683
1905,418,129019,0.43,self-employed,38,13038
1906,567,87816,0.57,self-employed,55,121798
1907,404,184296,0.36,self-employed,33,329098
1908,545,25294,0.13,unemployed,56,237467
1909,611,116158,0.42,self-employed,50,231207
1910,684,52246,0.53,employed,39,467923
1911,676,167225,0.36,self-employed,65,475476
1912,749,163421,0.16,self-employed,52,246749
1913,420,109044,0.13,employed,63,59645
1914,627,112392,0.15,unemployed,24,389678
1915,471,134484,0.47,unemployed,52,334607
1916,360,164215,0.32,employed,50,300808
1917,396,114902,0.56,employed,62,481934
1918,585,133095,0.21,employed,40,266150
1919,806,112476,0.17,employed,29,190026
1920,630,131685,0.1,employed,21,131372
1921,400,150251,0.39,unemployed,65,124759
1922,484,101569,0.45,employed,33,423962
1923,377,184781,0.38,unemployed,26,307559
1924,539,59185,0.18,employed,41,356201
1925,690,198379,0.39,unemployed,45,9980
1926,310,144136,0.19,employed,23,494554
1927,840,35256,0.29,unemployed,60,300857
1928,636,89768,0.41,employed,63,436381
1929,849,98803,0.43,self-employed,30,273275
1930,773,176243,0.45,employed,41,154150
1931,500,36560,0.43,self-employed,28,434068
1932,589,32981,0.42,unemployed,64,102118
1933,574,52217,0.37,self-employed,34,384279
1934,559,144542,0.34,employed,62,352181
1935,370,41883,0.51,employed,55,136921
1936,818,82879,0.15,employed,60,282366
1937,423,23266,0.48,unemployed,28,415720
1938,350,139860,0.24,unemployed,42,178853
1939,698,190478,0.54,employed,25,87398
1940,690,104063,0.2,self-employed,32,93696
1941,524,169131,0.5,employed,21,417624
1942,468,52404,0.54,employed,36,88741
1943,594,101131,0.55,employed,28,465719
1944,315,148577,0.59,employed,50,7236
1945,656,180295,0.21,unemployed,56,420297
1946,576,88829,0.4,unemployed,46,327603
1947,363,45228,0.13,self-employed,50,134972
1948,667,146469,0.26,self-employed,61,83091
1949,491,58861,0.55,unemployed,44,435290
1950,719,40190,0.59,self-employed,35,9434
1951,719,191926,0.54,employed,51,52124
1952,307,146943,0.56,self-employed,47,479761
1953,401,94109,0.4,unemployed,55,363534
1954,474,97232,0.32,self-employed,58,254724
1955,455,90927,0.1,unemployed,58,91319
1956,663,65245,0.34,self-employed,47,273277
1957,398,113158,0.26,unemployed,53,66037
1958,833,171241,0.11,self-employed,55,328859
1959,472,191086,0.11,employed,30,386968
1960,570,159042,0.37,unemployed,21,39137
1961,567,31175,0.57,self-employed,22,458497
1962,339,74339,0.41,employed,24,246873
1963,319,78114,0.53,unemployed,21,295995
1964,848,107156,0.49,unemployed,26,111671
1965,783,141765,0.14,unemployed,42,235494
1966,571,139463,0.53,self-employed,30,189121
1967,703,191186,0.42,unemployed,52,271022
1968,770,39233,0.51,unemployed,21,253344
1969,705,36982,0.27,self-employed,45,481877
1970,570,30722,0.25,employed,51,61179
1971,322,157951,0.21,unemployed,33,415396
1972,760,194648,0.43,employed,51,341902
1973,381,39668,0.46,self-employed,43,137565
1974,377,60810,0.3,unemployed,64,126627
1975,566,173886,0.38,unemployed,45,30371
1976,649,38479,0.42,employed,36,410735
1977,507,102251,0.35,unemployed,45,256961
1978,540,113332,0.48,unemployed,51,217501
1979,707,149029,0.29,self-employed,53,200814
1980,496,84282,0.51,self-employed,21,88358
1981,387,59690,0.37,self-employed,23,66839
1982,719,57012,0.21,unemployed,26,127246
1983,348,29891,0.11,unemployed,35,140258
1984,443,66942,0.2,self-employed,61,98043
1985,592,77501,0.33,unemployed,42,11433
1986,799,194680,0.12,unemployed,21,252299
1987,850,78831,0.21,employed,62,451058
1988,576,130068,0.29,self-employed,65,213958
1989,714,68072,0.52,employed,58,444459
1990,609,80212,0.56,unemployed,29,261625
1991,797,36723,0.44,employed,31,392747
1992,415,45128,0.17,self-employed,60,106060
1993,726,102286,0.49,self-employed,57,305060
1994,476,112931,0.19,employed,23,471785
1995,647,160173,0.43,self-employed,25,67717
1996,600,92066,0.5,employed,50,156738
1997,599,64131,0.59,self-employed,47,232722
1998,454,195133,0.49,self-employed,59,168963
1999,601,175518,0.52,self-employed,50,61377
2000,601,70533,0.13,employed,47,137745
2001,605,38576,0.52,unemployed,39,233733
2002,818,156632,0.4,unemployed,29,400869
2003,418,29532,0.3,self-employed,47,459420
2004,786,107999,0.47,employed,38,424548
2005,601,88630,0.14,unemployed,33,247756
2006,439,180513,0.55,self-employed,28,412609
2007,817,22875,0.47,self-employed,63,48453
2008,669,61598,0.49,self-employed,55,442052
2009,396,153394,0.44,employed,51,56458
2010,680,50274,0.42,unemployed,30,316008
2011,492,131942,0.58,employed,50,438751
2012,619,151702,0.57,self-employed,41,140441
2013,616,114930,0.34,self-employed,25,476839
2014,502,122421,0.12,self-employed,54,328756
2015,598,164902,0.29,self-employed,32,114597
2016,373,24142,0.26,employed,28,190039
2017,776,140270,0.56,unemployed,33,10151
2018,469,43840,0.55,unemployed,63,497948
2019,301,78500,0.24,self-employed,49,8664
2020,632,44007,0.57,unemployed,54,371713
2021,314,70662,0.39,unemployed,29,308156
2022,456,131995,0.54,employed,50,198870
2023,610,199973,0.37,employed,59,48214
2024,694,168636,0.22,employed,24,79532
2025,841,109917,0.31,unemployed,26,476256
2026,841,174922,0.34,unemployed,65,315688
2027,419,52232,0.13,unemployed,61,215522
2028,748,70490,0.56,self-employed,58,476402
2029,384,57420,0.53,unemployed,51,334142
2030,651,89925,0.32,unemployed,60,465037
2031,551,180918,0.49,employed,21,219485
2032,386,194924,0.6,self-employed,53,208587
2033,815,73783,0.19,unemployed,60,33872
2034,558,165661,0.54,self-employed,22,298404
2035,817,165006,0.33,employed,25,353058
2036,788,68900,0.1,employed,51,145795
2037,389,125123,0.25,unemployed,36,469365
2038,800,148084,0.22,employed,39,140203
2039,560,102412,0.55,self-employed,34,146209
2040,513,61128,0.54,self-employed,33,427915
2041,442,91715,0.32,employed,62,314614
2042,503,141012,0.39,self-employed,38,62272
2043,779,79822,0.18,employed,51,54965
2044,759,79022,0.22,self-employed,46,56756
2045,313,168879,0.57,employed,29,463914
2046,522,156827,0.21,employed,38,8504
2047,746,167116,0.59,employed,39,60601
2048,579,61403,0.45,employed,32,104720
2049,837,146019,0.36,unemployed,42,78356
2050,522,108435,0.2,self-employed,38,312294
2051,845,65705,0.54,employed,58,216471
2052,661,174785,0.29,unemployed,31,487231
2053,446,89151,0.21,employed,27,203861
2054,749,62023,0.4,self-employed,63,303761
2055,624,197601,0.16,unemployed,22,113307
2056,555,77952,0.51,employed,49,206641
2057,699,87254,0.11,unemployed,49,177702
2058,309,145325,0.44,self-employed,34,85970
2059,397,28712,0.21,unemployed,50,196942
2060,321,73858,0.16,self-employed,62,336991
2061,512,109811,0.17,self-employed,27,22678
2062,459,161601,0.27,employed,34,461648
2063,532,151133,0.21,self-employed,61,213109
2064,732,170510,0.35,self-employed,32,498369
2065,433,194231,0.46,self-employed,23,294211
2066,589,193309,0.43,unemployed,38,48955
2067,838,96430,0.19,unemployed,28,116116
2068,351,73928,0.21,employed,44,424910
2069,559,66325,0.3,self-employed,37,64968
2070,414,65463,0.26,self-employed,64,235300
2071,612,78886,0.16,employed,49,332056
2072,779,59308,0.24,employed,49,91727
2073,469,179388,0.26,employed,37,51666
2074,721,142008,0.18,unemployed,60,107877
2075,770,78871,0.3,unemployed,29,162132
2076,565,102527,0.36,self-employed,54,228122
2077,571,183156,0.56,self-employed,55,272575
2078,464,123092,0.4,employed,52,355778
2079,676,186372,0.31,unemployed,63,391683
2080,389,66389,0.52,employed,37,480735
2081,407,175609,0.49,employed,36,308461
2082,837,145341,0.36,self-employed,50,319806
2083,477,179380,0.39,employed,38,441836
2084,749,152796,0.4,employed,44,443257
2085,698,53677,0.26,self-employed,43,210968
2086,649,57298,0.6,self-employed,52,175708
2087,627,77151,0.46,unemployed,28,236113
2088,351,195855,0.17,employed,52,239001
2089,356,164708,0.58,unemployed,59,350412
2090,614,58089,0.54,employed,59,275949
2091,480,67878,0.37,unemployed,29,52976
2092,810,50074,0.29,self-employed,41,481954
2093,361,180499,0.38,self-employed,60,33857
2094,400,96382,0.13,self-employed,26,393084
2095,412,93123,0.11,employed,43,320711
2096,384,36058,0.59,employed,41,62876
2097,418,160559,0.44,employed,47,460303
2098,359,180339,0.15,unemployed,60,311142
2099,793,111654,0.55,self-employed,52,431834
2100,543,184753,0.4,unemployed,51,403408
2101,386,122986,0.25,unemployed,27,282351
2102,498,140436,0.37,self-employed,35,327284
2103,644,97327,0.44,unemployed,32,233318
2104,738,50839,0.35,unemployed,53,97876
2105,580,42529,0.23,self-employed,53,41172
2106,829,125894,0.24,unemployed,57,80742
2107,586,158027,0.18,unemployed,46,146724
2108,575,131594,0.14,employed,52,149804
2109,367,27289,0.46,employed,58,333721
2110,522,140352,0.55,employed,34,78623
2111,668,60454,0.29,self-employed,45,405393
2112,849,159585,0.36,unemployed,55,439900
2113,362,34464,0.42,unemployed,30,69777
2114,398,167082,0.55,unemployed,30,398742
2115,570,54222,0.45,employed,54,483127
2116,725,192163,0.17,employed,48,102782
2117,692,46089,0.37,employed,21,478018
2118,428,194559,0.23,unemployed,50,360029
2119,703,58885,0.27,self-employed,24,331801
2120,596,68052,0.42,self-employed,35,373524
2121,512,186539,0.15,unemployed,61,345875
2122,723,196041,0.22,self-employed,54,5608
2123,642,44447,0.37,self-employed,46,116246
2124,393,83739,0.13,employed,39,440080
2125,630,173827,0.13,self-employed,62,490436
2126,427,122192,0.29,unemployed,50,200914
2127,490,188919,0.24,self-employed,48,421193
2128,307,35672,0.14,employed,56,494926
2129,405,77247,0.15,self-employed,29,88496
2130,590,191493,0.44,self-employed,58,462620
2131,530,36183,0.36,self-employed,26,487078
2132,718,157775,0.47,unemployed,48,341389
2133,639,161771,0.56,unemployed,39,139989
2134,753,150777,0.15,employed,57,428854
2135,847,59769,0.15,unemployed,57,411905
2136,303,113532,0.25,self-employed,58,324312
2137,830,197909,0.46,self-employed,56,40721
2138,385,30388,0.43,self-employed,25,424252
2139,731,147124,0.58,employed,33,188230
2140,327,165104,0.27,employed,52,439103
2141,383,155377,0.52,self-employed,42,215468
2142,327,28787,0.35,unemployed,61,79437
2143,744,72603,0.3,self-employed,28,45712
2144,649,162468,0.38,self-employed,34,470574
2145,464,43032,0.36,self-employed,61,384057
2146,499,161265,0.3,self-employed,21,296395
2147,746,49879,0.39,employed,53,192963
2148,709,119590,0.41,unemployed,61,301932
2149,838,183527,0.38,unemployed,51,114961
2150,504,154334,0.53,self-employed,52,87301
2151,512,40723,0.28,employed,43,73024
2152,387,54129,0.45,unemployed,21,54772
2153,805,143871,0.42,employed,42,412045
2154,528,156876,0.17,unemployed,34,417034
2155,460,177221,0.32,employed,34,455920
2156,750,64519,0.23,employed,32,227410
2157,767,44873,0.15,employed,40,335631
2158,465,37116,0.47,self-employed,22,429788
2159,767,66723,0.52,self-employed,46,74739
2160,834,24073,0.37,self-employed,23,444671
2161,316,94150,0.22,employed,33,255273
2162,625,157850,0.12,unemployed,44,101885
2163,732,69176,0.4,employed,36,440614
2164,547,115708,0.13,self-employed,58,436072
2165,841,127255,0.44,unemployed,30,92531
2166,581,190633,0.57,unemployed,64,477382
2167,533,47961,0.19,self-employed,48,113553
2168,520,27640,0.35,unemployed,60,203345
2169,636,102912,0.55,self-employed,39,260081
2170,715,38202,0.22,unemployed,64,488153
2171,615,91156,0.57,unemployed,65,340922
2172,685,135896,0.39,self-employed,26,76695
2173,490,48903,0.43,employed,25,453154
2174,501,21466,0.22,employed,36,366948
2175,522,28580,0.41,self-employed,22,267637
2176,366,91329,0.29,employed,30,209544
2177,352,85001,0.3,employed,65,181596
2178,696,78802,0.3,employed,52,77489
2179,588,107250,0.36,employed,26,302320
2180,443,172750,0.53,unemployed,65,228397
2181,843,192240,0.31,self-employed,30,262293
2182,483,68150,0.38,employed,64,114132
2183,510,42289,0.54,employed,53,64112
2184,435,136149,0.2,unemployed,43,392300
2185,780,196526,0.44,employed,41,413721
2186,465,149348,0.24,unemployed,61,335281
2187,802,47425,0.42,unemployed,52,279729
2188,339,141211,0.51,unemployed,28,498306
2189,446,138368,0.33,self-employed,31,165779
2190,847,157007,0.41,unemployed,21,289952
2191,611,158618,0.53,unemployed,65,260220
2192,791,82917,0.55,self-employed,62,23029
2193,682,127398,0.44,employed,34,382281
2194,599,181134,0.33,employed,44,188609
2195,368,173524,0.38,self-employed,21,428453
2196,653,142001,0.22,self-employed,42,329582
2197,570,134521,0.24,unemployed,59,287366
2198,847,60942,0.17,unemployed,42,264228
2199,555,113883,0.44,unemployed,27,363502
2200,609,138704,0.28,self-employed,48,170846
2201,493,192825,0.18,employed,31,16567
2202,731,190796,0.11,unemployed,61,56280
2203,671,186392,0.25,self-employed,61,331872
2204,644,132236,0.15,unemployed,42,398366
2205,521,33275,0.42,self-employed,42,390672
2206,815,76527,0.31,unemployed,59,278440
2207,782,173646,0.39,unemployed,63,105604
2208,645,194761,0.32,employed,45,320241
2209,448,148125,0.17,self-employed,60,290541
2210,452,45135,0.52,employed,56,64569
2211,559,154972,0.42,unemployed,46,101486
2212,648,49231,0.24,employed,60,335429
2213,655,199877,0.13,self-employed,27,394324
2214,478,21330,0.53,unemployed,60,188310
2215,676,179875,0.14,self-employed,58,73053
2216,554,28480,0.22,employed,58,488112
2217,324,170108,0.3,self-employed,38,375618
2218,519,145468,0.11,unemployed,26,280124
2219,825,115546,0.21,unemployed,26,142031
2220,618,118229,0.15,unemployed,23,306250
2221,820,22753,0.58,unemployed,54,13408
2222,745,95882,0.31,employed,36,230209
2223,837,194893,0.27,employed,58,227696
2224,389,141707,0.27,self-employed,64,76458
2225,790,74436,0.54,unemployed,27,225559
2226,707,146344,0.55,self-employed,45,453065
2227,583,143517,0.28,self-employed,57,134924
2228,607,77556,0.33,employed,26,455175
2229,499,116082,0.26,employed,62,92546
2230,339,118745,0.48,self-employed,60,205320
2231,458,33927,0.59,employed,21,189978
2232,474,36804,0.12,unemployed,51,333773
2233,430,187135,0.58,unemployed,30,76311
2234,433,84574,0.41,employed,57,179244
2235,705,110143,0.35,employed,22,310711
2236,548,68944,0.17,employed,34,307553
2237,388,164826,0.19,self-employed,51,448762
2238,302,30989,0.17,unemployed,63,326994
2239,555,143115,0.57,unemployed,24,323062
2240,532,44572,0.52,employed,39,156653
2241,649,118906,0.51,self-employed,32,202589
2242,321,47413,0.13,self-employed,31,389406
2243,849,154506,0.15,employed,28,118293
2244,457,93044,0.52,unemployed,38,475332
2245,593,149469,0.47,self-employed,23,100209
2246,631,163597,0.49,employed,50,291155
2247,554,63011,0.49,self-employed,47,454564
2248,596,64726,0.15,employed,23,213584
2249,845,196746,0.2,unemployed,38,290907
2250,798,29917,0.47,employed,30,118240
2251,302,193011,0.51,unemployed,38,483243
2252,322,166406,0.55,employed,45,171291
2253,506,145767,0.49,employed,37,202343
2254,760,193590,0.22,employed,44,153903
2255,376,138148,0.36,employed,52,82699
2256,571,41432,0.18,employed,22,386547
2257,535,61996,0.37,self-employed,58,251577
2258,368,54177,0.42,unemployed,44,484279
2259,546,139059,0.21,unemployed,64,308946
2260,652,104388,0.28,self-employed,53,223326
2261,753,49461,0.39,unemployed,50,389974
2262,427,196865,0.59,employed,50,83016
2263,588,154926,0.31,unemployed,25,232535
2264,607,131358,0.51,unemployed,41,96681
2265,577,21167,0.12,self-employed,31,327299
2266,640,148735,0.23,unemployed,62,296400
2267,381,97864,0.34,employed,33,455082
2268,375,191212,0.32,unemployed,56,80928
2269,324,75663,0.17,self-employed,36,202461
2270,536,156455,0.57,unemployed,50,152175
2271,654,152160,0.19,unemployed,39,397886
2272,332,180983,0.19,employed,34,474791
2273,809,38916,0.49,self-employed,65,47139
2274,375,74918,0.34,unemployed,26,191986
2275,577,187219,0.31,self-employed,56,385867
2276,511,95697,0.35,self-employed,34,483176
2277,334,133758,0.59,employed,63,290625
2278,527,139404,0.31,self-employed,60,98015
2279,718,155648,0.25,self-employed,57,356275
2280,420,179076,0.5,employed,26,377035
2281,850,63631,0.28,employed,62,148325
2282,310,190206,0.17,self-employed,61,270239
2283,707,110612,0.46,self-employed,61,331464
2284,556,154396,0.51,self-employed,51,483450
2285,738,173395,0.21,self-employed,45,248534
2286,505,50489,0.45,self-employed,41,366457
2287,833,146435,0.29,employed,36,447584
2288,392,106303,0.27,employed,57,382198
2289,608,36737,0.23,self-employed,33,175895
2290,595,98367,0.27,employed,41,190595
2291,639,25517,0.45,self-employed,54,355266
2292,397,22366,0.37,employed,46,67071
2293,735,115755,0.45,unemployed,65,88161
2294,484,32828,0.13,self-employed,24,354527
2295,482,117106,0.49,employed,49,411064
2296,833,37460,0.14,self-employed,43,118040
2297,440,134683,0.11,unemployed,25,139475
2298,570,90318,0.38,employed,38,178025
2299,321,172018,0.14,self-employed,37,125009
2300,792,132806,0.44,self-employed,39,378872
2301,719,122696,0.53,unemployed,50,401911
2302,737,49801,0.45,unemployed,48,195624
2303,659,146834,0.36,unemployed,51,5584
2304,336,147097,0.21,self-employed,23,434975
2305,749,64999,0.16,employed,46,475247
2306,465,78231,0.2,employed,35,324350
2307,503,49963,0.23,employed,38,25703
2308,654,26661,0.23,employed,59,51051
2309,349,143003,0.26,employed,44,44967
2310,548,158182,0.22,self-employed,46,267963
2311,626,145090,0.41,unemployed,60,32601
2312,712,24028,0.25,self-employed,39,135103
2313,742,193161,0.24,employed,29,231719
2314,803,147014,0.23,employed,54,66394
2315,617,74357,0.47,employed,26,341338
2316,325,99973,0.39,self-employed,58,288917
2317,427,77436,0.16,employed,23,289879
2318,660,180535,0.55,unemployed,63,39357
2319,405,123518,0.27,employed,25,490284
2320,397,80850,0.55,unemployed,33,122587
2321,709,73859,0.59,unemployed,46,431890
2322,502,98795,0.47,unemployed,24,119511
2323,654,54727,0.15,unemployed,27,257109
2324,809,84397,0.45,self-employed,29,450464
2325,536,47872,0.17,unemployed,54,169858
2326,814,107482,0.58,self-employed,59,391863
2327,628,42496,0.49,self-employed,65,84890
2328,835,30214,0.47,self-employed,24,489258
2329,313,48292,0.33,unemployed,22,421349
2330,666,181943,0.31,self-employed,53,166107
2331,473,119864,0.22,employed,26,420918
2332,672,79513,0.59,unemployed,60,211117
2333,500,44254,0.55,unemployed,53,178812
2334,496,198561,0.29,employed,39,102939
2335,334,73428,0.5,unemployed,52,171777
2336,529,95435,0.11,employed,54,382842
2337,814,115285,0.37,unemployed,53,353600
2338,682,40586,0.31,unemployed,59,473871
2339,380,160496,0.18,unemployed,54,284639
2340,516,55613,0.6,self-employed,28,398787
2341,621,82659,0.36,unemployed,28,381712
2342,697,64517,0.52,employed,47,178887
2343,308,99681,0.17,unemployed,57,121348
2344,771,20858,0.35,employed,64,490258
2345,566,171043,0.1,self-employed,50,262071
2346,641,152176,0.42,employed,38,371372
2347,676,87229,0.45,unemployed,31,280744
2348,307,133607,0.19,employed,22,212113
2349,753,113361,0.53,employed,61,13008
2350,379,133077,0.38,employed,33,104967
2351,720,21198,0.39,unemployed,31,149240
2352,809,35159,0.27,self-employed,39,78119
2353,338,129201,0.52,employed,31,476757
2354,489,93783,0.55,employed,28,474091
2355,417,27933,0.55,self-employed,64,129962
2356,781,79321,0.53,employed,53,188656
2357,724,47419,0.31,self-employed,23,296083
2358,734,109884,0.24,unemployed,42,221703
2359,818,134644,0.27,self-employed,55,360120
2360,838,119952,0.36,employed,52,342943
2361,451,33126,0.35,self-employed,27,141594
2362,743,140536,0.5,self-employed,29,109394
2363,543,86827,0.14,self-employed,40,379212
2364,682,154871,0.54,self-employed,63,384837
2365,694,157888,0.36,self-employed,58,72986
2366,589,56003,0.5,employed,58,119106
2367,396,164651,0.42,self-employed,22,410673
2368,433,143953,0.21,unemployed,33,434966
2369,740,22119,0.52,self-employed,51,337045
2370,810,104923,0.44,employed,40,267629
2371,806,111097,0.29,self-employed,42,401711
2372,809,104898,0.28,employed,44,370762
2373,788,129078,0.3,self-employed,53,347159
2374,740,27463,0.47,employed,65,465177
2375,569,175351,0.55,unemployed,45,44401
2376,641,46688,0.1,employed,35,317899
2377,703,85418,0.48,employed,59,142118
2378,666,176932,0.17,unemployed,48,159822
2379,559,197962,0.37,employed,42,258869
2380,439,46687,0.31,self-employed,64,36570
2381,800,43809,0.39,unemployed,53,364689
2382,745,153398,0.12,self-employed,60,360703
2383,641,112965,0.22,self-employed,22,95136
2384,646,57140,0.18,self-employed,50,20207
2385,745,28511,0.24,self-employed,42,367600
2386,608,100241,0.48,unemployed,51,411772
2387,560,174857,0.48,self-employed,49,469927
2388,707,84673,0.17,unemployed,57,460453
2389,736,92240,0.2,employed,26,441228
2390,310,33189,0.37,unemployed,59,86783
2391,378,32780,0.15,self-employed,26,148585
2392,838,100320,0.12,employed,61,328386
2393,830,178367,0.36,unemployed,34,421387
2394,617,42418,0.29,self-employed,45,61088
2395,305,158190,0.43,unemployed,31,260901
2396,396,95669,0.29,unemployed,60,292188
2397,510,117818,0.21,self-employed,55,282653
2398,363,29193,0.24,self-employed,58,310200
2399,833,73061,0.12,employed,59,274578
2400,831,60068,0.38,unemployed,52,37951
2401,377,82110,0.37,self-employed,37,232760
2402,400,69780,0.4,employed,25,402286
2403,643,75994,0.42,unemployed,56,373271
2404,352,145013,0.55,employed,23,323112
2405,588,81911,0.56,self-employed,55,181758
2406,503,31695,0.5,unemployed,42,492424
2407,816,54286,0.17,employed,46,483274
2408,640,83874,0.17,unemployed,27,111858
2409,497,68361,0.35,employed,25,464350
2410,697,130770,0.51,self-employed,35,429386
2411,516,154960,0.54,employed,51,443086
2412,426,138558,0.2,unemployed,42,359868
2413,348,62169,0.44,unemployed,21,256609
2414,425,44155,0.45,employed,37,436963
2415,780,166324,0.36,self-employed,62,330222
2416,596,47758,0.57,self-employed,46,205144
2417,635,143608,0.33,employed,37,321139
2418,483,189462,0.57,employed,36,296070
2419,411,126950,0.46,employed,52,400871
2420,356,69412,0.56,unemployed,26,179391
2421,527,64000,0.45,self-employed,52,332037
2422,847,104855,0.56,self-employed,48,30920
2423,703,112750,0.59,self-employed,52,494868
2424,778,168462,0.58,unemployed,54,74087
2425,669,184392,0.2,employed,31,180851
2426,768,131544,0.31,self-employed,48,205104
2427,334,48843,0.37,employed,23,235679
2428,327,39702,0.54,self-employed,57,132347
2429,442,132197,0.38,unemployed,62,495884
2430,431,185105,0.44,employed,35,147431
2431,705,35045,0.51,unemployed,58,48932
2432,568,110001,0.43,employed,56,5621
2433,363,180531,0.39,unemployed,42,485567
2434,570,102914,0.21,employed,28,381361
2435,422,151050,0.24,self-employed,49,462138
2436,414,74693,0.52,employed,64,442515
2437,302,74443,0.19,unemployed,34,470128
2438,618,148012,0.19,unemployed,27,69876
2439,650,152714,0.28,unemployed,37,42120
2440,746,117709,0.13,self-employed,51,131216
2441,520,45000,0.21,self-employed,50,472850
2442,735,183111,0.23,self-employed,60,400386
2443,712,68685,0.33,self-employed,64,138064
2444,688,198301,0.18,self-employed,53,208043
2445,698,103226,0.54,employed,21,200131
2446,706,44760,0.47,employed,51,238666
2447,675,156503,0.52,employed,26,352710
2448,331,91404,0.16,employed,55,187542
2449,826,30481,0.52,self-employed,47,81467
2450,472,126344,0.51,employed,39,449234
2451,812,168701,0.55,self-employed,51,296240
2452,598,45726,0.17,unemployed,33,180830
2453,442,127339,0.34,unemployed,52,284142
2454,678,66842,0.35,employed,49,430889
2455,600,55431,0.55,unemployed,40,131811
2456,322,197115,0.26,employed,51,468542
2457,458,172206,0.41,unemployed,63,108544
2458,485,37455,0.29,employed,21,49175
2459,512,179333,0.26,self-employed,52,143454
2460,435,23020,0.55,self-employed,27,34523
2461,490,37350,0.48,unemployed,34,479790
2462,769,169396,0.32,employed,37,421264
2463,429,173387,0.2,employed,26,9395
2464,636,37813,0.3,unemployed,27,193391
2465,745,91805,0.28,unemployed,59,415413
2466,811,79986,0.21,employed,36,366261
2467,695,36987,0.28,self-employed,35,141259
2468,624,92846,0.35,self-employed,34,191653
2469,784,93362,0.29,employed,47,154314
2470,602,103255,0.43,self-employed,23,493713
2471,350,101067,0.32,self-employed,26,10061
2472,743,163640,0.37,unemployed,60,192423
2473,582,134092,0.59,self-employed,23,112589
2474,447,88938,0.51,employed,24,138847
2475,562,103302,0.29,employed,22,103155
2476,407,64948,0.32,employed,47,49690
2477,505,22853,0.54,unemployed,34,251150
2478,686,198091,0.49,self-employed,61,235614
2479,574,149842,0.57,unemployed,33,383514
2480,461,144719,0.59,self-employed,62,290722
2481,781,135623,0.52,employed,58,13007
2482,613,132771,0.59,self-employed,47,425850
2483,515,20064,0.36,employed,61,423305
2484,769,128994,0.53,self-employed,44,316343
2485,687,138652,0.59,self-employed,60,348843
2486,601,124464,0.51,self-employed,32,168839
2487,488,187881,0.59,self-employed,29,12795
2488,357,197032,0.29,self-employed,60,207610
2489,368,57180,0.34,employed,41,51170
2490,504,42490,0.45,self-employed,60,236703
2491,726,113921,0.29,unemployed,57,65133
2492,730,66938,0.59,employed,38,107291
2493,560,189110,0.44,self-employed,22,329472
2494,490,34260,0.44,employed,33,82716
2495,753,48954,0.19,unemployed,44,24610
2496,342,189559,0.36,employed,59,29490
2497,753,34448,0.2,employed,48,274331
2498,608,196544,0.51,unemployed,47,232061
2499,502,72311,0.19,self-employed,59,375751
2500,760,160845,0.46,unemployed,44,497404
2501,466,60667,0.13,self-employed,36,48501
2502,661,184554,0.44,employed,63,117719
2503,726,90551,0.17,employed,48,13785
2504,729,28445,0.11,self-employed,23,148897
2505,618,22078,0.25,employed,45,276999
2506,562,107098,0.6,employed,26,62051
2507,326,184014,0.3,unemployed,41,314903
2508,385,91317,0.29,self-employed,23,199426
2509,734,187761,0.18,employed,62,145823
2510,366,155234,0.34,self-employed,60,63633
2511,802,55878,0.36,unemployed,34,469526
2512,809,160630,0.16,self-employed,44,71288
2513,323,137462,0.35,employed,28,72461
2514,483,34677,0.28,employed,48,158277
2515,669,72999,0.2,self-employed,39,50565
2516,308,21684,0.21,unemployed,29,174188
2517,504,198814,0.5,employed,46,315411
2518,429,56165,0.13,self-employed,48,314931
2519,611,110868,0.48,self-employed,57,371410
2520,582,65503,0.39,employed,51,113919
2521,372,154718,0.26,self-employed,34,56849
2522,370,132241,0.21,employed,60,55185
2523,415,61361,0.4,employed,62,486340
2524,783,77610,0.2,self-employed,24,93094
2525,807,127074,0.47,unemployed,57,187048
2526,465,108307,0.28,unemployed,52,157168
2527,525,81028,0.12,employed,50,444308
2528,651,63561,0.3,employed,45,207968
2529,620,109020,0.23,self-employed,49,458875
2530,563,65587,0.14,employed,29,317760
2531,470,85509,0.37,unemployed,27,479935
2532,488,198033,0.48,unemployed,65,141996
2533,371,84585,0.16,employed,56,13854
2534,813,113615,0.2,employed,63,434799
2535,654,92558,0.46,self-employed,23,104278
2536,362,176779,0.45,self-employed,30,418424
2537,546,75327,0.1,unemployed,56,372132
2538,349,90420,0.42,employed,41,260656
2539,644,129112,0.41,self-employed,23,311059
2540,803,120661,0.51,unemployed,63,484435
2541,348,127719,0.57,employed,38,273365
2542,646,134474,0.28,unemployed,47,86696
2543,824,185241,0.37,self-employed,30,147010
2544,360,191246,0.19,unemployed,53,260915
2545,783,175620,0.58,unemployed,47,471775
2546,629,121695,0.21,employed,37,315819
2547,332,183044,0.3,employed,65,134872
2548,560,57862,0.13,self-employed,30,23794
2549,760,37967,0.53,employed,34,334210
2550,335,55364,0.28,unemployed,23,319354
