application_id,credit_score,income,dti,employment_status,age,loan_amount
52096,433,92135,0.31,unemployed,52,16352
52097,446,42226,0.15,unemployed,48,22847
52098,725,49696,0.36,unemployed,54,360338
52099,505,46777,0.11,self-employed,40,179515
52100,848,94221,0.44,employed,23,324807
52101,562,43579,0.44,employed,30,117212
52102,785,47506,0.37,self-employed,63,342430
52103,738,80291,0.11,employed,24,109531
52104,756,23327,0.45,unemployed,53,491206
52105,524,139725,0.49,self-employed,34,58181
52106,643,153728,0.51,unemployed,54,53275
52107,660,186870,0.17,self-employed,44,372776
52108,739,37067,0.17,unemployed,32,24230
52109,803,106293,0.54,unemployed,38,325296
52110,841,73783,0.57,unemployed,39,466612
52111,555,53568,0.39,unemployed,42,139333
52112,436,191136,0.31,self-employed,52,322987
52113,623,61086,0.13,employed,47,240014
52114,822,185379,0.16,employed,65,148904
52115,428,113289,0.11,self-employed,65,209331
52116,538,122846,0.5,employed,24,289021
52117,505,192329,0.28,employed,29,263716
52118,576,54745,0.13,self-employed,27,459564
52119,484,63499,0.51,self-employed,28,377575
52120,562,100930,0.15,employed,58,401663
52121,382,152051,0.58,self-employed,37,295623
52122,727,115860,0.36,unemployed,64,207204
52123,549,184532,0.14,employed,39,430804
52124,837,170857,0.59,employed,23,345990
52125,526,139932,0.11,employed,58,123359
52126,738,45960,0.14,employed,47,61175
52127,797,153418,0.46,self-employed,61,193502
52128,553,191901,0.11,self-employed,55,311868
52129,823,166627,0.27,employed,29,497035
52130,533,91612,0.27,unemployed,51,398653
52131,547,97766,0.32,employed,59,317382
52132,807,122910,0.27,self-employed,21,316871
52133,688,120351,0.48,employed,61,377634
52134,560,41036,0.14,employed,34,113595
52135,464,164855,0.33,unemployed,29,68192
52136,653,44454,0.17,unemployed,45,20495
52137,703,180504,0.44,unemployed,42,11863
52138,487,88471,0.57,self-employed,63,282652
52139,517,35553,0.47,self-employed,31,243031
52140,832,81429,0.51,employed,50,77720
52141,428,185274,0.45,unemployed,37,68919
52142,641,174769,0.45,self-employed,64,466588
52143,784,168396,0.23,employed,43,354699
52144,748,140997,0.57,unemployed,23,136789
52145,523,107047,0.11,self-employed,31,281795
52146,586,194745,0.33,employed,29,479183
52147,839,145105,0.18,employed,39,322396
52148,622,82374,0.22,employed,43,274320
52149,343,94983,0.19,employed,64,117882
52150,386,136743,0.25,self-employed,47,13735
52151,541,77032,0.51,employed,51,199910
52152,727,144753,0.33,self-employed,35,255661
52153,653,199355,0.36,self-employed,32,207920
52154,353,184558,0.18,self-employed,59,484261
52155,693,130640,0.22,unemployed,44,451419
52156,459,98072,0.55,employed,51,158042
52157,342,27922,0.24,employed,24,371047
52158,460,112858,0.26,employed,46,44783
52159,690,40448,0.18,self-employed,32,61608
52160,363,54263,0.3,self-employed,62,32273
52161,535,30058,0.53,self-employed,44,363575
52162,326,138990,0.13,employed,42,274956
52163,313,96009,0.29,employed,37,61700
52164,847,161337,0.25,employed,27,116386
52165,452,169109,0.2,employed,50,240203
52166,556,59990,0.38,self-employed,39,237516
52167,789,151445,0.33,unemployed,46,308959
52168,765,26628,0.29,self-employed,63,202458
52169,641,183300,0.22,self-employed,57,270481
52170,378,172580,0.19,self-employed,32,476505
52171,738,129144,0.19,self-employed,51,125552
52172,480,78322,0.29,employed,52,471686
52173,449,34878,0.49,employed,47,73366
52174,600,51572,0.49,unemployed,58,255943
52175,389,182187,0.58,employed,38,368488
52176,663,166139,0.36,unemployed,31,84805
52177,787,137261,0.31,employed,56,122064
52178,845,192671,0.44,self-employed,47,73282
52179,515,133459,0.16,self-employed,42,91636
52180,491,95221,0.21,self-employed,36,440492
52181,474,159507,0.55,employed,38,205304
52182,625,144094,0.19,unemployed,46,28858
52183,768,43816,0.37,employed,31,27461
52184,577,30140,0.31,employed,21,188705
52185,668,39828,0.17,unemployed,24,21985
52186,716,191720,0.3,employed,45,50330
52187,705,192453,0.32,employed,33,432906
52188,637,98106,0.43,unemployed,23,280589
52189,640,171636,0.33,employed,45,433451
52190,754,157072,0.2,unemployed,53,36299
52191,500,166100,0.4,employed,47,17516
52192,736,165441,0.46,self-employed,51,263900
52193,821,178318,0.54,self-employed,43,151759
52194,641,64190,0.49,self-employed,50,470816
52195,469,91809,0.19,unemployed,29,162460
52196,390,109780,0.37,self-employed,23,348174
52197,413,65527,0.12,unemployed,45,64343
52198,696,85808,0.22,unemployed,29,448670
52199,401,177445,0.38,employed,34,244255
52200,653,174021,0.54,self-employed,61,437790
52201,738,191636,0.24,unemployed,24,226385
52202,538,37607,0.15,unemployed,26,453691
52203,610,93192,0.14,unemployed,49,350816
52204,840,168873,0.39,self-employed,48,237682
52205,690,32179,0.3,unemployed,41,330920
52206,439,66062,0.14,employed,29,392581
52207,813,60111,0.14,unemployed,52,440895
52208,344,40536,0.41,unemployed,34,120743
52209,839,83420,0.36,self-employed,49,367048
52210,417,51089,0.42,unemployed,37,69705
52211,456,20137,0.41,self-employed,63,465977
52212,600,53170,0.33,self-employed,62,212511
52213,576,26115,0.21,unemployed,36,162555
52214,549,80275,0.41,employed,59,378604
52215,344,38668,0.2,unemployed,48,120240
52216,378,141944,0.38,employed,65,375345
52217,565,60317,0.35,unemployed,48,377391
52218,614,98161,0.58,self-employed,22,351873
52219,665,105785,0.25,unemployed,40,418373
52220,429,59576,0.46,employed,59,494778
52221,328,189246,0.1,self-employed,37,119223
52222,789,145695,0.42,unemployed,22,414904
52223,381,160414,0.28,unemployed,24,142917
52224,719,123860,0.31,unemployed,55,454053
52225,787,116593,0.56,self-employed,22,80991
52226,790,34451,0.18,employed,53,424813
52227,817,191829,0.12,employed,58,39984
52228,443,187424,0.26,employed,52,304209
52229,652,24838,0.3,employed,61,282671
52230,729,156032,0.53,employed,25,337752
52231,466,111182,0.57,self-employed,57,459618
52232,745,95141,0.4,employed,62,379708
52233,815,136174,0.21,unemployed,61,313630
52234,607,96268,0.45,unemployed,59,125716
52235,338,99013,0.35,self-employed,45,474332
52236,462,132064,0.28,self-employed,25,334579
52237,741,152053,0.15,employed,58,285625
52238,475,135968,0.45,employed,23,31232
52239,759,45763,0.57,self-employed,42,229153
52240,316,90588,0.3,unemployed,49,356155
52241,382,128804,0.13,self-employed,41,204625
52242,637,50473,0.58,employed,50,260027
52243,370,95191,0.11,employed,34,51657
52244,698,180281,0.38,unemployed,42,198255
52245,615,167817,0.16,employed,42,372702
52246,543,105479,0.41,unemployed,24,244782
52247,416,75574,0.48,self-employed,24,270496
52248,841,40569,0.48,unemployed,63,219733
52249,662,183779,0.53,self-employed,64,81011
52250,328,178960,0.39,unemployed,24,302636
52251,501,66429,0.35,self-employed,54,217349
52252,765,121642,0.49,employed,54,12851
52253,844,156160,0.55,self-employed,53,240256
52254,696,151159,0.24,employed,35,426777
52255,410,58407,0.34,self-employed,57,471684
52256,344,81625,0.3,employed,62,421263
52257,650,24894,0.4,employed,34,286641
52258,309,58112,0.33,employed,51,179188
52259,457,136768,0.49,self-employed,26,86722
52260,328,88498,0.56,unemployed,61,232210
52261,513,93466,0.56,self-employed,28,190769
52262,625,169681,0.58,self-employed,44,169055
52263,462,61415,0.32,self-employed,41,434074
52264,617,35649,0.12,self-employed,29,72607
52265,727,171173,0.36,self-employed,59,84207
52266,669,101326,0.17,unemployed,52,286514
52267,396,163981,0.23,self-employed,64,167354
52268,716,111597,0.34,self-employed,22,125683
52269,745,151946,0.33,self-employed,21,98507
52270,386,112710,0.4,self-employed,38,119674
52271,807,136120,0.31,employed,45,438795
52272,826,106119,0.59,unemployed,35,363325
52273,576,171462,0.15,self-employed,48,183571
52274,622,152997,0.21,employed,50,490229
52275,316,181192,0.31,self-employed,36,264799
52276,318,60108,0.32,self-employed,37,336833
52277,766,124718,0.18,employed,28,472744
52278,806,166874,0.3,employed,45,278357
52279,468,137498,0.57,unemployed,62,383804
52280,375,100684,0.55,unemployed,22,482201
52281,811,42456,0.18,unemployed,23,28203
52282,511,199331,0.37,employed,28,377254
52283,570,24055,0.39,unemployed,64,261401
52284,319,87396,0.12,employed,49,32719
52285,757,77788,0.55,self-employed,44,307576
52286,319,60507,0.34,unemployed,38,128585
52287,796,58656,0.21,self-employed,33,172190
52288,316,112769,0.23,employed,26,475458
52289,692,185106,0.14,employed,38,395452
52290,417,62690,0.3,unemployed,27,266117
52291,326,118818,0.17,employed,36,260153
52292,564,165941,0.37,employed,23,147125
52293,776,131452,0.15,unemployed,28,445731
52294,636,161774,0.57,unemployed,64,120154
52295,729,60039,0.39,unemployed,38,44487
52296,362,30705,0.31,self-employed,51,247043
52297,505,199946,0.22,self-employed,22,301209
52298,609,150201,0.12,unemployed,28,438631
52299,587,109902,0.35,self-employed,29,273567
52300,770,181761,0.12,unemployed,29,156112
52301,353,28820,0.43,self-employed,61,189982
52302,604,59810,0.11,unemployed,58,285707
52303,675,59566,0.24,unemployed,50,292641
52304,434,74867,0.33,employed,43,14009
52305,752,61874,0.33,employed,38,316662
52306,725,140223,0.19,self-employed,27,139948
52307,563,190911,0.2,employed,46,145668
52308,665,56728,0.13,self-employed,47,341892
52309,606,190014,0.58,unemployed,30,240504
52310,469,183801,0.37,unemployed,61,16877
52311,482,32865,0.26,self-employed,64,499574
52312,672,184645,0.11,employed,23,190725
52313,412,102642,0.37,employed,37,213496
52314,451,127586,0.48,unemployed,44,271733
52315,799,39446,0.16,unemployed,24,99640
52316,391,22922,0.32,unemployed,49,194237
52317,337,52760,0.29,self-employed,21,307077
52318,349,20049,0.45,employed,63,243944
52319,729,162191,0.55,unemployed,32,263712
52320,352,119591,0.24,self-employed,54,124880
52321,608,150089,0.58,unemployed,37,458537
52322,460,77340,0.13,self-employed,41,457230
52323,779,103849,0.39,self-employed,52,98006
52324,624,147627,0.56,employed,59,134495
52325,390,55120,0.23,self-employed,46,95662
52326,807,168675,0.34,unemployed,44,115589
52327,680,43702,0.29,unemployed,55,282384
52328,660,31695,0.45,employed,48,313417
52329,714,157973,0.38,unemployed,33,275443
52330,375,83624,0.16,self-employed,32,344379
52331,308,147002,0.41,employed,44,469055
52332,653,81887,0.17,unemployed,29,479141
52333,502,127984,0.44,unemployed,33,280134
52334,689,181049,0.45,employed,59,247806
52335,694,128169,0.4,unemployed,45,201592
52336,495,96205,0.26,self-employed,41,447533
52337,403,138043,0.32,employed,57,49832
52338,463,124392,0.36,unemployed,43,341479
52339,395,49940,0.48,unemployed,45,20716
52340,815,161078,0.21,self-employed,58,122606
52341,727,111358,0.41,self-employed,32,206772
52342,338,106513,0.36,employed,25,104324
52343,710,146819,0.26,unemployed,40,365971
52344,409,132419,0.18,employed,64,318404
52345,696,163308,0.23,employed,51,425025
52346,443,188910,0.33,employed,40,140449
52347,552,61775,0.3,employed,59,54366
52348,486,132566,0.26,self-employed,54,189406
52349,562,64313,0.11,employed,23,414610
52350,376,194695,0.16,self-employed,50,337312
52351,615,45612,0.53,employed,22,95059
52352,668,138010,0.45,unemployed,42,152576
52353,699,125760,0.57,self-employed,59,320537
52354,819,67765,0.32,self-employed,37,365883
52355,790,130420,0.29,employed,57,44067
52356,837,192776,0.19,employed,35,335050
52357,768,72574,0.3,employed,54,348141
52358,656,61160,0.55,unemployed,53,145553
52359,622,187303,0.18,self-employed,55,239950
52360,744,101731,0.22,self-employed,41,245993
52361,633,60021,0.32,unemployed,25,143111
52362,325,53890,0.17,self-employed,58,196245
52363,716,170061,0.25,unemployed,65,98796
52364,649,60932,0.34,unemployed,54,95514
52365,347,122975,0.29,employed,27,344734
52366,721,160952,0.54,unemployed,39,340553
52367,551,136919,0.15,unemployed,55,96676
52368,739,141282,0.24,self-employed,50,324176
52369,372,186995,0.42,unemployed,40,284375
52370,556,175699,0.45,employed,37,474515
52371,678,81835,0.12,unemployed,27,268829
52372,675,81115,0.18,self-employed,58,343632
52373,659,175759,0.27,unemployed,29,390104
52374,488,75446,0.11,employed,63,62996
52375,567,158661,0.47,employed,44,113553
52376,723,74962,0.21,unemployed,58,451249
52377,805,133958,0.51,unemployed,32,395784
52378,564,192916,0.37,employed,30,284481
52379,301,27271,0.45,employed,24,432224
52380,754,129617,0.13,unemployed,37,424018
52381,768,186122,0.59,employed,57,41085
52382,686,22233,0.58,self-employed,58,208342
52383,788,196484,0.52,unemployed,35,264892
52384,423,191026,0.25,self-employed,30,458617
52385,575,181776,0.59,self-employed,45,480897
52386,803,45492,0.17,self-employed,59,197140
52387,814,175454,0.54,unemployed,60,489344
52388,435,162480,0.53,self-employed,45,157976
52389,771,120929,0.22,self-employed,34,143352
52390,305,45440,0.1,unemployed,52,113800
52391,698,55418,0.37,employed,62,499406
52392,674,178870,0.59,employed,42,459923
52393,818,88143,0.23,unemployed,53,134836
52394,657,117408,0.46,self-employed,64,143122
52395,778,126018,0.5,employed,42,79125
52396,573,199263,0.33,employed,46,370809
52397,622,135056,0.6,self-employed,43,180434
52398,646,121008,0.51,employed,47,21569
52399,373,193712,0.6,unemployed,33,237472
52400,475,90373,0.27,self-employed,65,89647
52401,506,146197,0.19,self-employed,50,489552
52402,561,64988,0.38,self-employed,44,322904
52403,548,24500,0.59,self-employed,36,437358
52404,473,161400,0.14,employed,43,331790
52405,840,27950,0.12,unemployed,40,195160
52406,782,193360,0.25,employed,33,250796
52407,442,30572,0.43,unemployed,53,209497
52408,633,150715,0.32,employed,37,297980
52409,347,53999,0.33,employed,49,113010
52410,349,109495,0.44,self-employed,29,45105
52411,627,169685,0.16,self-employed,57,146952
52412,399,22365,0.56,unemployed,40,133453
52413,811,141098,0.23,self-employed,51,85109
52414,462,56019,0.6,employed,42,317952
52415,658,188485,0.33,self-employed,50,127405
52416,494,119284,0.54,self-employed,49,373705
52417,772,32343,0.31,self-employed,64,97045
52418,789,114546,0.56,self-employed,36,128546
52419,740,94964,0.2,self-employed,51,320235
52420,791,57596,0.23,unemployed,25,344024
52421,499,22117,0.35,employed,43,100691
52422,341,174799,0.26,self-employed,64,68371
52423,660,85409,0.27,self-employed,25,285546
52424,464,99866,0.2,self-employed,27,275782
52425,784,31170,0.35,unemployed,36,123907
52426,690,147669,0.27,self-employed,55,304515
52427,491,46677,0.37,self-employed,31,7857
52428,405,175237,0.29,unemployed,45,154264
52429,839,74979,0.29,unemployed,61,191376
52430,459,150336,0.58,self-employed,28,356393
52431,755,157678,0.58,unemployed,65,492040
52432,383,188227,0.47,employed,25,177881
52433,300,123946,0.36,employed,31,439683
52434,697,190266,0.49,unemployed,59,204322
52435,614,159691,0.59,unemployed,49,360073
52436,688,161334,0.28,employed,63,337286
52437,513,76288,0.32,self-employed,45,247189
52438,729,89772,0.4,employed,45,173152
52439,366,55092,0.24,employed,23,456135
52440,728,76074,0.58,employed,58,412089
52441,410,65136,0.47,unemployed,53,104036
52442,753,46723,0.43,self-employed,62,404760
52443,307,59786,0.53,self-employed,21,68709
52444,759,108082,0.43,self-employed,59,207272
52445,766,190699,0.57,self-employed,35,82773
52446,574,90221,0.49,employed,45,129771
52447,715,89385,0.47,self-employed,25,310866
52448,601,88069,0.53,unemployed,44,88058
52449,843,176559,0.16,self-employed,21,46261
52450,845,65992,0.5,unemployed,21,216999
52451,337,174945,0.55,unemployed,39,58066
52452,591,141106,0.46,self-employed,40,86417
52453,575,92247,0.25,employed,46,374454
52454,785,157844,0.39,self-employed,36,284025
52455,437,61527,0.42,self-employed,61,112032
52456,462,29729,0.55,employed,62,196477
52457,406,65297,0.32,self-employed,44,272897
52458,578,168124,0.24,unemployed,34,22942
52459,489,38524,0.57,self-employed,26,293115
52460,760,64695,0.46,unemployed,28,184214
52461,661,160775,0.33,unemployed,61,26384
52462,758,63604,0.34,employed,33,486731
52463,735,21501,0.33,self-employed,53,469704
52464,674,61886,0.45,unemployed,35,156761
52465,818,149372,0.35,unemployed,23,27887
52466,842,44000,0.25,unemployed,58,281165
52467,371,108784,0.27,unemployed,46,190643
52468,466,35331,0.59,unemployed,65,326653
52469,360,48860,0.31,unemployed,56,250383
52470,307,168342,0.41,self-employed,51,365903
52471,761,159156,0.5,employed,48,365348
52472,309,133112,0.48,employed,62,144777
52473,597,94273,0.56,unemployed,60,493646
52474,604,157466,0.4,self-employed,28,283000
52475,419,79320,0.42,unemployed,41,94875
52476,691,55662,0.58,employed,28,156230
52477,810,188720,0.49,unemployed,36,134576
52478,694,134959,0.39,unemployed,28,455124
52479,364,152189,0.14,employed,27,176836
52480,828,122957,0.54,employed,57,64369
52481,680,61118,0.1,unemployed,59,257413
52482,790,161264,0.51,employed,48,65325
52483,802,96697,0.33,self-employed,25,328560
52484,444,129087,0.34,employed,63,172869
52485,669,63971,0.24,employed,21,462213
52486,601,53343,0.37,self-employed,44,288975
52487,740,32164,0.16,unemployed,35,98659
52488,736,27538,0.48,employed,31,173682
52489,703,167767,0.46,self-employed,39,392872
52490,715,141001,0.6,self-employed,33,99807
52491,765,140144,0.27,self-employed,41,425442
52492,674,63499,0.29,self-employed,21,459889
52493,630,68500,0.53,unemployed,56,192591
52494,353,97892,0.35,self-employed,34,198374
52495,660,150310,0.29,self-employed,46,111484
52496,600,135965,0.47,employed,65,63759
52497,419,164511,0.56,unemployed,36,335177
52498,447,162996,0.38,unemployed,54,212783
52499,726,139729,0.46,employed,26,376674
52500,802,53666,0.36,self-employed,37,95094
52501,638,175892,0.24,self-employed,65,365948
52502,779,96467,0.15,employed,63,130616
52503,490,96039,0.27,unemployed,51,347166
52504,403,93843,0.6,employed,33,236875
52505,415,122675,0.13,employed,42,167808
52506,847,86656,0.59,self-employed,22,493233
52507,380,124086,0.26,self-employed,39,154639
52508,540,95670,0.53,unemployed,58,125332
52509,339,71635,0.47,employed,22,106839
52510,713,25047,0.14,self-employed,62,9377
52511,536,157147,0.24,unemployed,45,156388
52512,390,169095,0.52,self-employed,31,194186
52513,560,81419,0.23,unemployed,43,59626
52514,315,127119,0.52,unemployed,21,291028
52515,312,174107,0.2,employed,56,337911
52516,694,108067,0.37,employed,22,387178
52517,620,101693,0.28,unemployed,45,200682
52518,566,111073,0.48,employed,31,191768
52519,641,154850,0.57,employed,35,497719
52520,793,137468,0.26,self-employed,48,67789
52521,538,29765,0.37,unemployed,47,75657
52522,639,166736,0.54,unemployed,47,66901
52523,551,123971,0.41,unemployed,39,150388
52524,793,132747,0.22,self-employed,43,496393
52525,308,33262,0.37,unemployed,53,295113
52526,811,57594,0.59,unemployed,61,381944
52527,351,172166,0.55,employed,47,222630
52528,711,127426,0.24,unemployed,33,341048
52529,819,162429,0.17,unemployed,52,457747
52530,594,178589,0.3,employed,30,23528
52531,742,186601,0.56,unemployed,29,475812
52532,339,89950,0.15,self-employed,58,359335
52533,523,86998,0.2,unemployed,36,374345
52534,372,164154,0.27,self-employed,23,250960
52535,429,137098,0.12,unemployed,42,379951
52536,607,124489,0.29,self-employed,47,233057
52537,766,127309,0.43,self-employed,32,458092
52538,817,194652,0.12,self-employed,30,352581
52539,637,31749,0.47,unemployed,26,119886
52540,634,142549,0.45,unemployed,62,145942
52541,328,98899,0.46,unemployed,45,108894
52542,357,171552,0.17,unemployed,60,292543
52543,363,102949,0.4,employed,25,165454
52544,610,86998,0.45,unemployed,27,126230
52545,781,110446,0.18,unemployed,64,84532
52546,667,131602,0.51,employed,29,173412
52547,597,58392,0.24,self-employed,61,324514
52548,626,106399,0.38,self-employed,34,114369
52549,483,184325,0.2,unemployed,39,400614
52550,509,116209,0.54,unemployed,55,255137
52551,455,157397,0.22,self-employed,43,212944
52552,580,162940,0.35,unemployed,40,161054
52553,605,65906,0.29,self-employed,50,345332
52554,392,195545,0.16,self-employed,26,211297
52555,577,153611,0.58,employed,33,198156
52556,372,179880,0.19,employed,57,272665
52557,486,38209,0.46,unemployed,63,31985
52558,511,91627,0.13,employed,22,218342
52559,346,48442,0.16,self-employed,47,59748
52560,403,92120,0.19,employed,40,206299
52561,732,121982,0.28,employed,62,114980
52562,475,183864,0.23,employed,65,292180
52563,303,76495,0.11,employed,51,334447
52564,316,195944,0.3,unemployed,26,138690
52565,582,50601,0.54,unemployed,62,61051
52566,742,74421,0.44,self-employed,54,317898
52567,480,159763,0.24,employed,34,106156
52568,842,152149,0.33,employed,46,22413
52569,820,126287,0.56,employed,61,123028
52570,773,83349,0.39,employed,33,10174
52571,738,191668,0.56,unemployed,56,381659
52572,547,137937,0.54,unemployed,61,9895
52573,844,51354,0.33,unemployed,50,32608
52574,558,114382,0.3,self-employed,55,450249
52575,440,31712,0.55,self-employed,46,408908
52576,743,22057,0.28,unemployed,32,315579
52577,648,180734,0.58,unemployed,59,393779
52578,504,100668,0.36,employed,43,47435
52579,727,113628,0.35,self-employed,33,420485
52580,343,54334,0.18,self-employed,55,460057
52581,379,99024,0.47,self-employed,49,227902
52582,733,31556,0.58,self-employed,59,54649
52583,622,116383,0.45,self-employed,58,444249
52584,477,114812,0.38,unemployed,54,162565
52585,513,153492,0.58,unemployed,54,130878
52586,329,129238,0.41,self-employed,65,120534
52587,477,187405,0.24,self-employed,47,32786
52588,784,172006,0.17,unemployed,55,266056
52589,565,57820,0.27,employed,65,153922
52590,601,176893,0.57,employed,48,160902
52591,826,60093,0.28,self-employed,45,44722
52592,502,143540,0.22,unemployed,64,287516
52593,810,150245,0.54,unemployed,46,14347
52594,841,189771,0.47,unemployed,64,497073
52595,507,122961,0.3,unemployed,25,314331
52596,322,179377,0.29,employed,49,69885
52597,506,130388,0.52,employed,23,434465
52598,603,49816,0.21,employed,57,459245
52599,611,116211,0.28,self-employed,57,388131
52600,521,25810,0.37,employed,31,231486
52601,411,157993,0.19,unemployed,46,132676
52602,381,185744,0.5,self-employed,47,441211
52603,450,46240,0.49,self-employed,37,301390
52604,542,142386,0.25,unemployed,22,456739
52605,595,99428,0.46,unemployed,24,15545
52606,584,24857,0.38,employed,65,491740
52607,443,98661,0.33,unemployed,30,207496
52608,388,194624,0.58,unemployed,55,420485
52609,713,197912,0.55,unemployed,61,125619
52610,603,61315,0.27,employed,34,385793
52611,343,92830,0.51,employed,21,177238
52612,573,149003,0.47,unemployed,63,481765
52613,449,114343,0.59,self-employed,24,254917
52614,387,33889,0.44,self-employed,30,142185
52615,536,174345,0.18,self-employed,63,463401
52616,616,121409,0.56,self-employed,32,393708
52617,597,187966,0.31,self-employed,39,195228
52618,729,146185,0.17,employed,30,66734
52619,599,167110,0.25,self-employed,38,485536
52620,738,148271,0.1,employed,28,5626
52621,417,26427,0.33,self-employed,49,143154
52622,483,89749,0.35,self-employed,24,332803
52623,651,159287,0.17,self-employed,33,330792
52624,473,183542,0.29,employed,24,39608
52625,394,58502,0.34,employed,54,385771
52626,516,128153,0.6,employed,34,66829
52627,568,132786,0.32,employed,45,231066
52628,739,143326,0.55,employed,46,484959
52629,377,81303,0.47,employed,23,488919
52630,642,69982,0.55,unemployed,37,142273
52631,305,188491,0.14,unemployed,62,115426
52632,322,81290,0.35,self-employed,38,119735
52633,461,128916,0.14,employed,57,70283
52634,408,162485,0.19,self-employed,46,69871
52635,640,158338,0.4,unemployed,26,454547
52636,481,32973,0.51,employed,34,67898
52637,465,59809,0.57,employed,31,144363
52638,744,144453,0.34,employed,57,433609
52639,513,153163,0.36,unemployed,44,93395
52640,489,135249,0.45,self-employed,48,160004
52641,425,87156,0.56,unemployed,61,433182
52642,322,59293,0.4,employed,27,86185
52643,446,125161,0.42,employed,35,386028
52644,473,71400,0.27,employed,52,284948
52645,413,182193,0.1,unemployed,47,32796
52646,348,140701,0.57,unemployed,61,75136
52647,542,199840,0.59,employed,36,135614
52648,591,129268,0.43,employed,26,293550
52649,586,74909,0.47,unemployed,47,358353
52650,410,115105,0.29,unemployed,33,133811
52651,805,172284,0.57,employed,57,375883
52652,528,67272,0.56,employed,45,150637
52653,752,134415,0.12,self-employed,46,445748
52654,495,35756,0.1,employed,24,476373
52655,484,24571,0.41,employed,44,251031
52656,437,158235,0.15,self-employed,56,303718
52657,728,120799,0.48,unemployed,50,381372
52658,322,136649,0.41,self-employed,45,37140
52659,597,189185,0.46,employed,46,47882
52660,720,191106,0.48,self-employed,63,446250
52661,850,49096,0.16,employed,55,75414
52662,616,185070,0.52,unemployed,39,451621
52663,582,194996,0.12,unemployed,39,171959
52664,772,35869,0.12,unemployed,58,184558
52665,651,53570,0.52,employed,50,187114
52666,713,122782,0.15,self-employed,50,192147
52667,453,75795,0.55,unemployed,39,195181
52668,600,39189,0.19,employed,21,435402
52669,388,33939,0.25,employed,45,363920
52670,300,38938,0.41,employed,35,258913
52671,799,105321,0.25,unemployed,63,37171
52672,615,83254,0.46,employed,59,322410
52673,623,30726,0.17,self-employed,47,127935
52674,810,33498,0.12,self-employed,59,42709
52675,666,134650,0.18,employed,28,351989
52676,514,184875,0.41,self-employed,38,42132
52677,693,123056,0.34,self-employed,60,174026
52678,452,130298,0.17,employed,40,141287
52679,782,102537,0.37,employed,61,118255
52680,577,122334,0.19,unemployed,59,467416
52681,569,115285,0.25,employed,43,407313
52682,757,36503,0.34,unemployed,46,471625
52683,344,25943,0.36,unemployed,52,78546
52684,411,90146,0.17,self-employed,28,374703
52685,774,58020,0.54,employed,35,466721
52686,430,102266,0.27,unemployed,43,22042
52687,404,165149,0.53,unemployed,28,441578
52688,509,81684,0.6,employed,24,477373
52689,328,41287,0.36,employed,54,368315
52690,778,178463,0.42,self-employed,22,263162
52691,742,150310,0.14,employed,44,309689
52692,559,53932,0.21,self-employed,54,190154
52693,785,162819,0.3,employed,23,105414
52694,478,188915,0.19,employed,46,43250
52695,597,34646,0.58,unemployed,58,188413
52696,337,53231,0.26,self-employed,65,168691
52697,446,40203,0.15,self-employed,42,227072
52698,483,195800,0.23,self-employed,38,438404
52699,767,141803,0.37,self-employed,56,68282
52700,654,177493,0.11,employed,52,107950
52701,346,40833,0.13,unemployed,65,189123
52702,397,116804,0.1,unemployed,40,470865
52703,551,193731,0.28,employed,49,114437
52704,668,108805,0.39,unemployed,25,412803
52705,575,68288,0.57,self-employed,31,325520
52706,648,102028,0.59,employed,35,463404
52707,619,158137,0.4,employed,21,101106
52708,850,159831,0.33,self-employed,43,51583
52709,764,141374,0.49,employed,23,106922
52710,725,199428,0.33,self-employed,31,219364
52711,489,179742,0.44,employed,40,220404
52712,396,159825,0.14,unemployed,33,313674
52713,616,191912,0.45,self-employed,45,205540
52714,681,48128,0.38,self-employed,32,34811
52715,766,150473,0.54,employed,44,280707
52716,445,95096,0.34,unemployed,28,221342
52717,321,148582,0.2,unemployed,61,382540
52718,304,93596,0.31,unemployed,58,54353
52719,422,137784,0.25,self-employed,41,299351
52720,680,103402,0.35,employed,31,122646
52721,508,70599,0.18,unemployed,46,167699
52722,778,171114,0.52,self-employed,58,306170
52723,316,59755,0.23,employed,62,428731
52724,539,166634,0.2,employed,25,282900
52725,618,194559,0.46,unemployed,33,54268
52726,679,126520,0.59,unemployed,33,470044
52727,630,198671,0.2,self-employed,29,332205
52728,723,106584,0.26,employed,36,476828
52729,367,162775,0.37,unemployed,25,99982
52730,614,179593,0.36,unemployed,49,432352
52731,559,91481,0.5,self-employed,32,107985
52732,497,62941,0.39,unemployed,52,470604
52733,639,43084,0.44,employed,38,431666
52734,459,149396,0.18,self-employed,22,103600
52735,471,43468,0.1,unemployed,21,155791
52736,703,158550,0.28,self-employed,22,286982
52737,833,156206,0.36,employed,56,71453
52738,376,188366,0.1,unemployed,30,434312
52739,450,38349,0.55,unemployed,29,22512
52740,795,156993,0.32,employed,57,130631
52741,717,139830,0.51,self-employed,61,169957
52742,332,143485,0.23,self-employed,55,238830
52743,716,107536,0.19,employed,58,404200
52744,784,153040,0.39,unemployed,35,104962
52745,346,32402,0.36,unemployed,40,384889
52746,829,99552,0.39,self-employed,31,429486
52747,795,43132,0.23,self-employed,42,349527
52748,368,120479,0.35,unemployed,55,381510
52749,622,193965,0.33,unemployed,59,270082
