application_id,credit_score,income,dti,employment_status,age,loan_amount
92623,418,44498,0.38,employed,23,450614
92624,535,195024,0.43,employed,53,261597
92625,396,180272,0.52,employed,34,147589
92626,565,175936,0.26,unemployed,31,388730
92627,342,62274,0.32,employed,26,137340
92628,705,173862,0.11,self-employed,28,321415
92629,473,25493,0.17,employed,39,219059
92630,449,38819,0.34,self-employed,50,181043
92631,472,44146,0.3,self-employed,21,371238
92632,797,84966,0.56,employed,50,241800
92633,667,94879,0.4,self-employed,36,433614
92634,541,113401,0.3,self-employed,42,25331
92635,668,81212,0.15,unemployed,25,442194
92636,455,116339,0.3,unemployed,39,80969
92637,634,62633,0.14,unemployed,50,304343
92638,828,28552,0.52,unemployed,57,23130
92639,762,34055,0.28,employed,38,205610
92640,485,91843,0.41,self-employed,23,324990
92641,780,108124,0.55,self-employed,60,493631
92642,657,198187,0.24,employed,21,184385
92643,558,88722,0.17,self-employed,47,40899
92644,657,53542,0.6,self-employed,48,363657
92645,713,144775,0.59,self-employed,43,133619
92646,308,177714,0.51,self-employed,54,199769
92647,523,100061,0.24,unemployed,53,397664
92648,420,111119,0.47,employed,22,322332
92649,458,78740,0.18,unemployed,65,394954
92650,590,192201,0.47,self-employed,35,449430
92651,401,52976,0.39,self-employed,29,184759
92652,358,158785,0.12,employed,28,377236
92653,317,23534,0.59,employed,45,323544
92654,557,139057,0.42,employed,62,339110
92655,303,176127,0.48,self-employed,60,469344
92656,324,32165,0.34,employed,39,149889
92657,736,103059,0.14,unemployed,58,314007
92658,655,125558,0.3,self-employed,52,58508
92659,333,97806,0.5,self-employed,57,11734
92660,471,171221,0.5,unemployed,23,293302
92661,526,125801,0.15,employed,30,94253
92662,635,87765,0.21,unemployed,21,158718
92663,721,28573,0.11,unemployed,21,166337
92664,510,129475,0.48,self-employed,38,232409
92665,785,151802,0.22,self-employed,21,192032
92666,829,173137,0.24,employed,33,172808
92667,723,96279,0.41,self-employed,22,403139
92668,685,175096,0.1,self-employed,40,161932
92669,600,144533,0.25,self-employed,52,426219
92670,685,180635,0.29,unemployed,55,156108
92671,642,104291,0.24,unemployed,58,126836
92672,512,127510,0.11,unemployed,62,328782
92673,725,55931,0.15,unemployed,62,356221
92674,612,197476,0.27,employed,23,479671
92675,496,120735,0.35,employed,55,289983
92676,439,49049,0.26,employed,52,399635
92677,337,62024,0.25,employed,42,89750
92678,488,53924,0.46,employed,42,39155
92679,379,135251,0.2,unemployed,32,168320
92680,596,32502,0.17,self-employed,31,169268
92681,530,49133,0.57,self-employed,21,309276
92682,839,74758,0.36,employed,52,8034
92683,484,181317,0.49,employed,23,184572
92684,622,30398,0.21,employed,39,38699
92685,611,108427,0.48,self-employed,26,36971
92686,370,182769,0.52,self-employed,24,462317
92687,633,139979,0.57,unemployed,56,207298
92688,336,81691,0.25,employed,45,67306
92689,404,93733,0.42,self-employed,60,312564
92690,844,101947,0.6,unemployed,39,336217
92691,401,132911,0.56,self-employed,30,167117
92692,705,158291,0.55,employed,48,420723
92693,472,68141,0.23,employed,26,86936
92694,360,25551,0.39,employed,33,14906
92695,518,145490,0.52,self-employed,60,18267
92696,659,54837,0.48,self-employed,26,143412
92697,354,148368,0.58,employed,37,490377
92698,322,75049,0.29,self-employed,56,61209
92699,529,100208,0.22,employed,41,420481
92700,718,161508,0.48,unemployed,23,396729
92701,601,98608,0.47,self-employed,33,219676
92702,635,62579,0.24,employed,39,389310
92703,312,173065,0.37,self-employed,52,296138
92704,763,52067,0.21,unemployed,51,177862
92705,377,142103,0.21,employed,44,318429
92706,343,165122,0.32,unemployed,31,11365
92707,821,43247,0.1,unemployed,55,402702
92708,850,177730,0.16,employed,58,264652
92709,708,183378,0.5,unemployed,44,314571
92710,601,180762,0.57,employed,50,266082
92711,696,127495,0.57,unemployed,63,68452
92712,307,99432,0.14,unemployed,30,241604
92713,717,154739,0.16,unemployed,51,379607
92714,416,178695,0.33,employed,43,148511
92715,577,167281,0.46,unemployed,63,67010
92716,375,132407,0.26,self-employed,37,451298
92717,419,158660,0.11,employed,48,451085
92718,418,20624,0.17,self-employed,50,231208
92719,494,47542,0.46,unemployed,30,60521
92720,776,115766,0.53,unemployed,40,440946
92721,412,47866,0.32,unemployed,34,287790
92722,792,153558,0.23,employed,31,72795
92723,726,53381,0.3,employed,39,358515
92724,830,193338,0.15,self-employed,27,10120
92725,543,149294,0.42,self-employed,34,121055
92726,656,68275,0.6,employed,47,183278
92727,701,58991,0.38,employed,38,47332
92728,535,193511,0.55,employed,42,486626
92729,765,30974,0.34,unemployed,30,288433
92730,669,36892,0.22,employed,51,159024
92731,505,49536,0.24,employed,22,177163
92732,618,188654,0.2,employed,57,300707
92733,308,37900,0.27,employed,53,499508
92734,416,34142,0.32,self-employed,56,452914
92735,433,73402,0.22,self-employed,42,244972
92736,738,48711,0.43,self-employed,57,233337
92737,769,58720,0.59,unemployed,40,5368
92738,781,178379,0.36,employed,49,389984
92739,598,169619,0.43,unemployed,28,215700
92740,573,52213,0.23,self-employed,46,90156
92741,300,75547,0.22,employed,58,283781
92742,324,68261,0.29,employed,54,222030
92743,562,141806,0.33,unemployed,55,65406
92744,562,189745,0.43,unemployed,45,255892
92745,627,152677,0.43,self-employed,21,174393
92746,659,185346,0.22,employed,37,442260
92747,354,59036,0.37,self-employed,28,11402
92748,798,79180,0.34,self-employed,64,320234
92749,640,29515,0.57,self-employed,52,127074
92750,422,81477,0.46,self-employed,55,275640
92751,431,164137,0.28,employed,33,122703
92752,794,161397,0.23,employed,65,63543
92753,814,192547,0.3,unemployed,24,101644
92754,509,77613,0.58,unemployed,38,28602
92755,529,116044,0.46,self-employed,41,45315
92756,819,125624,0.37,employed,43,393288
92757,681,31879,0.16,employed,42,240797
92758,789,123493,0.11,self-employed,57,15663
92759,657,25606,0.22,unemployed,39,442473
92760,392,193344,0.42,self-employed,23,100471
92761,603,139272,0.27,unemployed,22,348031
92762,821,187496,0.38,unemployed,28,72693
92763,604,66006,0.12,self-employed,47,410965
92764,347,90761,0.31,self-employed,22,407967
92765,324,25424,0.25,unemployed,60,208015
92766,808,70574,0.24,unemployed,41,128436
92767,305,179287,0.46,self-employed,60,284723
92768,775,62498,0.57,self-employed,36,122207
92769,493,63024,0.34,unemployed,27,398073
92770,707,196312,0.39,self-employed,48,203514
92771,392,97696,0.33,self-employed,61,367322
92772,600,166274,0.1,unemployed,47,484569
92773,821,92339,0.59,unemployed,34,296798
92774,580,87551,0.53,self-employed,60,71454
92775,804,81960,0.41,employed,29,42892
92776,447,97320,0.1,unemployed,57,250018
92777,408,27897,0.22,employed,58,365252
92778,582,27304,0.37,unemployed,45,409152
92779,613,166964,0.38,unemployed,56,80346
92780,619,109401,0.11,self-employed,30,277550
92781,345,170129,0.21,employed,60,208264
92782,641,106430,0.59,unemployed,28,357593
92783,847,141110,0.58,employed,24,18058
92784,734,104356,0.18,self-employed,36,424624
92785,710,114182,0.24,unemployed,29,104942
92786,568,183072,0.49,employed,33,410144
92787,823,35798,0.56,self-employed,60,480960
92788,675,137350,0.48,unemployed,38,362848
92789,645,147633,0.18,employed,29,476591
92790,486,127113,0.35,self-employed,49,473829
92791,840,21778,0.22,employed,21,361442
92792,493,160538,0.12,employed,44,6884
92793,768,61226,0.32,employed,40,167979
92794,707,63063,0.35,unemployed,45,484300
92795,649,169289,0.23,employed,53,200648
92796,843,56932,0.5,employed,27,468900
92797,728,30362,0.5,employed,54,267982
92798,426,66563,0.49,self-employed,23,221012
92799,722,153782,0.49,self-employed,46,377689
92800,687,190349,0.3,unemployed,44,189386
92801,839,82680,0.51,self-employed,23,499865
92802,526,119820,0.3,unemployed,55,489674
92803,563,161323,0.51,unemployed,21,240327
92804,655,164593,0.34,employed,55,187577
92805,439,157307,0.28,self-employed,45,254597
92806,823,45081,0.5,unemployed,31,400231
92807,782,132417,0.33,employed,26,225393
92808,452,90187,0.22,unemployed,46,368288
92809,597,87701,0.36,self-employed,21,278596
92810,635,191576,0.55,self-employed,25,9386
92811,795,41973,0.19,self-employed,58,484089
92812,487,187569,0.51,self-employed,34,140552
92813,447,114669,0.21,unemployed,44,231659
92814,455,128251,0.44,self-employed,61,57334
92815,437,123913,0.28,employed,49,390561
92816,325,173478,0.13,employed,61,225536
92817,481,161042,0.53,self-employed,65,314274
92818,442,135314,0.3,employed,64,346748
92819,787,187246,0.11,unemployed,64,85538
92820,583,161140,0.34,unemployed,47,276334
92821,518,95660,0.15,self-employed,34,190672
92822,648,68448,0.44,self-employed,42,37743
92823,337,47022,0.46,self-employed,27,215771
92824,651,52900,0.32,unemployed,38,242122
92825,321,66793,0.54,unemployed,53,147807
92826,620,65645,0.4,self-employed,61,364422
92827,367,178752,0.59,employed,48,131965
92828,653,100448,0.28,unemployed,42,325110
92829,460,108583,0.44,unemployed,58,286295
92830,623,137964,0.25,unemployed,46,68902
92831,644,178073,0.26,employed,21,34932
92832,698,68801,0.1,employed,32,236986
92833,383,81535,0.26,self-employed,53,140340
92834,490,85305,0.4,employed,52,359808
92835,340,102601,0.57,employed,44,336686
92836,432,34887,0.41,self-employed,26,51379
92837,639,183051,0.14,employed,24,338733
92838,606,146178,0.3,employed,40,225568
92839,347,28301,0.1,unemployed,64,425497
92840,623,158611,0.12,self-employed,30,73951
92841,661,162999,0.28,self-employed,47,204309
92842,796,146589,0.42,employed,58,23740
92843,631,63791,0.3,self-employed,40,433489
92844,478,86947,0.41,self-employed,31,456632
92845,553,86491,0.54,employed,24,101748
92846,305,22299,0.56,employed,62,457731
92847,484,47728,0.13,unemployed,57,155925
92848,399,106548,0.18,self-employed,30,406157
92849,712,88859,0.28,self-employed,44,188124
92850,807,76814,0.38,unemployed,29,89662
92851,348,156178,0.31,unemployed,28,498733
92852,539,49564,0.46,unemployed,56,460134
92853,303,186718,0.54,employed,45,242458
92854,560,71215,0.47,self-employed,62,78968
92855,816,82485,0.19,employed,29,168498
92856,488,190618,0.12,self-employed,65,453411
92857,769,167614,0.12,unemployed,46,269654
92858,782,112701,0.28,self-employed,42,69694
92859,674,162623,0.41,employed,50,10696
92860,740,134445,0.41,employed,62,82605
92861,428,192289,0.19,employed,26,346251
92862,622,152837,0.24,unemployed,55,492605
92863,820,74120,0.5,employed,21,499958
92864,655,177264,0.57,self-employed,43,379396
92865,765,43562,0.4,self-employed,57,317227
92866,610,49633,0.45,unemployed,36,358952
92867,622,139123,0.49,employed,56,244564
92868,719,106354,0.49,self-employed,30,153308
92869,775,107798,0.48,self-employed,43,495519
92870,709,147118,0.49,unemployed,29,69941
92871,649,150630,0.29,employed,40,398529
92872,758,46328,0.36,employed,38,290960
92873,795,64634,0.37,unemployed,29,477571
92874,816,187799,0.42,self-employed,62,295066
92875,619,182446,0.58,employed,38,352382
92876,747,179663,0.39,unemployed,30,71137
92877,598,153575,0.57,employed,23,165749
92878,442,54198,0.44,employed,45,252512
92879,823,25565,0.4,self-employed,57,142975
92880,763,37753,0.25,employed,30,69009
92881,550,69432,0.5,unemployed,29,190544
92882,399,171820,0.59,employed,62,404766
92883,624,103064,0.14,unemployed,40,349033
92884,733,29943,0.26,employed,51,433648
92885,770,55412,0.53,self-employed,58,303526
92886,384,21580,0.16,self-employed,59,160651
92887,623,58846,0.38,self-employed,54,26172
92888,623,34340,0.31,employed,55,208349
92889,522,39972,0.56,employed,41,78107
92890,494,159875,0.49,unemployed,58,243945
92891,585,26812,0.47,unemployed,28,199312
92892,680,49576,0.31,unemployed,36,429096
92893,571,170722,0.33,unemployed,37,378521
92894,579,125101,0.24,self-employed,57,266173
92895,429,154669,0.44,unemployed,55,400262
92896,370,40626,0.27,unemployed,23,349630
92897,411,22605,0.13,self-employed,52,413778
92898,502,129815,0.24,self-employed,47,448801
92899,430,194508,0.4,unemployed,28,253005
92900,750,50794,0.49,employed,59,144996
92901,634,133851,0.17,self-employed,47,272460
92902,497,161032,0.23,unemployed,21,400778
92903,653,30739,0.23,employed,63,231652
92904,340,151816,0.39,unemployed,44,410302
92905,371,101372,0.49,unemployed,27,441933
92906,716,67588,0.45,employed,26,103432
92907,480,42321,0.55,employed,40,99801
92908,387,101416,0.45,self-employed,34,76875
92909,628,79957,0.57,employed,26,383347
92910,738,169358,0.29,self-employed,51,279652
92911,651,54137,0.44,unemployed,33,253997
92912,381,177025,0.47,unemployed,34,342285
92913,694,48826,0.6,unemployed,46,142229
92914,671,151936,0.52,employed,40,266239
92915,615,127204,0.29,self-employed,35,366253
92916,818,149069,0.47,self-employed,25,226956
92917,464,166779,0.39,unemployed,25,483844
92918,466,170324,0.3,unemployed,54,223732
92919,645,132600,0.57,unemployed,34,294037
92920,670,101884,0.59,employed,50,444813
92921,409,181455,0.49,self-employed,44,10962
92922,822,147503,0.11,self-employed,49,156969
92923,457,150371,0.53,self-employed,65,193056
92924,572,61195,0.48,self-employed,22,456332
92925,628,80142,0.45,employed,48,482881
92926,511,91229,0.22,self-employed,63,84900
92927,342,157033,0.18,unemployed,47,467487
92928,787,34665,0.23,self-employed,29,382353
92929,430,76317,0.12,self-employed,26,432368
92930,632,177418,0.54,employed,63,258080
92931,575,65587,0.29,employed,33,478948
92932,319,189687,0.19,unemployed,64,284040
92933,543,193375,0.21,employed,56,265262
92934,674,131046,0.14,self-employed,59,43645
92935,344,125876,0.33,self-employed,47,182473
92936,777,182911,0.59,unemployed,29,130399
92937,480,120859,0.47,employed,39,178734
92938,516,122151,0.27,self-employed,57,360971
92939,723,148295,0.44,unemployed,34,153395
92940,742,122170,0.3,unemployed,23,215224
92941,562,20585,0.22,employed,57,106490
92942,493,169349,0.1,self-employed,30,496529
92943,786,52754,0.55,self-employed,30,211733
92944,555,144196,0.24,unemployed,26,29065
92945,596,65910,0.59,self-employed,54,489554
92946,603,167457,0.33,self-employed,23,473482
92947,491,80492,0.5,employed,38,499788
92948,348,169100,0.26,self-employed,22,422575
92949,535,91018,0.21,employed,65,394095
92950,431,39699,0.29,unemployed,32,172940
92951,744,157543,0.21,employed,28,18724
92952,403,82912,0.59,employed,33,371018
92953,755,172024,0.31,self-employed,46,23766
92954,407,131898,0.59,unemployed,44,153171
92955,530,179107,0.11,self-employed,52,380688
92956,728,152309,0.35,employed,60,468772
92957,694,131738,0.52,self-employed,38,113199
92958,589,137079,0.33,unemployed,35,9295
92959,657,165127,0.16,self-employed,35,137859
92960,671,88129,0.11,employed,24,199368
92961,787,124048,0.42,employed,54,21043
92962,533,126298,0.43,employed,26,328445
92963,368,54847,0.12,employed,60,325900
92964,624,133897,0.34,unemployed,27,202854
92965,301,148461,0.19,self-employed,62,390304
92966,461,33916,0.46,employed,64,230247
92967,342,79962,0.48,employed,24,35390
92968,433,174150,0.41,unemployed,38,456552
92969,720,100580,0.3,self-employed,55,177394
92970,502,158021,0.12,unemployed,28,119354
92971,694,138480,0.56,unemployed,46,212210
92972,651,57510,0.53,employed,21,447055
92973,670,89437,0.38,unemployed,41,170631
92974,753,34892,0.42,unemployed,27,485815
92975,610,129383,0.42,self-employed,35,246229
92976,380,65227,0.15,employed,40,484658
92977,322,88709,0.15,self-employed,44,342198
92978,625,186324,0.43,self-employed,51,203886
92979,686,38997,0.33,employed,29,328868
92980,789,68087,0.11,unemployed,36,326964
92981,402,106662,0.49,employed,49,454537
92982,334,142080,0.3,employed,61,112605
92983,772,160466,0.32,employed,51,68744
92984,530,83102,0.29,unemployed,36,112308
92985,329,142355,0.31,self-employed,31,171995
92986,612,127868,0.52,employed,46,386626
92987,735,140964,0.41,unemployed,40,219263
92988,342,188267,0.58,self-employed,57,459095
92989,849,117202,0.37,unemployed,64,8124
92990,775,197963,0.31,employed,41,274593
92991,771,167794,0.19,unemployed,60,335162
92992,482,85477,0.29,self-employed,45,149696
92993,310,45416,0.54,employed,59,71571
92994,566,133013,0.59,self-employed,40,281287
92995,520,65921,0.52,self-employed,38,165209
92996,731,180998,0.32,employed,30,115969
92997,392,106682,0.55,unemployed,37,485337
92998,421,139344,0.32,self-employed,36,253640
92999,558,71274,0.29,employed,35,231920
93000,639,47816,0.59,employed,56,386146
93001,353,179698,0.18,self-employed,23,306049
93002,772,153088,0.18,employed,51,174726
93003,337,54342,0.31,employed,35,479878
93004,699,186825,0.46,self-employed,33,371767
93005,380,61416,0.38,unemployed,22,478786
93006,696,181094,0.5,unemployed,54,463603
93007,600,110630,0.27,employed,28,395076
93008,497,160328,0.5,employed,65,454234
93009,577,94106,0.14,employed,32,268388
93010,440,65891,0.13,employed,42,95378
93011,481,31295,0.44,employed,54,251912
93012,751,158196,0.39,employed,40,135455
93013,546,37750,0.59,employed,62,51896
93014,741,130241,0.13,unemployed,32,397645
93015,634,143883,0.25,unemployed,53,336920
93016,707,183782,0.14,employed,48,471364
93017,556,151292,0.16,self-employed,40,305071
93018,415,62639,0.2,unemployed,58,50328
93019,334,160718,0.4,employed,45,97164
93020,589,58461,0.12,self-employed,65,154117
93021,482,100441,0.15,employed,46,71560
93022,548,188147,0.44,self-employed,49,94510
93023,693,117169,0.2,unemployed,35,72069
93024,334,59116,0.43,unemployed,24,110597
93025,640,54430,0.26,unemployed,25,496398
93026,495,48666,0.12,employed,61,372947
93027,415,193748,0.53,unemployed,49,491583
93028,393,142607,0.26,self-employed,37,382433
93029,661,101664,0.32,self-employed,56,247645
93030,368,146560,0.59,self-employed,35,347066
93031,458,61772,0.39,self-employed,29,368967
93032,589,138465,0.16,unemployed,35,478476
93033,736,24768,0.48,unemployed,51,90015
93034,608,47156,0.1,self-employed,43,164408
93035,666,192407,0.45,self-employed,47,71032
93036,450,108681,0.35,employed,51,427622
93037,539,127389,0.52,self-employed,42,139520
93038,558,115208,0.41,employed,29,338673
93039,363,21058,0.24,self-employed,39,261782
93040,680,77344,0.43,unemployed,26,22315
93041,779,88537,0.46,self-employed,47,18788
93042,748,186102,0.18,self-employed,57,250049
93043,428,156158,0.38,unemployed,62,178029
93044,625,41588,0.54,employed,25,93622
93045,756,92273,0.25,unemployed,29,272800
93046,632,34773,0.21,self-employed,22,364567
93047,677,41548,0.31,employed,51,378228
93048,633,160003,0.21,employed,38,318094
93049,710,115996,0.34,employed,32,108123
93050,659,44797,0.48,employed,38,423979
93051,382,134160,0.31,unemployed,52,88515
93052,801,179817,0.57,unemployed,30,413651
93053,527,37785,0.54,unemployed,56,468555
93054,846,131855,0.35,self-employed,54,116898
93055,418,186082,0.36,self-employed,63,272858
93056,507,61954,0.38,unemployed,40,161279
93057,568,78568,0.18,employed,26,262836
93058,531,111872,0.56,unemployed,24,58739
93059,599,64052,0.5,unemployed,45,356156
93060,526,80273,0.25,employed,65,37991
93061,363,119472,0.41,employed,54,350253
93062,584,101518,0.45,employed,53,434140
93063,387,71892,0.5,unemployed,32,206308
93064,794,189863,0.22,self-employed,26,435551
93065,393,55597,0.47,unemployed,23,131104
93066,446,139007,0.11,unemployed,45,212314
93067,361,176428,0.51,employed,40,115628
93068,396,31838,0.17,self-employed,56,370891
93069,487,130476,0.42,unemployed,57,49032
93070,619,109136,0.35,unemployed,64,135060
93071,555,172052,0.2,self-employed,25,158402
93072,668,150979,0.32,unemployed,26,253724
93073,805,36779,0.6,unemployed,37,217397
93074,330,25721,0.19,employed,34,462603
93075,712,108948,0.34,employed,47,213158
93076,363,184302,0.58,self-employed,39,139873
93077,319,55670,0.14,self-employed,21,148265
93078,357,197937,0.12,self-employed,47,225899
93079,752,127956,0.35,unemployed,30,439276
93080,316,23093,0.29,employed,28,41604
93081,465,85395,0.19,unemployed,63,343602
93082,778,143817,0.52,self-employed,47,42750
93083,552,60359,0.29,unemployed,35,437591
93084,695,68927,0.29,unemployed,33,9151
93085,720,154466,0.32,employed,63,250158
93086,784,197332,0.4,unemployed,31,185909
93087,422,195458,0.38,self-employed,24,64536
93088,652,96090,0.35,employed,46,238669
93089,804,158121,0.33,employed,63,382926
93090,605,171433,0.43,employed,56,414662
93091,788,96952,0.3,unemployed,48,236116
93092,356,48904,0.15,employed,58,15997
93093,338,70858,0.53,unemployed,22,338086
93094,655,85815,0.14,self-employed,60,18283
93095,351,134145,0.37,unemployed,25,226131
93096,340,97984,0.19,self-employed,23,352750
93097,591,26529,0.48,unemployed,29,186878
93098,339,193214,0.57,employed,41,97765
93099,824,145370,0.46,self-employed,54,140319
93100,420,113561,0.43,self-employed,65,365086
93101,697,199159,0.18,unemployed,32,387970
93102,742,34294,0.16,unemployed,25,159298
93103,598,24780,0.38,employed,26,283797
93104,329,192766,0.49,unemployed,64,260591
93105,756,197706,0.14,unemployed,65,128323
93106,433,99525,0.35,self-employed,50,379339
93107,455,87853,0.3,unemployed,51,141818
93108,444,157539,0.51,employed,52,440788
93109,320,150488,0.45,employed,42,329615
93110,465,75937,0.53,self-employed,57,45542
93111,632,143938,0.3,unemployed,46,100383
93112,617,38042,0.54,employed,51,241429
93113,744,20033,0.4,employed,64,169087
93114,806,46404,0.36,self-employed,41,18888
93115,843,150716,0.17,employed,58,80731
93116,757,161826,0.41,unemployed,63,296883
93117,760,169906,0.38,self-employed,57,422428
93118,320,183227,0.33,employed,32,432446
93119,588,45171,0.36,employed,25,18797
93120,480,107152,0.3,self-employed,23,178803
93121,841,32044,0.54,employed,26,112095
93122,432,66830,0.34,self-employed,63,280216
93123,536,41405,0.55,self-employed,62,412276
93124,517,166730,0.22,employed,28,284623
93125,482,51296,0.53,employed,50,434354
93126,569,37619,0.43,unemployed,27,191945
93127,599,184729,0.29,self-employed,55,111505
93128,311,173832,0.14,employed,52,68547
93129,531,98890,0.15,self-employed,51,443011
93130,682,114030,0.6,self-employed,37,282880
93131,789,36535,0.24,employed,28,338409
93132,534,135350,0.33,employed,53,359486
93133,651,46515,0.5,unemployed,41,136267
93134,849,67042,0.36,self-employed,31,39798
93135,547,168782,0.16,employed,41,407279
93136,453,97224,0.52,unemployed,55,418918
93137,731,190552,0.33,unemployed,62,415912
93138,597,69458,0.33,employed,59,87877
93139,714,178439,0.2,unemployed,37,39100
93140,565,165142,0.22,self-employed,33,99037
93141,543,54811,0.58,unemployed,37,345516
93142,325,83501,0.18,employed,61,158364
93143,539,56361,0.56,employed,58,259950
93144,686,52173,0.1,self-employed,45,7287
93145,654,102730,0.59,employed,56,386294
93146,705,163986,0.25,self-employed,36,341738
93147,472,36817,0.53,unemployed,43,475268
93148,479,40417,0.48,employed,53,283545
93149,571,44763,0.45,employed,22,284563
93150,757,37845,0.46,self-employed,22,451588
93151,814,64236,0.57,self-employed,52,60859
93152,607,157324,0.19,employed,49,7846
93153,506,188848,0.48,unemployed,36,435634
93154,416,97735,0.52,self-employed,28,283087
93155,818,158512,0.33,self-employed,31,243969
93156,312,179329,0.11,employed,46,219903
93157,452,198390,0.51,unemployed,29,291603
93158,827,162238,0.55,self-employed,30,432411
93159,689,180709,0.33,self-employed,38,355799
93160,359,168333,0.51,employed,57,111623
93161,468,83402,0.5,employed,22,17871
93162,436,94230,0.43,employed,48,75958
93163,447,26393,0.12,self-employed,49,49961
93164,692,159977,0.53,employed,27,281701
93165,404,116264,0.54,unemployed,61,464770
93166,352,189552,0.49,employed,44,419170
93167,370,158976,0.49,self-employed,41,214548
93168,586,113426,0.52,self-employed,39,167545
93169,597,190662,0.44,self-employed,26,43852
93170,391,136130,0.41,unemployed,38,374423
93171,368,103990,0.43,employed,28,9808
93172,667,30404,0.48,unemployed,48,75167
93173,795,188460,0.55,self-employed,38,81595
93174,782,166026,0.43,employed,34,51488
93175,479,21510,0.43,employed,38,214334
93176,436,77041,0.53,self-employed,49,109026
93177,624,195689,0.14,self-employed,57,192649
93178,831,186454,0.55,unemployed,37,434895
93179,342,165164,0.13,employed,50,8672
93180,794,104770,0.18,employed,58,300627
93181,663,29218,0.23,self-employed,45,225860
93182,828,185312,0.38,employed,65,243226
93183,445,30753,0.38,self-employed,40,389204
93184,445,177069,0.1,employed,42,151164
93185,309,159312,0.36,employed,22,133406
93186,503,115523,0.51,unemployed,34,185580
93187,639,183643,0.51,unemployed,26,94867
93188,617,29637,0.3,self-employed,38,404109
93189,509,107571,0.32,self-employed,38,35322
93190,688,76675,0.28,employed,44,451583
93191,627,164853,0.36,employed,23,235759
93192,574,112986,0.22,self-employed,29,467720
93193,590,194147,0.24,employed,63,462103
93194,564,131586,0.57,self-employed,55,246336
93195,521,61759,0.32,unemployed,35,170948
93196,829,70927,0.32,self-employed,64,442797
93197,526,80953,0.59,employed,23,421096
93198,683,54898,0.5,employed,59,483532
93199,391,145443,0.36,self-employed,36,426718
93200,501,40984,0.15,self-employed,47,303133
93201,543,55269,0.14,employed,54,243994
93202,550,79479,0.4,employed,47,264080
93203,593,148918,0.15,unemployed,37,128400
93204,427,169176,0.34,self-employed,64,398233
93205,339,70638,0.43,unemployed,30,186940
93206,752,37196,0.18,employed,29,119108
93207,573,116327,0.23,self-employed,46,71945
93208,762,157650,0.43,self-employed,41,221965
93209,727,118646,0.59,unemployed,64,242819
93210,617,24423,0.45,unemployed,32,17395
93211,306,182769,0.23,self-employed,44,18406
93212,740,67069,0.23,self-employed,59,382126
93213,378,94095,0.51,employed,26,302514
93214,670,124369,0.13,self-employed,65,196270
93215,623,199827,0.29,self-employed,26,28314
93216,687,66250,0.48,employed,25,325697
93217,704,120475,0.39,self-employed,33,157884
93218,524,22581,0.41,unemployed,50,377385
93219,748,93255,0.52,employed,25,383687
93220,424,71769,0.59,self-employed,35,62721
93221,486,151694,0.28,unemployed,41,426740
93222,497,146980,0.31,employed,50,225193
93223,669,168405,0.49,unemployed,32,441026
93224,580,119735,0.43,employed,44,444170
93225,477,174244,0.59,employed,59,412711
93226,366,94981,0.56,unemployed,33,222756
93227,542,61401,0.37,self-employed,27,392336
93228,578,35176,0.57,unemployed,37,321456
93229,719,82525,0.21,employed,25,79037
93230,560,124558,0.35,self-employed,47,465892
93231,411,118148,0.22,self-employed,64,54669
93232,635,184901,0.36,self-employed,26,482407
93233,742,151755,0.31,self-employed,28,112432
93234,765,83479,0.59,self-employed,26,222661
93235,675,33167,0.41,self-employed,58,429393
93236,775,183409,0.41,self-employed,53,246403
93237,529,38644,0.49,self-employed,53,351213
93238,843,139826,0.26,employed,24,22839
93239,415,195011,0.52,employed,40,337331
93240,732,182258,0.39,self-employed,35,202444
93241,461,145598,0.24,self-employed,41,393127
93242,817,158590,0.11,employed,46,203923
93243,747,33837,0.11,self-employed,23,444230
93244,477,134617,0.37,unemployed,52,65662
93245,591,156876,0.45,employed,57,33726
93246,556,119080,0.1,unemployed,60,23383
93247,530,140184,0.22,self-employed,65,134994
93248,419,45073,0.38,self-employed,32,198245
93249,636,100366,0.58,self-employed,49,459646
93250,328,83066,0.29,self-employed,42,196168
93251,409,112358,0.51,unemployed,24,471545
93252,633,113930,0.31,employed,53,465462
93253,586,62760,0.4,employed,36,320311
93254,802,189357,0.17,unemployed,22,417141
93255,334,185417,0.31,employed,21,360560
93256,590,61537,0.32,employed,34,371987
93257,722,151550,0.29,unemployed,51,343429
93258,446,94002,0.19,unemployed,45,490484
93259,708,115935,0.57,employed,65,473531
93260,552,68513,0.3,self-employed,64,315032
93261,452,54432,0.18,employed,58,321754
93262,694,152108,0.42,unemployed,60,57089
93263,821,139036,0.13,employed,44,51818
93264,503,137580,0.58,unemployed,46,5371
93265,355,122473,0.57,unemployed,32,404642
93266,509,93209,0.28,self-employed,34,128398
93267,533,117727,0.51,employed,26,43636
93268,310,182712,0.16,unemployed,35,128906
93269,357,153557,0.45,self-employed,45,239932
93270,604,106144,0.48,self-employed,50,397542
93271,356,95730,0.22,unemployed,38,347761
93272,747,183772,0.41,unemployed,40,429539
93273,749,116642,0.37,employed,61,271694
93274,591,180142,0.27,self-employed,27,81943
93275,840,195352,0.15,unemployed,44,272558
93276,356,135556,0.34,self-employed,23,152020
93277,597,43817,0.11,self-employed,40,169378
93278,642,107513,0.56,employed,63,107027
