application_id,credit_score,income,dti,employment_status,age,loan_amount
31271,512,146511,0.18,self-employed,52,147681
31272,579,30970,0.29,self-employed,41,269179
31273,485,72734,0.41,self-employed,62,321019
31274,353,193809,0.52,self-employed,35,439710
31275,378,46420,0.55,self-employed,29,464551
31276,668,88705,0.11,employed,49,114206
31277,651,36194,0.6,unemployed,29,493271
31278,743,165355,0.37,self-employed,60,115107
31279,687,182692,0.27,employed,58,168059
31280,638,142159,0.37,self-employed,31,48727
31281,845,22715,0.53,employed,41,173165
31282,587,112193,0.59,unemployed,31,486170
31283,688,187202,0.57,self-employed,42,52286
31284,420,167931,0.51,unemployed,65,180863
31285,789,154977,0.23,unemployed,59,199215
31286,381,159944,0.22,unemployed,62,269365
31287,380,124076,0.12,unemployed,55,299271
31288,408,142659,0.12,employed,55,359621
31289,522,190930,0.24,employed,40,185703
31290,576,106406,0.32,unemployed,37,395827
31291,773,92933,0.38,employed,50,475544
31292,464,176198,0.14,self-employed,44,68074
31293,815,81228,0.33,unemployed,28,483213
31294,553,190035,0.25,self-employed,59,180016
31295,461,182304,0.53,unemployed,58,431843
31296,747,60163,0.36,self-employed,59,454614
31297,632,29514,0.55,unemployed,30,214332
31298,368,85797,0.57,self-employed,65,20956
31299,849,131078,0.44,self-employed,34,58824
31300,718,75100,0.55,employed,56,398447
31301,341,20265,0.32,unemployed,54,183398
31302,409,34158,0.6,employed,40,73412
31303,760,196926,0.46,unemployed,27,22801
31304,512,176691,0.56,self-employed,61,159124
31305,537,90208,0.17,unemployed,44,82426
31306,850,37251,0.35,employed,60,48053
31307,368,182700,0.52,unemployed,57,283288
31308,738,195398,0.23,employed,39,214583
31309,597,135836,0.17,self-employed,23,58442
31310,721,137496,0.56,employed,35,290261
31311,479,185969,0.19,unemployed,21,85837
31312,777,79809,0.29,unemployed,24,372645
31313,560,108657,0.41,employed,53,142644
31314,344,121583,0.39,employed,62,70129
31315,383,61568,0.13,unemployed,22,469372
31316,695,139355,0.56,unemployed,63,459573
31317,694,30628,0.51,self-employed,28,474566
31318,638,152821,0.41,self-employed,38,330362
31319,477,73386,0.15,self-employed,42,51992
31320,559,22072,0.37,unemployed,61,324387
31321,457,103681,0.31,employed,28,414699
31322,447,84685,0.41,unemployed,49,282771
31323,848,145144,0.16,employed,56,166727
31324,619,165057,0.19,self-employed,32,495670
31325,443,79775,0.12,self-employed,49,184439
31326,621,137661,0.23,unemployed,54,307720
31327,783,186056,0.41,unemployed,36,252091
31328,483,125801,0.11,unemployed,49,86978
31329,420,116109,0.13,employed,23,326165
31330,784,23137,0.22,employed,53,292901
31331,484,118504,0.27,self-employed,54,194476
31332,541,117258,0.11,employed,21,305928
31333,382,95110,0.57,unemployed,43,138210
31334,806,60343,0.34,self-employed,55,188865
31335,549,155633,0.43,employed,33,44560
31336,387,65336,0.53,employed,31,292746
31337,816,188592,0.52,self-employed,22,129417
31338,401,152892,0.16,employed,40,421350
31339,623,164068,0.17,self-employed,61,345634
31340,435,129611,0.53,self-employed,26,45471
31341,732,172167,0.22,employed,57,19622
31342,364,149624,0.4,unemployed,60,229979
31343,594,160331,0.55,self-employed,30,92283
31344,399,162369,0.23,employed,58,473128
31345,777,52066,0.55,employed,22,361494
31346,421,86524,0.18,employed,43,61545
31347,510,54527,0.53,employed,25,192702
31348,654,91202,0.19,unemployed,53,233686
31349,679,80656,0.13,employed,34,85787
31350,450,161184,0.54,unemployed,39,283275
31351,508,70445,0.57,employed,32,468841
31352,625,105541,0.5,self-employed,41,427449
31353,360,72585,0.32,unemployed,53,204461
31354,749,152944,0.21,unemployed,62,24577
31355,303,80909,0.43,employed,37,203677
31356,842,52944,0.5,unemployed,35,385017
31357,734,83155,0.36,unemployed,21,209427
31358,846,173007,0.38,self-employed,48,331316
31359,676,75269,0.37,unemployed,50,22187
31360,436,195640,0.58,self-employed,44,323092
31361,534,144604,0.6,self-employed,43,145278
31362,344,89862,0.26,unemployed,38,81127
31363,440,79504,0.39,employed,41,6862
31364,751,191081,0.36,employed,63,477234
31365,703,125495,0.18,self-employed,46,467121
31366,495,70030,0.51,employed,50,145104
31367,660,189185,0.46,self-employed,33,243275
31368,711,60683,0.47,unemployed,40,374181
31369,567,93987,0.38,unemployed,37,138362
31370,562,50066,0.2,unemployed,25,45273
31371,794,83044,0.32,self-employed,54,229056
31372,736,89320,0.5,self-employed,47,331493
31373,783,37553,0.55,self-employed,41,263795
31374,826,178867,0.54,employed,35,463022
31375,833,46593,0.39,self-employed,24,105060
31376,744,92228,0.12,employed,44,256806
31377,476,182198,0.19,self-employed,44,79726
31378,850,122107,0.25,employed,26,30676
31379,498,101008,0.42,employed,37,449317
31380,612,136041,0.25,self-employed,56,88205
31381,746,131027,0.55,unemployed,24,391225
31382,662,116834,0.49,employed,25,439855
31383,547,37787,0.29,unemployed,43,274698
31384,625,21784,0.42,employed,28,395147
31385,809,194277,0.52,unemployed,38,184021
31386,381,105336,0.49,self-employed,32,175741
31387,580,114179,0.51,employed,47,462064
31388,791,61274,0.11,employed,29,423759
31389,578,90355,0.27,self-employed,49,341519
31390,325,199254,0.39,employed,62,106250
31391,389,76834,0.39,employed,28,290782
31392,563,157951,0.48,self-employed,58,354187
31393,809,20370,0.43,unemployed,51,374594
31394,762,38951,0.23,employed,21,47531
31395,618,94659,0.18,employed,31,236254
31396,411,88329,0.31,unemployed,65,485161
31397,643,151651,0.36,self-employed,25,30762
31398,416,49113,0.14,employed,33,278013
31399,616,145265,0.41,self-employed,35,150191
31400,328,87973,0.11,unemployed,35,78412
31401,359,187133,0.39,employed,36,349298
31402,300,163436,0.36,employed,53,216575
31403,493,145413,0.24,employed,40,475896
31404,834,129250,0.27,employed,59,57632
31405,479,87475,0.4,employed,39,11000
31406,835,101178,0.4,self-employed,27,494221
31407,330,68593,0.26,unemployed,33,86950
31408,620,40740,0.47,employed,44,490843
31409,844,137504,0.54,employed,56,98548
31410,413,44930,0.55,employed,52,201054
31411,666,97650,0.2,employed,25,108527
31412,572,136797,0.28,self-employed,61,473431
31413,786,125848,0.48,employed,41,140365
31414,635,52860,0.27,unemployed,55,284782
31415,347,144262,0.21,employed,54,108974
31416,531,193415,0.31,unemployed,30,200313
31417,624,162667,0.27,self-employed,63,369985
31418,431,95036,0.21,self-employed,42,136566
31419,330,52213,0.58,self-employed,51,394762
31420,776,144303,0.57,employed,58,10414
31421,556,29168,0.35,employed,49,382044
31422,707,112625,0.33,employed,47,449621
31423,457,121817,0.45,self-employed,61,65806
31424,712,70703,0.51,unemployed,23,469737
31425,688,97293,0.44,self-employed,65,209956
31426,764,85512,0.55,unemployed,46,174920
31427,424,26283,0.4,employed,25,295286
31428,721,53287,0.12,unemployed,21,261385
31429,754,45849,0.47,unemployed,38,206553
31430,806,64251,0.58,self-employed,42,412764
31431,349,20179,0.14,unemployed,21,288489
31432,305,127771,0.53,unemployed,61,199404
31433,490,163793,0.34,self-employed,38,50391
31434,531,42409,0.28,employed,58,104786
31435,392,135749,0.12,unemployed,62,240230
31436,549,115547,0.47,employed,34,374075
31437,715,64212,0.22,unemployed,52,86836
31438,546,36972,0.49,self-employed,46,309548
31439,819,195590,0.28,employed,50,214137
31440,402,81789,0.58,self-employed,23,337807
31441,767,92080,0.49,unemployed,30,360075
31442,733,86996,0.17,employed,57,17797
31443,505,31311,0.29,unemployed,38,161034
31444,627,190243,0.45,self-employed,21,465531
31445,639,161431,0.25,unemployed,55,100922
31446,559,186799,0.36,unemployed,53,152789
31447,318,22002,0.22,self-employed,61,121531
31448,589,168912,0.29,unemployed,22,289109
31449,425,157307,0.59,self-employed,50,405930
31450,566,102350,0.33,self-employed,25,181288
31451,480,139363,0.18,self-employed,42,344524
31452,845,144541,0.34,employed,60,180363
31453,387,140554,0.15,unemployed,47,317659
31454,532,141303,0.31,unemployed,34,219746
31455,534,184240,0.15,employed,47,435072
31456,595,130607,0.14,self-employed,58,327347
31457,558,189883,0.51,employed,39,293768
31458,653,121552,0.57,unemployed,39,475734
31459,539,55281,0.39,self-employed,35,331738
31460,552,138146,0.19,unemployed,32,46352
31461,685,59779,0.59,employed,46,198345
31462,717,99502,0.41,employed,51,286330
31463,644,170878,0.3,employed,39,470824
31464,543,151764,0.6,unemployed,22,268462
31465,847,145067,0.4,unemployed,49,46339
31466,507,125860,0.48,employed,49,278907
31467,551,154098,0.12,employed,32,23721
31468,719,84351,0.48,unemployed,46,244774
31469,390,64442,0.56,unemployed,26,237068
31470,467,57045,0.28,employed,61,268405
31471,317,171498,0.22,employed,25,478784
31472,386,41058,0.54,self-employed,54,23631
31473,831,98921,0.14,unemployed,28,335374
31474,455,57822,0.57,self-employed,60,408135
31475,746,34260,0.22,self-employed,50,135962
31476,565,155733,0.17,employed,65,243725
31477,717,99290,0.42,unemployed,58,48082
31478,774,44420,0.19,self-employed,51,35264
31479,495,58511,0.15,employed,47,266943
31480,683,50961,0.34,unemployed,62,336990
31481,732,97844,0.5,employed,54,347398
31482,841,148757,0.55,self-employed,22,451837
31483,481,45778,0.15,self-employed,35,416487
31484,719,187901,0.35,unemployed,43,145227
31485,780,99413,0.32,employed,47,77875
31486,303,154235,0.24,employed,51,47701
31487,468,187442,0.59,self-employed,58,174053
31488,694,111144,0.45,self-employed,61,278900
31489,599,121974,0.11,employed,33,361984
31490,354,198897,0.3,self-employed,35,72881
31491,668,51783,0.49,unemployed,38,55261
31492,414,131123,0.12,employed,55,300276
31493,703,187468,0.19,self-employed,44,251822
31494,695,162014,0.13,unemployed,32,248703
31495,716,149590,0.55,employed,48,308557
31496,561,164980,0.46,employed,44,479898
31497,459,106351,0.39,unemployed,58,205638
31498,327,158427,0.46,self-employed,44,10413
31499,681,76790,0.14,unemployed,31,330150
31500,378,190323,0.46,self-employed,24,397920
31501,402,39302,0.37,employed,45,114117
31502,593,107245,0.46,employed,27,219503
31503,419,20729,0.5,self-employed,21,396994
31504,592,29995,0.46,employed,59,93054
31505,540,57181,0.49,employed,65,186867
31506,397,42999,0.12,self-employed,21,184831
31507,460,142184,0.11,employed,63,496156
31508,467,104927,0.47,unemployed,28,489027
31509,460,199999,0.41,unemployed,45,430573
31510,317,25304,0.56,unemployed,49,291624
31511,381,29594,0.36,self-employed,36,401379
31512,357,73649,0.36,employed,39,239886
31513,832,97873,0.44,self-employed,34,141848
31514,497,144491,0.58,self-employed,46,209247
31515,343,184572,0.43,unemployed,21,71405
31516,625,47109,0.46,employed,62,130906
31517,342,138392,0.22,self-employed,26,201466
31518,303,99157,0.14,unemployed,56,206174
31519,549,29183,0.57,employed,27,114384
31520,466,70554,0.31,employed,58,320268
31521,470,99739,0.34,employed,64,351066
31522,455,56064,0.23,unemployed,35,337475
31523,646,102571,0.57,self-employed,26,95051
31524,647,28563,0.59,employed,30,438433
31525,562,22097,0.3,unemployed,32,336254
31526,749,172109,0.55,employed,44,176974
31527,439,64072,0.54,self-employed,38,97217
31528,512,75704,0.17,unemployed,33,499696
31529,770,94145,0.33,employed,63,295121
31530,430,140907,0.23,self-employed,32,439872
31531,480,145230,0.5,unemployed,43,297235
31532,667,50604,0.45,employed,46,226902
31533,646,133830,0.13,self-employed,36,456035
31534,494,150420,0.16,unemployed,49,174077
31535,682,176962,0.35,self-employed,53,321758
31536,656,140231,0.1,employed,35,473437
31537,357,78724,0.46,employed,64,43241
31538,504,54569,0.32,self-employed,39,168050
31539,659,104017,0.4,employed,24,152208
31540,758,147888,0.53,employed,43,65458
31541,566,141204,0.11,unemployed,58,444307
31542,388,136188,0.35,self-employed,65,30571
31543,840,186612,0.57,self-employed,28,84735
31544,548,84856,0.19,employed,54,166884
31545,629,136020,0.46,employed,58,376985
31546,678,155891,0.51,employed,39,104424
31547,627,64131,0.14,unemployed,48,427925
31548,829,182689,0.17,self-employed,44,398794
31549,768,67988,0.5,self-employed,46,233334
31550,763,43475,0.52,self-employed,47,379951
31551,762,88802,0.51,employed,35,487811
31552,454,47428,0.53,unemployed,40,209808
31553,317,26500,0.27,self-employed,57,220434
31554,796,55829,0.38,self-employed,47,124719
31555,320,176246,0.43,employed,24,42783
31556,391,185517,0.49,employed,48,414432
31557,344,124908,0.33,unemployed,38,343719
31558,600,68899,0.36,employed,23,12157
31559,446,184921,0.25,unemployed,54,376740
31560,644,161617,0.17,unemployed,64,430752
31561,312,135003,0.34,self-employed,47,474943
31562,377,125416,0.17,unemployed,30,41414
31563,340,75657,0.37,self-employed,49,255391
31564,429,172513,0.37,unemployed,39,490952
31565,495,129757,0.33,self-employed,50,341770
31566,750,127950,0.57,unemployed,40,112308
31567,323,177050,0.4,unemployed,22,313136
31568,768,94891,0.35,self-employed,22,341324
31569,637,28240,0.45,self-employed,49,149544
31570,795,137016,0.35,unemployed,53,106020
31571,618,86056,0.18,employed,30,36346
31572,760,59568,0.11,self-employed,50,60724
31573,613,177719,0.4,employed,36,355511
31574,673,64541,0.24,self-employed,55,208330
31575,662,131027,0.32,unemployed,27,392073
31576,685,72927,0.28,self-employed,28,276601
31577,786,108720,0.15,employed,44,429627
31578,352,154741,0.27,employed,29,106724
31579,526,58320,0.12,self-employed,56,367670
31580,391,166294,0.35,employed,64,27631
31581,616,180798,0.5,self-employed,25,328851
31582,330,173083,0.22,unemployed,53,468570
31583,720,90167,0.57,unemployed,36,184949
31584,637,83359,0.19,unemployed,45,361944
31585,413,64590,0.28,unemployed,34,341791
31586,494,24703,0.21,unemployed,60,158767
31587,313,134843,0.13,self-employed,55,232509
31588,653,153135,0.37,employed,64,210334
31589,336,137932,0.35,self-employed,41,316715
31590,764,169509,0.5,employed,43,98850
31591,819,74956,0.31,unemployed,64,463895
31592,777,114747,0.51,self-employed,50,49631
31593,672,105242,0.24,unemployed,39,37994
31594,484,83754,0.32,employed,27,467413
31595,675,121609,0.18,self-employed,21,46570
31596,366,161323,0.53,employed,48,420964
31597,793,185756,0.22,unemployed,65,204736
31598,760,83511,0.54,unemployed,55,153780
31599,430,37885,0.37,employed,65,451988
31600,355,184392,0.56,unemployed,29,32337
31601,352,38243,0.51,unemployed,24,499395
31602,582,193378,0.36,unemployed,36,265552
31603,836,167213,0.48,self-employed,22,310449
31604,740,139945,0.11,self-employed,33,57025
31605,562,147128,0.39,self-employed,65,358575
31606,559,41242,0.59,employed,44,55562
31607,481,21498,0.27,employed,55,267732
31608,539,145199,0.37,unemployed,24,241789
31609,539,132099,0.33,employed,30,341783
31610,527,187600,0.3,unemployed,24,389500
31611,439,116930,0.12,unemployed,49,442373
31612,320,178062,0.57,employed,36,353236
31613,582,164988,0.5,unemployed,22,374691
31614,502,126331,0.24,unemployed,56,206520
31615,312,30216,0.41,self-employed,60,66212
31616,532,121806,0.27,unemployed,37,60666
31617,526,52934,0.19,employed,60,69671
31618,751,48854,0.38,self-employed,24,437128
31619,635,70227,0.34,employed,55,486423
31620,842,169581,0.36,employed,41,229882
31621,455,121247,0.15,employed,37,109285
31622,688,31328,0.41,unemployed,30,393565
31623,693,137689,0.41,employed,22,418805
31624,657,135301,0.33,unemployed,39,169777
31625,747,88891,0.45,employed,37,145747
31626,480,129021,0.3,employed,37,379616
31627,385,118339,0.36,self-employed,52,169365
31628,693,112952,0.18,unemployed,21,180926
31629,469,26550,0.59,unemployed,53,318706
31630,488,137903,0.41,employed,43,284433
31631,833,145776,0.39,employed,38,481917
31632,302,25906,0.28,self-employed,30,437287
31633,538,124141,0.4,self-employed,24,140637
31634,425,112446,0.33,employed,62,335441
31635,783,59583,0.43,unemployed,41,373417
31636,347,134996,0.49,unemployed,27,232296
31637,322,81824,0.46,employed,38,93495
31638,615,146814,0.27,unemployed,42,220639
31639,812,113029,0.13,unemployed,53,291907
31640,828,154779,0.4,self-employed,31,210505
31641,823,167037,0.52,employed,62,136149
31642,385,40519,0.58,employed,44,261746
31643,736,68855,0.17,self-employed,61,352298
31644,666,181660,0.33,employed,58,218445
31645,410,174778,0.16,employed,38,338064
31646,646,137813,0.45,unemployed,29,352472
31647,623,84907,0.33,self-employed,40,338782
31648,539,195564,0.41,self-employed,62,196246
31649,542,99204,0.13,self-employed,61,305104
31650,664,68989,0.15,unemployed,48,188156
31651,328,110712,0.38,employed,37,278950
31652,397,62427,0.56,self-employed,58,155581
31653,707,105145,0.48,employed,57,402549
31654,691,92566,0.38,self-employed,58,462926
31655,840,135738,0.22,employed,64,76036
31656,623,141775,0.28,employed,29,61117
31657,519,162633,0.13,self-employed,43,266683
31658,772,49335,0.1,self-employed,47,492771
31659,645,84599,0.51,self-employed,53,356021
31660,755,89324,0.3,employed,44,47976
31661,704,151440,0.3,unemployed,36,155271
31662,630,89018,0.51,employed,45,336386
31663,485,131568,0.39,employed,23,479975
31664,801,101608,0.45,employed,44,217708
31665,351,144261,0.47,employed,51,22907
31666,674,41423,0.12,employed,53,317941
31667,309,174369,0.44,self-employed,25,56933
31668,740,144486,0.19,self-employed,31,187772
31669,737,76696,0.19,unemployed,53,52014
31670,621,195655,0.53,unemployed,56,344727
31671,710,179446,0.51,unemployed,63,120877
31672,840,54310,0.34,employed,54,326955
31673,730,180108,0.56,employed,24,39595
31674,738,36139,0.48,unemployed,24,253969
31675,504,194296,0.41,unemployed,50,429014
31676,840,142402,0.52,unemployed,43,311828
31677,558,96646,0.3,employed,48,50220
31678,411,189842,0.41,self-employed,61,313000
31679,612,193119,0.46,employed,24,490782
31680,655,123481,0.51,employed,34,426052
31681,780,184374,0.44,self-employed,63,137410
31682,734,57556,0.44,self-employed,27,63182
31683,670,63176,0.26,self-employed,32,473113
31684,633,63352,0.39,unemployed,31,304698
31685,431,103035,0.46,self-employed,59,13025
31686,680,57809,0.15,employed,29,423103
31687,472,147527,0.12,self-employed,52,446088
31688,567,106941,0.31,unemployed,51,493318
31689,647,96234,0.28,unemployed,37,369122
31690,707,51132,0.24,self-employed,23,83783
31691,646,134150,0.35,unemployed,30,201822
31692,648,189238,0.47,employed,37,248599
31693,542,164290,0.55,employed,36,113723
31694,708,139015,0.29,employed,53,364333
31695,327,167476,0.43,employed,32,68754
31696,568,190761,0.38,self-employed,57,130631
31697,730,164205,0.41,self-employed,49,46272
31698,318,139179,0.35,employed,32,437353
31699,519,94164,0.54,self-employed,58,192191
31700,367,144447,0.3,employed,48,182503
31701,732,171162,0.54,self-employed,59,262145
31702,434,56098,0.25,employed,40,414934
31703,429,77710,0.19,employed,27,286813
31704,469,83637,0.54,employed,44,37357
31705,689,39151,0.44,self-employed,42,308162
31706,750,55834,0.58,employed,58,326835
31707,539,179684,0.48,unemployed,32,82262
31708,529,96523,0.31,unemployed,24,127013
31709,682,79208,0.54,self-employed,33,418132
31710,837,117765,0.3,self-employed,44,322617
31711,379,142519,0.41,unemployed,28,89875
31712,405,152178,0.56,employed,45,245112
31713,572,103513,0.41,employed,41,186492
31714,773,145675,0.46,unemployed,64,287117
31715,777,39178,0.23,employed,25,207168
31716,561,177740,0.52,unemployed,54,178830
31717,593,112862,0.51,self-employed,42,166336
31718,720,102439,0.38,employed,63,343542
31719,760,54451,0.33,employed,49,449852
31720,376,164742,0.13,self-employed,38,205226
31721,694,79210,0.4,employed,44,349159
31722,684,96882,0.43,unemployed,27,344451
31723,441,110513,0.2,unemployed,51,305487
31724,465,144841,0.11,employed,27,411101
31725,676,104473,0.25,self-employed,54,183464
31726,373,172804,0.38,self-employed,57,210727
31727,717,57521,0.39,employed,50,415473
31728,490,121143,0.14,self-employed,35,287184
31729,310,115991,0.35,self-employed,23,406944
31730,329,69060,0.17,employed,44,410547
31731,397,146677,0.42,employed,51,320713
31732,449,153246,0.36,self-employed,32,356327
31733,786,145971,0.15,employed,64,333320
31734,650,64653,0.17,unemployed,35,364077
31735,528,78234,0.17,self-employed,38,55879
31736,838,107564,0.29,self-employed,38,19388
31737,582,99551,0.21,employed,33,297478
31738,572,190997,0.59,employed,23,224573
31739,782,189581,0.2,unemployed,51,483736
31740,772,123767,0.48,unemployed,23,64372
31741,402,29122,0.58,self-employed,64,394765
31742,343,195115,0.23,unemployed,59,84657
31743,590,94467,0.1,unemployed,50,356535
31744,783,139665,0.38,unemployed,61,151536
31745,710,162959,0.46,self-employed,55,271917
31746,698,191002,0.34,employed,23,430762
31747,779,125834,0.2,unemployed,26,231740
31748,470,147354,0.11,employed,56,333807
31749,603,162585,0.23,self-employed,38,406294
31750,425,83029,0.15,self-employed,30,13942
31751,360,135732,0.18,unemployed,57,165757
31752,383,168336,0.26,unemployed,32,255849
31753,736,169903,0.52,unemployed,33,69200
31754,339,127835,0.31,self-employed,50,281864
31755,430,76605,0.56,unemployed,59,422152
31756,469,136189,0.39,self-employed,58,62228
31757,627,136148,0.54,unemployed,32,297481
31758,686,76287,0.57,employed,41,307903
31759,847,52779,0.43,unemployed,23,403268
31760,680,136672,0.48,unemployed,55,258587
31761,768,84570,0.53,employed,35,87956
31762,728,190095,0.37,employed,41,86109
31763,529,91795,0.57,unemployed,28,414786
31764,735,56967,0.28,unemployed,21,452858
31765,549,121630,0.16,employed,60,468974
31766,396,37752,0.35,self-employed,55,202108
31767,575,102949,0.52,unemployed,49,160332
31768,757,192182,0.5,self-employed,52,119668
31769,422,180677,0.17,unemployed,63,124174
31770,638,130039,0.51,unemployed,45,59191
31771,834,92136,0.54,employed,59,83878
31772,844,124468,0.58,employed,35,430443
31773,649,175277,0.25,unemployed,48,402085
31774,594,113394,0.32,self-employed,32,122086
31775,462,179997,0.15,employed,39,453102
31776,520,74510,0.3,self-employed,38,30818
31777,698,151709,0.12,unemployed,61,393669
31778,686,139182,0.6,self-employed,41,218932
31779,724,95786,0.49,self-employed,55,317534
31780,304,58588,0.19,employed,32,219203
31781,685,95435,0.19,self-employed,24,469298
31782,536,174809,0.46,employed,52,198290
31783,609,65049,0.47,self-employed,21,168619
31784,636,98083,0.22,unemployed,42,217856
31785,506,188015,0.17,employed,48,105811
31786,325,78405,0.31,unemployed,28,169804
31787,581,172757,0.41,self-employed,40,38424
31788,353,83963,0.35,self-employed,60,76183
31789,760,111828,0.12,self-employed,47,89413
31790,808,63191,0.12,employed,36,332440
31791,790,141664,0.37,employed,34,299340
31792,454,143776,0.29,unemployed,21,15255
31793,317,82633,0.53,unemployed,35,72367
31794,364,157961,0.24,self-employed,64,289263
31795,832,108875,0.29,employed,21,39126
31796,737,29593,0.42,employed,53,474312
31797,408,32420,0.38,employed,30,365933
31798,461,167143,0.46,employed,39,364307
31799,829,50022,0.31,self-employed,35,393152
31800,815,67468,0.18,unemployed,57,32239
31801,523,94120,0.13,unemployed,38,167111
31802,397,143684,0.45,self-employed,32,155847
31803,599,35434,0.5,self-employed,45,426535
31804,613,50811,0.49,employed,63,48435
31805,452,75531,0.26,self-employed,46,488851
31806,651,174200,0.59,unemployed,64,484317
31807,358,99080,0.54,employed,61,31669
31808,383,56090,0.1,unemployed,46,288332
31809,723,147643,0.35,employed,28,132383
31810,677,23553,0.13,employed,45,356692
31811,318,191717,0.49,employed,64,408742
31812,432,51560,0.46,employed,57,462543
31813,494,183701,0.41,self-employed,39,106473
31814,537,87078,0.3,unemployed,30,123352
31815,652,112615,0.47,employed,53,408124
31816,495,161802,0.29,unemployed,60,11802
31817,466,175938,0.39,employed,57,240253
31818,646,94532,0.18,unemployed,59,114399
31819,604,136439,0.32,self-employed,35,286418
31820,657,131111,0.32,self-employed,24,345008
31821,755,68412,0.53,self-employed,59,85158
31822,809,114791,0.48,unemployed,29,156483
31823,715,54380,0.16,unemployed,59,169721
31824,409,129218,0.15,unemployed,57,169407
31825,348,175318,0.48,unemployed,35,86697
31826,585,126801,0.52,employed,45,76924
31827,555,25792,0.44,unemployed,21,215838
31828,480,193863,0.24,unemployed,50,66336
31829,639,104903,0.29,employed,63,412754
31830,358,127794,0.12,employed,31,285585
31831,688,139832,0.33,self-employed,29,217221
31832,426,186635,0.44,unemployed,55,396370
31833,489,143865,0.32,unemployed,58,202785
31834,689,28961,0.57,unemployed,33,110619
31835,449,194148,0.51,unemployed,32,260726
31836,449,37837,0.55,unemployed,55,468867
31837,642,159747,0.27,unemployed,24,377566
31838,622,24902,0.56,employed,42,322762
31839,805,111531,0.42,unemployed,56,255442
31840,686,34365,0.47,self-employed,41,426055
31841,630,153819,0.13,employed,62,294949
31842,589,142212,0.31,employed,24,463689
31843,587,171755,0.56,self-employed,55,447903
31844,839,54222,0.35,self-employed,24,422629
31845,513,154056,0.22,unemployed,35,362565
31846,445,35382,0.17,employed,64,53240
31847,416,69439,0.2,unemployed,21,397744
31848,751,110201,0.44,unemployed,64,395114
31849,723,52445,0.12,employed,26,460163
31850,738,155209,0.34,self-employed,43,455473
31851,362,80576,0.11,unemployed,49,461220
31852,537,56047,0.21,unemployed,39,292202
31853,599,75535,0.2,employed,48,85199
31854,815,74887,0.55,self-employed,48,246682
31855,563,181641,0.19,employed,31,233342
31856,597,176077,0.32,unemployed,65,401278
31857,808,110661,0.44,unemployed,40,488199
31858,731,36586,0.53,self-employed,45,403371
31859,581,111150,0.34,unemployed,48,62021
31860,302,94472,0.47,unemployed,24,246459
31861,664,90883,0.46,employed,53,232282
31862,640,157361,0.34,unemployed,50,177049
31863,543,38374,0.13,employed,48,50272
31864,539,60310,0.23,employed,24,181352
31865,713,29340,0.16,employed,57,73123
31866,708,129622,0.24,self-employed,31,69887
31867,628,25846,0.57,self-employed,63,466446
31868,590,196079,0.11,self-employed,36,369201
31869,398,79235,0.59,unemployed,27,80278
31870,787,135204,0.11,self-employed,62,463303
31871,578,57548,0.54,employed,30,396825
31872,522,126174,0.34,unemployed,41,227227
31873,423,108063,0.36,employed,64,60804
31874,442,185276,0.46,self-employed,22,432697
31875,658,192651,0.51,self-employed,30,253166
31876,672,51086,0.58,self-employed,21,393720
31877,483,121459,0.15,employed,54,289785
31878,773,140052,0.34,self-employed,59,65530
31879,433,47798,0.38,employed,24,487585
31880,818,39679,0.22,self-employed,59,15555
31881,730,198658,0.56,unemployed,61,282823
31882,760,26881,0.4,unemployed,63,96523
31883,644,195267,0.46,employed,64,16451
31884,835,199492,0.42,self-employed,61,314093
31885,707,24800,0.24,unemployed,38,415705
31886,383,76816,0.59,employed,31,436130
31887,436,170525,0.21,employed,27,192840
31888,827,99036,0.47,employed,47,320000
31889,628,154281,0.37,employed,39,204562
31890,570,174585,0.46,self-employed,24,390365
31891,801,167944,0.36,self-employed,49,96974
31892,315,173740,0.47,self-employed,49,322070
31893,465,109623,0.48,self-employed,30,433019
31894,325,116154,0.57,unemployed,35,462627
31895,499,168158,0.52,unemployed,55,325919
31896,526,136020,0.48,self-employed,58,310761
31897,698,134992,0.43,self-employed,51,395436
31898,457,80961,0.13,unemployed,42,458178
31899,339,161480,0.25,self-employed,37,85017
31900,606,86407,0.52,self-employed,46,118125
31901,556,94353,0.43,employed,54,228964
31902,444,87587,0.55,self-employed,44,252684
31903,646,132137,0.59,unemployed,26,230212
31904,784,48050,0.53,self-employed,52,188242
31905,639,180202,0.59,unemployed,50,208405
31906,532,84126,0.22,employed,22,416392
31907,685,177407,0.52,unemployed,46,276089
31908,735,136384,0.5,unemployed,44,459360
31909,523,48743,0.53,self-employed,42,13085
31910,369,142716,0.3,self-employed,37,186771
31911,734,137687,0.16,employed,40,232437
31912,613,181808,0.21,unemployed,65,322773
31913,329,144780,0.4,employed,58,42059
31914,343,160584,0.46,self-employed,41,460828
31915,702,82537,0.31,employed,38,410198
31916,831,133512,0.33,self-employed,28,476214
31917,538,86886,0.46,unemployed,21,226910
31918,824,31295,0.53,employed,39,220836
31919,606,36408,0.46,unemployed,51,34314
31920,487,122088,0.41,self-employed,38,34951
31921,709,65541,0.18,employed,38,374579
31922,706,193885,0.42,self-employed,58,172485
31923,721,142973,0.21,employed,57,74089
31924,627,134568,0.27,employed,28,156842
31925,621,86510,0.5,unemployed,30,66712
31926,534,184466,0.46,unemployed,42,246505
